"","Spell","Rune"
"3136","Earthquake","Chilling Earth"
"3137","Boon of Bul-Kathos","Passive"
"3138","Ruthless","Passive"
"3139","Berserker Rage","Passive"
"3140","Rampage","Passive"
"3141","Frenzy","Maniac"
"3142","Furious Charge","Battering Ram"
"3143","Call of the Ancients","The Council Rises"
"3144","Sprint","Marathon"
"3145","Battle Rage","Marauder's Rage"
"3146","Wrath of the Berserker","Insanity"
"3147","Berserker Rage","Passive"
"3148","Boon of Bul-Kathos","Passive"
"3149","Rampage","Passive"
"3150","Superstition","Passive"
"3151","Rend","Bloodbath"
"3152","Whirlwind","Dust Devils"
"3153","Sprint","Run Like the Wind"
"3154","Call of the Ancients","Ancients' Fury"
"3155","Wrath of the Berserker","Insanity"
"3156","Battle Rage","Bloodshed"
"3157","Rampage","Passive"
"3158","Ruthless","Passive"
"3159","Brawler","Passive"
"3160","Berserker Rage","Passive"
"3161","Leap","Call of Arreat"
"3162","Sprint","Forced March"
"3163","Call of the Ancients","Together as One"
"3164","Wrath of the Berserker","Striding Giant"
"3165","Earthquake","Chilling Earth"
"3166","War Cry","Impunity"
"3167","Rampage","Passive"
"3168","Boon of Bul-Kathos","Passive"
"3169","Brawler","Passive"
"3170","Berserker Rage","Passive"
"3171","Frenzy","Maniac"
"3172","Call of the Ancients","The Council Rises"
"3173","Furious Charge","Battering Ram"
"3174","Battle Rage","Bloodshed"
"3175","Wrath of the Berserker","Insanity"
"3176","Ignore Pain","Ignorance is Bliss"
"3177","Ruthless","Passive"
"3178","Berserker Rage","Passive"
"3179","Boon of Bul-Kathos","Passive"
"3180","Superstition","Passive"
"3181","Hammer of the Ancients","Smash"
"3182","Wrath of the Berserker","Insanity"
"3183","Battle Rage","Marauder's Rage"
"3184","Earthquake","Molten Fury"
"3185","Ignore Pain","Ignorance is Bliss"
"3186","Leap","Death from Above"
"3187","Boon of Bul-Kathos","Passive"
"3188","Rampage","Passive"
"3189","Ruthless","Passive"
"3190","Earthen Might","Passive"
"3191","Frenzy","Maniac"
"3192","Furious Charge","Battering Ram"
"3193","Wrath of the Berserker","Insanity"
"3194","Ignore Pain","Ignorance is Bliss"
"3195","Call of the Ancients","The Council Rises"
"3196","Battle Rage","Bloodshed"
"3197","Ruthless","Passive"
"3198","Berserker Rage","Passive"
"3199","Boon of Bul-Kathos","Passive"
"3200","Brawler","Passive"
"3201","Frenzy","Vanguard"
"3202","Rend","Blood Lust"
"3203","Sprint","Marathon"
"3204","Threatening Shout","Falter"
"3205","War Cry","Impunity"
"3206","Ground Stomp","Wrenching Smash"
"3207","Berserker Rage","Passive"
"3208","Nerves of Steel","Passive"
"3209","Ruthless","Passive"
"3210","Boon of Bul-Kathos","Passive"
"3211","Frenzy","Maniac"
"3212","Furious Charge","Battering Ram"
"3213","Ignore Pain","Ignorance is Bliss"
"3214","Battle Rage","Bloodshed"
"3215","Call of the Ancients","The Council Rises"
"3216","Wrath of the Berserker","Insanity"
"3217","Brawler","Passive"
"3218","Berserker Rage","Passive"
"3219","Superstition","Passive"
"3220","Boon of Bul-Kathos","Passive"
"3221","Frenzy","Maniac"
"3222","Furious Charge","Battering Ram"
"3223","Ignore Pain","Ignorance is Bliss"
"3224","Battle Rage","Bloodshed"
"3225","Call of the Ancients","The Council Rises"
"3226","Wrath of the Berserker","Arreat's Wail"
"3227","Superstition","Passive"
"3228","Berserker Rage","Passive"
"3229","Bloodthirst","Passive"
"3230","Boon of Bul-Kathos","Passive"
"3231","Whirlwind","Wind Shear"
"3232","War Cry","Impunity"
"3233","Furious Charge","Stamina"
"3234","Sprint","Marathon"
"3235","Battle Rage","Marauder's Rage"
"3236","Wrath of the Berserker","Thrive on Chaos"
"3237","Weapons Master","Passive"
"3238","Boon of Bul-Kathos","Passive"
"3239","Rampage","Passive"
"3240","Superstition","Passive"
"3241","Frenzy","Maniac"
"3242","Wrath of the Berserker","Insanity"
"3243","Furious Charge","Battering Ram"
"3244","Ignore Pain","Ignorance is Bliss"
"3245","Battle Rage","Bloodshed"
"3246","Call of the Ancients","The Council Rises"
"3247","Boon of Bul-Kathos","Passive"
"3248","Rampage","Passive"
"3249","Berserker Rage","Passive"
"3250","Ruthless","Passive"
"3251","Call of the Ancients","The Council Rises"
"3252","Furious Charge","Battering Ram"
"3253","Wrath of the Berserker","Insanity"
"3254","Ignore Pain","Contempt for Weakness"
"3255","War Cry","Impunity"
"3256","Battle Rage","Bloodshed"
"3257","Brawler","Passive"
"3258","Berserker Rage","Passive"
"3259","Rampage","Passive"
"3260","Boon of Bul-Kathos","Passive"
"3261","Frenzy","Maniac"
"3262","Furious Charge","Battering Ram"
"3263","Wrath of the Berserker","Striding Giant"
"3264","Call of the Ancients","Together as One"
"3265","Ignore Pain","Iron Hide"
"3266","Battle Rage","Bloodshed"
"3267","Ruthless","Passive"
"3268","Tough as Nails","Passive"
"3269","Boon of Bul-Kathos","Passive"
"3270","Berserker Rage","Passive"
"3271","Frenzy","Maniac"
"3272","Furious Charge","Battering Ram"
"3273","Wrath of the Berserker","Insanity"
"3274","Ignore Pain","Ignorance is Bliss"
"3275","Battle Rage","Bloodshed"
"3276","Call of the Ancients","The Council Rises"
"3277","Boon of Bul-Kathos","Passive"
"3278","Ruthless","Passive"
"3279","Berserker Rage","Passive"
"3280","Rampage","Passive"
"3281","Frenzy","Maniac"
"3282","Furious Charge","Merciless Assault"
"3283","Battle Rage","Bloodshed"
"3284","Ignore Pain","Iron Hide"
"3285","Call of the Ancients","The Council Rises"
"3286","Wrath of the Berserker","Insanity"
"3287","Berserker Rage","Passive"
"3288","Superstition","Passive"
"3289","Ruthless","Passive"
"3290","Boon of Bul-Kathos","Passive"
"3291","Call of the Ancients","The Council Rises"
"3292","Furious Charge","Battering Ram"
"3293","War Cry","Impunity"
"3294","Wrath of the Berserker","Insanity"
"3295","Battle Rage","Bloodshed"
"3296","Ignore Pain","Iron Hide"
"3297","Berserker Rage","Passive"
"3298","Inspiring Presence","Passive"
"3299","Superstition","Passive"
"3300","Rampage","Passive"
"3301","Frenzy","Smite"
"3302","Whirlwind","Wind Shear"
"3303","War Cry","Impunity"
"3304","Battle Rage","Bloodshed"
"3305","Threatening Shout","Grim Harvest"
"3306","Call of the Ancients","Together as One"
"3307","Ruthless","Passive"
"3308","Berserker Rage","Passive"
"3309","Unforgiving","Passive"
"3310","Inspiring Presence","Passive"
"3311","Frenzy","Maniac"
"3312","Furious Charge","Battering Ram"
"3313","Battle Rage","Bloodshed"
"3314","Call of the Ancients","The Council Rises"
"3315","Ignore Pain","Ignorance is Bliss"
"3316","Wrath of the Berserker","Insanity"
"3317","Berserker Rage","Passive"
"3318","Ruthless","Passive"
"3319","Rampage","Passive"
"3320","Boon of Bul-Kathos","Passive"
"3321","Rend","Bloodbath"
"3322","Whirlwind","Wind Shear"
"3323","War Cry","Impunity"
"3324","Battle Rage","Bloodshed"
"3325","Call of the Ancients","Ancients' Fury"
"3326","Sprint","Run Like the Wind"
"3327","Brawler","Passive"
"3328","Rampage","Passive"
"3329","Ruthless","Passive"
"3330","Weapons Master","Passive"
"3331","Frenzy","Maniac"
"3332","Furious Charge","Battering Ram"
"3333","Call of the Ancients","The Council Rises"
"3334","Ignore Pain","Iron Hide"
"3335","Battle Rage","Bloodshed"
"3336","Wrath of the Berserker","Insanity"
"3337","Berserker Rage","Passive"
"3338","Rampage","Passive"
"3339","Ruthless","Passive"
"3340","Boon of Bul-Kathos","Passive"
"3341","Frenzy","Maniac"
"3342","Furious Charge","Battering Ram"
"3343","Wrath of the Berserker","Insanity"
"3344","Sprint","Marathon"
"3345","Battle Rage","Bloodshed"
"3346","Call of the Ancients","The Council Rises"
"3347","Berserker Rage","Passive"
"3348","Ruthless","Passive"
"3349","Rampage","Passive"
"3350","Boon of Bul-Kathos","Passive"
"3351","Frenzy","Maniac"
"3352","Furious Charge","Battering Ram"
"3353","Ignore Pain","Ignorance is Bliss"
"3354","Battle Rage","Into the Fray"
"3355","Call of the Ancients","The Council Rises"
"3356","Wrath of the Berserker","Insanity"
"3357","Berserker Rage","Passive"
"3358","Superstition","Passive"
"3359","Boon of Bul-Kathos","Passive"
"3360","Ruthless","Passive"
"3361","Frenzy","Maniac"
"3362","Ignore Pain","Ignorance is Bliss"
"3363","Furious Charge","Battering Ram"
"3364","Call of the Ancients","The Council Rises"
"3365","Wrath of the Berserker","Insanity"
"3366","Battle Rage","Bloodshed"
"3367","Superstition","Passive"
"3368","Boon of Bul-Kathos","Passive"
"3369","Berserker Rage","Passive"
"3370","Ruthless","Passive"
"3371","Furious Charge","Merciless Assault"
"3372","Battle Rage","Bloodshed"
"3373","Overpower","Killing Spree"
"3374","War Cry","Impunity"
"3375","Sprint","Forced March"
"3376","Wrath of the Berserker","Insanity"
"3377","Rampage","Passive"
"3378","Berserker Rage","Passive"
"3379","Brawler","Passive"
"3380","Boon of Bul-Kathos","Passive"
"3381","Furious Charge","Battering Ram"
"3382","Frenzy","Maniac"
"3383","War Cry","Impunity"
"3384","Battle Rage","Bloodshed"
"3385","Wrath of the Berserker","Insanity"
"3386","Call of the Ancients","The Council Rises"
"3387","Ruthless","Passive"
"3388","Berserker Rage","Passive"
"3389","Boon of Bul-Kathos","Passive"
"3390","Brawler","Passive"
"3391","Frenzy","Maniac"
"3392","Furious Charge","Battering Ram"
"3393","Battle Rage","Bloodshed"
"3394","Ignore Pain","Iron Hide"
"3395","Call of the Ancients","The Council Rises"
"3396","Wrath of the Berserker","Insanity"
"3397","Ruthless","Passive"
"3398","Berserker Rage","Passive"
"3399","Boon of Bul-Kathos","Passive"
"3400","Rampage","Passive"
"3401","Frenzy","Maniac"
"3402","Furious Charge","Battering Ram"
"3403","War Cry","Impunity"
"3404","Battle Rage","Bloodshed"
"3405","Call of the Ancients","The Council Rises"
"3406","Wrath of the Berserker","Insanity"
"3407","Rampage","Passive"
"3408","Berserker Rage","Passive"
"3409","Tough as Nails","Passive"
"3410","Boon of Bul-Kathos","Passive"
"3411","Whirlwind","Blood Funnel"
"3412","Wrath of the Berserker","Insanity"
"3413","War Cry","Impunity"
"3414","Overpower","Storm of Steel"
"3415","Battle Rage","Marauder's Rage"
"3416","Call of the Ancients","Ancients' Fury"
"3417","Berserker Rage","Passive"
"3418","Weapons Master","Passive"
"3419","Rampage","Passive"
"3420","Boon of Bul-Kathos","Passive"
"3421","Rend","Lacerate"
"3422","Sprint","Forced March"
"3423","Whirlwind","Wind Shear"
"3424","Call of the Ancients","Ancients' Fury"
"3425","Battle Rage","Marauder's Rage"
"3426","Wrath of the Berserker","Insanity"
"3427","Boon of Bul-Kathos","Passive"
"3428","Superstition","Passive"
"3429","Rampage","Passive"
"3430","Ruthless","Passive"
"3431","Frenzy","Maniac"
"3432","Call of the Ancients","The Council Rises"
"3433","Battle Rage","Bloodshed"
"3434","Ignore Pain","Ignorance is Bliss"
"3435","Furious Charge","Battering Ram"
"3436","Wrath of the Berserker","Insanity"
"3437","Ruthless","Passive"
"3438","Berserker Rage","Passive"
"3439","Superstition","Passive"
"3440","Rampage","Passive"
"3441","Frenzy","Maniac"
"3442","Furious Charge","Battering Ram"
"3443","Battle Rage","Bloodshed"
"3444","Ignore Pain","Ignorance is Bliss"
"3445","Call of the Ancients","The Council Rises"
"3446","Wrath of the Berserker","Insanity"
"3447","Berserker Rage","Passive"
"3448","Ruthless","Passive"
"3449","Rampage","Passive"
"3450","Boon of Bul-Kathos","Passive"
"3451","Frenzy","Maniac"
"3452","Furious Charge","Merciless Assault"
"3453","Wrath of the Berserker","Insanity"
"3454","Call of the Ancients","The Council Rises"
"3455","War Cry","Impunity"
"3456","Battle Rage","Bloodshed"
"3457","Rampage","Passive"
"3458","Berserker Rage","Passive"
"3459","Boon of Bul-Kathos","Passive"
"3460","Ruthless","Passive"
"3461","Earthquake","Molten Fury"
"3462","Leap","Call of Arreat"
"3463","Battle Rage","Marauder's Rage"
"3464","Ignore Pain","Ignorance is Bliss"
"3465","Wrath of the Berserker","Insanity"
"3466","Call of the Ancients","The Council Rises"
"3467","Boon of Bul-Kathos","Passive"
"3468","Ruthless","Passive"
"3469","Weapons Master","Passive"
"3470","Rampage","Passive"
"3471","Frenzy","Maniac"
"3472","Furious Charge","Battering Ram"
"3473","Call of the Ancients","The Council Rises"
"3474","Ignore Pain","Ignorance is Bliss"
"3475","Battle Rage","Bloodshed"
"3476","Wrath of the Berserker","Insanity"
"3477","Ruthless","Passive"
"3478","Boon of Bul-Kathos","Passive"
"3479","Berserker Rage","Passive"
"3480","Brawler","Passive"
"3481","Frenzy","Maniac"
"3482","Furious Charge","Battering Ram"
"3483","Battle Rage","Bloodshed"
"3484","Ignore Pain","Ignorance is Bliss"
"3485","Wrath of the Berserker","Insanity"
"3486","Call of the Ancients","Together as One"
"3487","Brawler","Passive"
"3488","Rampage","Passive"
"3489","Berserker Rage","Passive"
"3490","Boon of Bul-Kathos","Passive"
