"","Spell","Rune"
"879","Custom Engineering","Passive"
"880","Steady Aim","Passive"
"881","Evasive Fire","Focus"
"882","Vault","Tumble"
"883","Cluster Arrow","Cluster Bombs"
"884","Sentry","Polar Station"
"885","Preparation","Punishment"
"886","Companion","Wolf Companion"
"887","Steady Aim","Passive"
"888","Ballistics","Passive"
"889","Custom Engineering","Passive"
"890","Tactical Advantage","Passive"
"891","Evasive Fire","Focus"
"892","Cluster Arrow","Maelstrom"
"893","Smoke Screen","Lingering Fog"
"894","Preparation","Punishment"
"895","Sentry","Polar Station"
"896","Companion","Wolf Companion"
"897","Steady Aim","Passive"
"898","Custom Engineering","Passive"
"899","Cull the Weak","Passive"
"900","Ballistics","Passive"
"901","Evasive Fire","Focus"
"902","Cluster Arrow","Loaded for Bear"
"903","Sentry","Polar Station"
"904","Companion","Preparation"
"905","Punishment","Vault"
"906","Tumble","Custom Engineering"
"907","Archery","Passive"
"908","Awareness","Passive"
"909","Steady Aim","Passive"
"910",NA,"Passive"
"911","Evasive Fire","Focus"
"912","Cluster Arrow","Maelstrom"
"913","Preparation","Punishment"
"914","Sentry","Polar Station"
"915","Smoke Screen","Healing Vapors"
"916","Companion","Wolf Companion"
"917","Ballistics","Passive"
"918","Custom Engineering","Passive"
"919","Cull the Weak","Passive"
"920","Archery","Passive"
"921","Entangling Shot","Justice is Served"
"922","Multishot","Arsenal"
"923","Sentry","Spitfire Turret"
"924","Vault","Action Shot"
"925","Companion","Wolf Companion"
"926","Preparation","Punishment"
"927","Ballistics","Passive"
"928","Tactical Advantage","Passive"
"929","Custom Engineering","Passive"
"930","Hot Pursuit","Passive"
"931","Evasive Fire","Focus"
"932","Cluster Arrow","Loaded for Bear"
"933","Preparation","Punishment"
"934","Companion","Bat Companion"
"935","Vault","Tumble"
"936","Sentry","Spitfire Turret"
"937","Cull the Weak","Passive"
"938","Custom Engineering","Passive"
"939","Blood Vengeance","Passive"
"940","Awareness","Passive"
"941","Sentry","Polar Station"
"942","Vault","Tumble"
"943","Evasive Fire","Focus"
"944","Cluster Arrow","Shooting Stars"
"945","Preparation","Punishment"
"946","Companion","Wolf Companion"
"947","Awareness","Passive"
"948","Ballistics","Passive"
"949","Custom Engineering","Passive"
"950","Cull the Weak","Passive"
"951","Sentry","Polar Station"
"952","Preparation","Punishment"
"953","Vengeance","Seethe"
"954","Companion","Wolf Companion"
"955","Smoke Screen","Special Recipe"
"956","Multishot","Arsenal"
"957","Steady Aim","Passive"
"958","Ballistics","Passive"
"959","Awareness","Passive"
"960","Custom Engineering","Passive"
"961","Evasive Fire","Focus"
"962","Cluster Arrow","Maelstrom"
"963","Sentry","Polar Station"
"964","Preparation","Punishment"
"965","Companion","Wolf Companion"
"966","Vault","Tumble"
"967","Awareness","Passive"
"968","Custom Engineering","Passive"
"969","Ballistics","Passive"
"970","Cull the Weak","Passive"
"971","Multishot","Arsenal"
"972","Sentry","Spitfire Turret"
"973","Vengeance","Seethe"
"974","Preparation","Focused Mind"
"975","Companion","Wolf Companion"
"976","Vault","Trail of Cinders"
"977","Tactical Advantage","Passive"
"978","Ballistics","Passive"
"979","Steady Aim","Passive"
"980","Ambush","Passive"
"981","Evasive Fire","Focus"
"982","Cluster Arrow","Maelstrom"
"983","Caltrops","Bait the Trap"
"984","Preparation","Punishment"
"985","Sentry","Polar Station"
"986","Companion","Wolf Companion"
"987","Custom Engineering","Passive"
"988","Cull the Weak","Passive"
"989","Ballistics","Passive"
"990","Archery","Passive"
"991","Multishot","Arsenal"
"992","Marked for Death","Valley of Death"
"993","Preparation","Punishment"
"994","Sentry","Spitfire Turret"
"995","Companion","Wolf Companion"
"996","Vault","Tumble"
"997","Cull the Weak","Passive"
"998","Custom Engineering","Passive"
"999","Archery","Passive"
"1000","Steady Aim","Passive"
"1001","Sentry","Spitfire Turret"
"1002","Cluster Arrow","Loaded for Bear"
"1003","Companion","Boar Companion"
"1004","Preparation","Punishment"
"1005","Evasive Fire","Focus"
"1006","Caltrops","Bait the Trap"
"1007","Steady Aim","Passive"
"1008","Custom Engineering","Passive"
"1009","Cull the Weak","Passive"
"1010","Awareness","Passive"
"1011","Cluster Arrow","Maelstrom"
"1012","Evasive Fire","Focus"
"1013","Preparation","Punishment"
"1014","Vault","Tumble"
"1015","Sentry","Polar Station"
"1016","Companion","Wolf Companion"
"1017","Cull the Weak","Passive"
"1018","Ballistics","Passive"
"1019","Custom Engineering","Passive"
"1020","Awareness","Passive"
"1021","Entangling Shot","Justice is Served"
"1022","Cluster Arrow","Loaded for Bear"
"1023","Sentry","Polar Station"
"1024","Vault","Trail of Cinders"
"1025","Companion","Preparation"
"1026","Punishment","Custom Engineering"
"1027","Awareness","Passive"
"1028","Steady Aim","Passive"
"1029","Cull the Weak","Passive"
"1030",NA,"Passive"
"1031","Evasive Fire","Focus"
"1032","Cluster Arrow","Maelstrom"
"1033","Companion","Bat Companion"
"1034","Sentry","Polar Station"
"1035","Smoke Screen","Lingering Fog"
"1036","Preparation","Punishment"
"1037","Steady Aim","Passive"
"1038","Awareness","Passive"
"1039","Custom Engineering","Passive"
"1040","Ballistics","Passive"
"1041","Evasive Fire","Focus"
"1042","Cluster Arrow","Loaded for Bear"
"1043","Sentry","Polar Station"
"1044","Marked for Death","Contagion"
"1045","Preparation","Punishment"
"1046","Companion","Wolf Companion"
"1047","Archery","Passive"
"1048","Cull the Weak","Passive"
"1049","Awareness","Passive"
"1050","Steady Aim","Passive"
"1051","Evasive Fire","Focus"
"1052","Cluster Arrow","Loaded for Bear"
"1053","Smoke Screen","Lingering Fog"
"1054","Preparation","Punishment"
"1055","Sentry","Spitfire Turret"
"1056","Companion","Wolf Companion"
"1057","Steady Aim","Passive"
"1058","Custom Engineering","Passive"
"1059","Archery","Passive"
"1060","Awareness","Passive"
"1061","Evasive Fire","Focus"
"1062","Cluster Arrow","Loaded for Bear"
"1063","Sentry","Spitfire Turret"
"1064","Companion","Wolf Companion"
"1065","Vault","Tumble"
"1066","Preparation","Punishment"
"1067","Custom Engineering","Passive"
"1068","Cull the Weak","Passive"
"1069","Awareness","Passive"
"1070","Steady Aim","Passive"
"1071","Evasive Fire","Focus"
"1072","Cluster Arrow","Shooting Stars"
"1073","Smoke Screen","Lingering Fog"
"1074","Sentry","Spitfire Turret"
"1075","Preparation","Punishment"
"1076","Companion","Awareness"
"1077","Cull the Weak","Passive"
"1078","Steady Aim","Passive"
"1079","Ballistics","Passive"
"1080",NA,"Passive"
"1081","Cluster Arrow","Loaded for Bear"
"1082","Marked for Death","Contagion"
"1083","Caltrops","Bait the Trap"
"1084","Vault","Tumble"
"1085","Sentry","Polar Station"
"1086","Companion","Wolf Companion"
"1087","Custom Engineering","Passive"
"1088","Awareness","Passive"
"1089","Ballistics","Passive"
"1090","Steady Aim","Passive"
"1091","Sentry","Spitfire Turret"
"1092","Elemental Arrow","Frost Arrow"
"1093","Vault","Tumble"
"1094","Cluster Arrow","Maelstrom"
"1095","Multishot","Arsenal"
"1096","Companion","Wolf Companion"
"1097","Steady Aim","Passive"
"1098","Cull the Weak","Passive"
"1099","Ambush","Passive"
"1100","Ballistics","Passive"
"1101","Elemental Arrow","Immolation Arrow"
"1102","Marked for Death","Contagion"
"1103","Sentry","Polar Station"
"1104","Vault","Tumble"
"1105","Cluster Arrow","Loaded for Bear"
"1106","Companion","Wolf Companion"
"1107","Cull the Weak","Passive"
"1108","Awareness","Passive"
"1109","Custom Engineering","Passive"
"1110","Steady Aim","Passive"
"1111","Cluster Arrow","Loaded for Bear"
"1112","Rain of Vengeance","Anathema"
"1113","Sentry","Spitfire Turret"
"1114","Caltrops","Bait the Trap"
"1115","Chakram","Twin Chakrams"
"1116","Companion","Wolf Companion"
"1117","Custom Engineering","Passive"
"1118","Grenadier","Passive"
"1119","Cull the Weak","Passive"
"1120","Steady Aim","Passive"
"1121","Evasive Fire","Focus"
"1122","Cluster Arrow","Shooting Stars"
"1123","Sentry","Spitfire Turret"
"1124","Marked for Death","Contagion"
"1125","Preparation","Punishment"
"1126","Companion","Wolf Companion"
"1127","Ballistics","Passive"
"1128","Single Out","Passive"
"1129","Custom Engineering","Passive"
"1130","Cull the Weak","Passive"
"1131","Cluster Arrow","Maelstrom"
"1132","Evasive Fire","Focus"
"1133","Vault","Tumble"
"1134","Companion","Wolf Companion"
"1135","Sentry","Spitfire Turret"
"1136","Preparation","Punishment"
"1137","Cull the Weak","Passive"
"1138","Custom Engineering","Passive"
"1139","Steady Aim","Passive"
"1140","Awareness","Passive"
"1141","Hungering Arrow","Serrated Arrow"
"1142","Cluster Arrow","Loaded for Bear"
"1143","Vault","Trail of Cinders"
"1144","Fan of Knives","Knives Expert"
"1145","Vengeance","Seethe"
"1146","Rain of Vengeance","Stampede"
"1147","Tactical Advantage","Passive"
"1148","Archery","Passive"
"1149","Blood Vengeance","Passive"
"1150","Night Stalker","Passive"
"1151","Evasive Fire","Focus"
"1152","Cluster Arrow","Shooting Stars"
"1153","Vault","Tumble"
"1154","Sentry","Polar Station"
"1155","Companion","Wolf Companion"
"1156","Preparation","Punishment"
"1157","Ballistics","Passive"
"1158","Custom Engineering","Passive"
"1159","Cull the Weak","Passive"
"1160","Awareness","Passive"
"1161","Evasive Fire","Focus"
"1162","Cluster Arrow","Loaded for Bear"
"1163","Preparation","Punishment"
"1164","Caltrops","Bait the Trap"
"1165","Sentry","Polar Station"
"1166","Companion","Wolf Companion"
"1167","Cull the Weak","Passive"
"1168","Awareness","Passive"
"1169","Custom Engineering","Passive"
"1170","Steady Aim","Passive"
"1171","Evasive Fire","Focus"
"1172","Cluster Arrow","Maelstrom"
"1173","Vault","Tumble"
"1174","Preparation","Punishment"
"1175","Sentry","Polar Station"
"1176","Companion","Cull the Weak"
"1177","Ballistics","Passive"
"1178","Custom Engineering","Passive"
"1179","Steady Aim","Passive"
"1180",NA,"Passive"
"1181","Evasive Fire","Focus"
"1182","Cluster Arrow","Maelstrom"
"1183","Preparation","Punishment"
"1184","Vault","Tumble"
"1185","Sentry","Polar Station"
"1186","Companion","Wolf Companion"
"1187","Awareness","Passive"
"1188","Ballistics","Passive"
"1189","Cull the Weak","Passive"
"1190","Custom Engineering","Passive"
"1191","Evasive Fire","Focus"
"1192","Cluster Arrow","Maelstrom"
"1193","Sentry","Polar Station"
"1194","Preparation","Punishment"
"1195","Companion","Wolf Companion"
"1196","Vault","Tumble"
"1197","Awareness","Passive"
"1198","Blood Vengeance","Passive"
"1199","Ballistics","Passive"
"1200","Cull the Weak","Passive"
"1201","Evasive Fire","Focus"
"1202","Cluster Arrow","Maelstrom"
"1203","Sentry","Polar Station"
"1204","Companion","Wolf Companion"
"1205","Preparation","Punishment"
"1206","Vault","Tumble"
"1207","Ballistics","Passive"
"1208","Custom Engineering","Passive"
"1209","Awareness","Passive"
"1210","Tactical Advantage","Passive"
"1211","Evasive Fire","Focus"
"1212","Sentry","Polar Station"
"1213","Cluster Arrow","Maelstrom"
"1214","Smoke Screen","Lingering Fog"
"1215","Preparation","Punishment"
"1216","Companion","Wolf Companion"
"1217","Cull the Weak","Passive"
"1218","Custom Engineering","Passive"
"1219","Ballistics","Passive"
"1220","Awareness","Passive"
"1221","Evasive Fire","Focus"
"1222","Cluster Arrow","Maelstrom"
"1223","Smoke Screen","Lingering Fog"
"1224","Sentry","Polar Station"
"1225","Preparation","Punishment"
"1226","Companion","Wolf Companion"
"1227","Awareness","Passive"
"1228","Cull the Weak","Passive"
"1229","Ballistics","Passive"
"1230","Custom Engineering","Passive"
"1231","Evasive Fire","Focus"
"1232","Cluster Arrow","Maelstrom"
"1233","Sentry","Polar Station"
"1234","Smoke Screen","Lingering Fog"
"1235","Preparation","Punishment"
"1236","Companion","Wolf Companion"
"1237","Cull the Weak","Passive"
"1238","Awareness","Passive"
"1239","Custom Engineering","Passive"
"1240","Steady Aim","Passive"
"1241","Cluster Arrow","Loaded for Bear"
"1242","Rain of Vengeance","Anathema"
"1243","Companion","Wolf Companion"
"1244","Vault","Tumble"
"1245","Sentry","Polar Station"
"1246","Caltrops","Bait the Trap"
"1247","Cull the Weak","Passive"
"1248","Blood Vengeance","Passive"
"1249","Steady Aim","Passive"
"1250","Custom Engineering","Passive"
"1251","Evasive Fire","Focus"
"1252","Cluster Arrow","Shooting Stars"
"1253","Sentry","Polar Station"
"1254","Companion","Bat Companion"
"1255","Smoke Screen","Lingering Fog"
"1256","Preparation","Punishment"
"1257","Cull the Weak","Passive"
"1258","Awareness","Passive"
"1259","Ballistics","Passive"
"1260","Custom Engineering","Passive"
"1261","Evasive Fire","Focus"
"1262","Cluster Arrow","Shooting Stars"
"1263","Companion","Wolf Companion"
"1264","Sentry","Polar Station"
"1265","Caltrops","Bait the Trap"
"1266","Preparation","Punishment"
"1267","Cull the Weak","Passive"
"1268","Custom Engineering","Passive"
"1269","Steady Aim","Passive"
"1270","Awareness","Passive"
"1271","Evasive Fire","Focus"
"1272","Cluster Arrow","Maelstrom"
"1273","Vault","Tumble"
"1274","Sentry","Polar Station"
"1275","Companion","Wolf Companion"
"1276","Preparation","Punishment"
"1277","Cull the Weak","Passive"
"1278","Steady Aim","Passive"
"1279","Custom Engineering","Passive"
"1280","Ballistics","Passive"
"1281","Evasive Fire","Focus"
"1282","Cluster Arrow","Maelstrom"
"1283","Vault","Tumble"
"1284","Sentry","Polar Station"
"1285","Preparation","Punishment"
"1286","Companion","Wolf Companion"
"1287","Steady Aim","Passive"
"1288","Awareness","Passive"
"1289","Custom Engineering","Passive"
"1290","Ballistics","Passive"
"1291","Bolas","Thunder Ball"
"1292","Multishot","Arsenal"
"1293","Sentry","Polar Station"
"1294","Vault","Tumble"
"1295","Companion","Wolf Companion"
"1296","Preparation","Punishment"
"1297","Custom Engineering","Passive"
"1298","Blood Vengeance","Passive"
"1299","Tactical Advantage","Passive"
"1300","Cull the Weak","Passive"
"1301","Evasive Fire","Focus"
"1302","Cluster Arrow","Shooting Stars"
"1303","Sentry","Polar Station"
"1304","Vault","Tumble"
"1305","Preparation","Punishment"
"1306","Companion","Steady Aim"
"1307","Cull the Weak","Passive"
"1308","Ballistics","Passive"
"1309","Custom Engineering","Passive"
"1310",NA,"Passive"
"1311","Multishot","Arsenal"
"1312","Vault","Trail of Cinders"
"1313","Evasive Fire","Focus"
"1314","Sentry","Polar Station"
"1315","Companion","Wolf Companion"
"1316","Preparation","Punishment"
"1317","Cull the Weak","Passive"
"1318","Steady Aim","Passive"
"1319","Blood Vengeance","Passive"
"1320","Tactical Advantage","Passive"
"1321","Evasive Fire","Focus"
"1322","Cluster Arrow","Maelstrom"
"1323","Sentry","Polar Station"
"1324","Vault","Tumble"
"1325","Companion","Wolf Companion"
"1326","Preparation","Punishment"
"1327","Ballistics","Passive"
"1328","Custom Engineering","Passive"
"1329","Blood Vengeance","Passive"
"1330","Awareness","Passive"
"1331","Evasive Fire","Focus"
"1332","Cluster Arrow","Maelstrom"
"1333","Sentry","Polar Station"
"1334","Companion","Wolf Companion"
"1335","Preparation","Punishment"
"1336","Vault","Tumble"
"1337","Ballistics","Passive"
"1338","Custom Engineering","Passive"
"1339","Tactical Advantage","Passive"
"1340","Awareness","Passive"
"1341","Evasive Fire","Focus"
"1342","Cluster Arrow","Maelstrom"
"1343","Vault","Tumble"
"1344","Companion","Wolf Companion"
"1345","Preparation","Punishment"
"1346","Sentry","Polar Station"
"1347","Cull the Weak","Passive"
"1348","Ballistics","Passive"
"1349","Custom Engineering","Passive"
"1350","Steady Aim","Passive"
"1351","Cluster Arrow","Loaded for Bear"
"1352","Marked for Death","Contagion"
"1353","Vault","Tumble"
"1354","Companion","Wolf Companion"
"1355","Sentry","Spitfire Turret"
"1356","Caltrops","Bait the Trap"
"1357","Cull the Weak","Passive"
"1358","Awareness","Passive"
"1359","Custom Engineering","Passive"
"1360","Steady Aim","Passive"
"1361","Evasive Fire","Focus"
"1362","Cluster Arrow","Loaded for Bear"
"1363","Vault","Tumble"
"1364","Preparation","Punishment"
"1365","Sentry","Polar Station"
"1366","Companion","Wolf Companion"
"1367","Custom Engineering","Passive"
"1368","Cull the Weak","Passive"
"1369","Awareness","Passive"
"1370","Steady Aim","Passive"
"1371","Cluster Arrow","Shooting Stars"
"1372","Sentry","Spitfire Turret"
"1373","Preparation","Punishment"
"1374","Evasive Fire","Focus"
"1375","Companion","Wolf Companion"
"1376","Vault","Tumble"
"1377","Awareness","Passive"
"1378","Ballistics","Passive"
"1379","Custom Engineering","Passive"
"1380","Cull the Weak","Passive"
"1381","Evasive Fire","Focus"
"1382","Cluster Arrow","Maelstrom"
"1383","Sentry","Polar Station"
"1384","Preparation","Punishment"
"1385","Vault","Tumble"
"1386","Companion","Wolf Companion"
"1387","Awareness","Passive"
"1388","Steady Aim","Passive"
"1389","Ballistics","Passive"
"1390","Custom Engineering","Passive"
"1391","Evasive Fire","Focus"
"1392","Cluster Arrow","Loaded for Bear"
"1393","Sentry","Spitfire Turret"
"1394","Companion","Wolf Companion"
