"","Spell","Rune"
"873","Akarat's Champion","Prophet"
"874","Shield Glare","Zealous Glare"
"875","Provoke","Too Scared to Run"
"876","Laws of Valor","Unstoppable Force"
"877","Indestructible","Passive"
"878","Heavenly Strength","Passive"
"879","Vigilant","Passive"
"880","Finery","Passive"
"881","Punish","Rebirth"
"882","Shield Bash","Shield Cross"
"883","Steed Charge","Rejuvenation"
"884","Provoke","Too Scared to Run"
"885","Laws of Justice","Bravery"
"886","Akarat's Champion","Prophet"
"887","Heavenly Strength","Passive"
"888","Indestructible","Passive"
"889","Finery","Passive"
"890","Vigilant","Passive"
"891","Phalanx","Stampede"
"892","Shield Glare","Zealous Glare"
"893","Akarat's Champion","Prophet"
"894","Steed Charge","Rejuvenation"
"895","Laws of Valor","Unstoppable Force"
"896","Provoke","Too Scared to Run"
"897","Fervor","Passive"
"898","Indestructible","Passive"
"899","Lord Commander","Passive"
"900","Finery","Passive"
"901","Shield Glare","Divine Verdict"
"902","Phalanx","Stampede"
"903","Steed Charge","Endurance"
"904","Akarat's Champion","Prophet"
"905","Laws of Valor","Unstoppable Force"
"906","Provoke","Charged Up"
"907","Heavenly Strength","Passive"
"908","Lord Commander","Passive"
"909","Finery","Passive"
"910","Indestructible","Passive"
"911","Punish","Rebirth"
"912","Condemn","Vacuum"
"913","Steed Charge","Draw and Quarter"
"914","Akarat's Champion","Prophet"
"915","Provoke","Too Scared to Run"
"916","Laws of Valor","Unstoppable Force"
"917","Heavenly Strength","Passive"
"918","Holy Cause","Passive"
"919","Finery","Passive"
"920","Indestructible","Passive"
"921","Shield Glare","Zealous Glare"
"922","Phalanx","Stampede"
"923","Steed Charge","Rejuvenation"
"924","Akarat's Champion","Prophet"
"925","Provoke","Hit Me"
"926","Laws of Valor","Unstoppable Force"
"927","Indestructible","Passive"
"928","Heavenly Strength","Passive"
"929","Lord Commander","Passive"
"930","Finery","Passive"
"931","Phalanx","Stampede"
"932","Iron Skin","Steel Skin"
"933","Provoke","Charged Up"
"934","Steed Charge","Endurance"
"935","Laws of Valor","Unstoppable Force"
"936","Akarat's Champion","Prophet"
"937","Heavenly Strength","Passive"
"938","Indestructible","Passive"
"939","Lord Commander","Passive"
"940","Long Arm of the Law","Passive"
"941","Phalanx","Stampede"
"942","Shield Glare","Divine Verdict"
"943","Steed Charge","Endurance"
"944","Akarat's Champion","Prophet"
"945","Laws of Valor","Unstoppable Force"
"946","Provoke","Too Scared to Run"
"947","Indestructible","Passive"
"948","Heavenly Strength","Passive"
"949","Lord Commander","Passive"
"950","Finery","Passive"
"951","Phalanx","Stampede"
"952","Bombardment","Barrels of Tar"
"953","Akarat's Champion","Embodiment of Power"
"954","Shield Glare","Zealous Glare"
"955","Laws of Valor","Critical"
"956","Steed Charge","Rejuvenation"
"957","Heavenly Strength","Passive"
"958","Indestructible","Passive"
"959","Finery","Passive"
"960","Lord Commander","Passive"
"961","Slash","Zeal"
"962","Shield Glare","Zealous Glare"
"963","Steed Charge","Endurance"
"964","Condemn","Unleashed"
"965","Laws of Hope","Hopeful Cry"
"966","Akarat's Champion","Prophet"
"967","Heavenly Strength","Passive"
"968","Indestructible","Passive"
"969","Finery","Passive"
"970","Holy Cause","Passive"
"971","Shield Glare","Divine Verdict"
"972","Steed Charge","Rejuvenation"
"973","Iron Skin","Flash"
"974","Phalanx","Bowmen"
"975","Laws of Valor","Critical"
"976","Akarat's Champion","Prophet"
"977","Finery","Passive"
"978","Heavenly Strength","Passive"
"979","Lord Commander","Passive"
"980","Indestructible","Passive"
"981","Phalanx","Stampede"
"982","Provoke","Too Scared to Run"
"983","Shield Glare","Divine Verdict"
"984","Laws of Valor","Unstoppable Force"
"985","Steed Charge","Endurance"
"986","Akarat's Champion","Prophet"
"987","Heavenly Strength","Passive"
"988","Lord Commander","Passive"
"989","Indestructible","Passive"
"990","Long Arm of the Law","Passive"
"991","Heaven's Fury","Fires of Heaven"
"992","Shield Glare","Zealous Glare"
"993","Steed Charge","Endurance"
"994","Akarat's Champion","Prophet"
"995","Laws of Valor","Unstoppable Force"
"996","Provoke","Charged Up"
"997","Holy Cause","Passive"
"998","Finery","Passive"
"999","Long Arm of the Law","Passive"
"1000","Heavenly Strength","Passive"
"1001","Shield Glare","Divine Verdict"
"1002","Phalanx","Stampede"
"1003","Laws of Valor","Unstoppable Force"
"1004","Provoke","Too Scared to Run"
"1005","Steed Charge","Endurance"
"1006","Akarat's Champion","Prophet"
"1007","Lord Commander","Passive"
"1008","Indestructible","Passive"
"1009","Heavenly Strength","Passive"
"1010","Finery","Passive"
"1011","Phalanx","Stampede"
"1012","Provoke","Too Scared to Run"
"1013","Iron Skin","Steel Skin"
"1014","Laws of Valor","Unstoppable Force"
"1015","Akarat's Champion","Prophet"
"1016","Steed Charge","Endurance"
"1017","Heavenly Strength","Passive"
"1018","Lord Commander","Passive"
"1019","Indestructible","Passive"
"1020","Long Arm of the Law","Passive"
"1021","Slash","Zeal"
"1022","Provoke","Too Scared to Run"
"1023","Steed Charge","Endurance"
"1024","Condemn","Unleashed"
"1025","Laws of Valor","Unstoppable Force"
"1026","Akarat's Champion","Prophet"
"1027","Indestructible","Passive"
"1028","Heavenly Strength","Passive"
"1029","Holy Cause","Passive"
"1030","Finery","Passive"
"1031","Phalanx","Stampede"
"1032","Shield Glare","Zealous Glare"
"1033","Laws of Valor","Unstoppable Force"
"1034","Provoke","Hit Me"
"1035","Steed Charge","Endurance"
"1036","Akarat's Champion","Prophet"
"1037","Finery","Passive"
"1038","Indestructible","Passive"
"1039","Heavenly Strength","Passive"
"1040","Lord Commander","Passive"
"1041","Slash","Zeal"
"1042","Condemn","Unleashed"
"1043","Laws of Valor","Unstoppable Force"
"1044","Iron Skin","Steel Skin"
"1045","Steed Charge","Rejuvenation"
"1046","Akarat's Champion","Prophet"
"1047","Heavenly Strength","Passive"
"1048","Indestructible","Passive"
"1049","Holy Cause","Passive"
"1050","Long Arm of the Law","Passive"
"1051","Phalanx","Stampede"
"1052","Provoke","Too Scared to Run"
"1053","Steed Charge","Ramming Speed"
"1054","Akarat's Champion","Prophet"
"1055","Laws of Valor","Unstoppable Force"
"1056","Iron Skin","Steel Skin"
"1057","Lord Commander","Passive"
"1058","Indestructible","Passive"
"1059","Heavenly Strength","Passive"
"1060","Wrathful","Passive"
"1061","Shield Glare","Divine Verdict"
"1062","Heaven's Fury","Fires of Heaven"
"1063","Steed Charge","Endurance"
"1064","Judgment","Resolved"
"1065","Laws of Valor","Unstoppable Force"
"1066","Akarat's Champion","Prophet"
"1067","Heavenly Strength","Passive"
"1068","Indestructible","Passive"
"1069","Holy Cause","Passive"
"1070","Finery","Passive"
"1071","Phalanx","Stampede"
"1072","Akarat's Champion","Prophet"
"1073","Shield Glare","Divine Verdict"
"1074","Laws of Valor","Unstoppable Force"
"1075","Iron Skin","Steel Skin"
"1076","Provoke","Charged Up"
"1077","Heavenly Strength","Passive"
"1078","Indestructible","Passive"
"1079","Wrathful","Passive"
"1080","Finery","Passive"
"1081","Shield Glare","Zealous Glare"
"1082","Heaven's Fury","Fires of Heaven"
"1083","Provoke","Too Scared to Run"
"1084","Steed Charge","Endurance"
"1085","Laws of Valor","Unstoppable Force"
"1086","Akarat's Champion","Prophet"
"1087","Heavenly Strength","Passive"
"1088","Indestructible","Passive"
"1089","Long Arm of the Law","Passive"
"1090","Finery","Passive"
"1091","Phalanx","Stampede"
"1092","Shield Glare","Divine Verdict"
"1093","Steed Charge","Rejuvenation"
"1094","Provoke","Too Scared to Run"
"1095","Akarat's Champion","Prophet"
"1096","Laws of Valor","Unstoppable Force"
"1097","Heavenly Strength","Passive"
"1098","Holy Cause","Passive"
"1099","Lord Commander","Passive"
"1100","Finery","Passive"
"1101",NA,NA
"1102",NA,NA
"1103",NA,NA
"1104",NA,NA
"1105",NA,NA
"1106",NA,NA
"1107",NA,NA
"1108",NA,NA
"1109",NA,NA
"1110",NA,NA
"1111","Punish","Retaliate"
"1112","Iron Skin","Steel Skin"
"1113","Condemn","Vacuum"
"1114","Provoke","Charged Up"
"1115","Laws of Valor","Unstoppable Force"
"1116","Akarat's Champion","Prophet"
"1117","Indestructible","Passive"
"1118","Heavenly Strength","Passive"
"1119","Holy Cause","Passive"
"1120","Finery","Passive"
"1121","Phalanx","Stampede"
"1122","Steed Charge","Endurance"
"1123","Akarat's Champion","Prophet"
"1124","Provoke","Too Scared to Run"
"1125","Laws of Valor","Unstoppable Force"
"1126","Shield Glare","Divine Verdict"
"1127","Heavenly Strength","Passive"
"1128","Indestructible","Passive"
"1129","Lord Commander","Passive"
"1130","Finery","Passive"
"1131",NA,NA
"1132",NA,NA
"1133",NA,NA
"1134",NA,NA
"1135",NA,NA
"1136",NA,NA
"1137",NA,NA
"1138",NA,NA
"1139",NA,NA
"1140",NA,NA
"1141","Slash","Zeal"
"1142","Condemn","Unleashed"
"1143","Provoke","Charged Up"
"1144","Akarat's Champion","Prophet"
"1145","Laws of Valor","Unstoppable Force"
"1146","Steed Charge","Rejuvenation"
"1147","Finery","Passive"
"1148","Holy Cause","Passive"
"1149","Heavenly Strength","Passive"
"1150","Indestructible","Passive"
"1151","Justice","Burst"
"1152","Blessed Hammer","Thunderstruck"
"1153","Steed Charge","Endurance"
"1154","Provoke","Charged Up"
"1155","Akarat's Champion","Prophet"
"1156","Laws of Valor","Critical"
"1157","Finery","Passive"
"1158","Heavenly Strength","Passive"
"1159","Indestructible","Passive"
"1160","Blunt","Passive"
"1161","Punish",NA
"1162",NA,NA
"1163",NA,NA
"1164",NA,NA
"1165",NA,NA
"1166",NA,NA
"1167",NA,"Passive"
"1168",NA,"Passive"
"1169",NA,"Passive"
"1170",NA,"Passive"
"1171","Punish","Shield Bash"
"1172","Shield Cross","Iron Skin"
"1173","Steel Skin","Akarat's Champion"
"1174","Embodiment of Power","Steed Charge"
"1175","Endurance","Laws of Justice"
"1176","Immovable Object","Heavenly Strength"
"1177","Hold Your Ground","Passive"
"1178","Indestructible","Passive"
"1179","Renewal","Passive"
"1180",NA,"Passive"
"1181","Phalanx","Stampede"
"1182","Shield Glare","Zealous Glare"
"1183","Iron Skin","Flash"
"1184","Provoke","Hit Me"
"1185","Laws of Valor","Unstoppable Force"
"1186","Akarat's Champion","Prophet"
"1187","Heavenly Strength","Passive"
"1188","Finery","Passive"
"1189","Lord Commander","Passive"
"1190","Indestructible","Passive"
"1191","Phalanx","Stampede"
"1192","Iron Skin","Explosive Skin"
"1193","Steed Charge","Endurance"
"1194","Akarat's Champion","Prophet"
"1195","Laws of Valor","Unstoppable Force"
"1196","Provoke","Charged Up"
"1197","Heavenly Strength","Passive"
"1198","Indestructible","Passive"
"1199","Long Arm of the Law","Passive"
"1200","Lord Commander","Passive"
"1201","Phalanx","Stampede"
"1202","Provoke","Too Scared to Run"
"1203","Steed Charge","Endurance"
"1204","Iron Skin","Steel Skin"
"1205","Laws of Valor","Unstoppable Force"
"1206","Akarat's Champion","Prophet"
"1207","Heavenly Strength","Passive"
"1208","Indestructible","Passive"
"1209","Lord Commander","Passive"
"1210","Finery","Passive"
"1211","Slash","Carve"
"1212","Phalanx","Stampede"
"1213","Provoke","Too Scared to Run"
"1214","Iron Skin","Steel Skin"
"1215","Laws of Valor","Unstoppable Force"
"1216","Akarat's Champion","Prophet"
"1217","Heavenly Strength","Passive"
"1218","Indestructible","Passive"
"1219","Long Arm of the Law","Passive"
"1220","Lord Commander","Passive"
"1221","Phalanx","Stampede"
"1222","Shield Glare","Zealous Glare"
"1223","Provoke","Too Scared to Run"
"1224","Steed Charge","Endurance"
"1225","Laws of Justice","Protect the Innocent"
"1226","Akarat's Champion","Prophet"
"1227","Heavenly Strength","Passive"
"1228","Indestructible","Passive"
"1229","Long Arm of the Law","Passive"
"1230","Lord Commander","Passive"
"1231","Shield Glare","Divine Verdict"
"1232","Phalanx","Stampede"
"1233","Provoke","Charged Up"
"1234","Steed Charge","Rejuvenation"
"1235","Laws of Valor","Unstoppable Force"
"1236","Akarat's Champion","Prophet"
"1237","Indestructible","Passive"
"1238","Heavenly Strength","Passive"
"1239","Lord Commander","Passive"
"1240","Long Arm of the Law","Passive"
"1241","Phalanx","Stampede"
"1242","Steed Charge","Endurance"
"1243","Akarat's Champion","Prophet"
"1244","Shield Glare","Divine Verdict"
"1245","Laws of Valor","Critical"
"1246","Provoke","Flee Fool"
"1247","Lord Commander","Passive"
"1248","Finery","Passive"
"1249","Heavenly Strength","Passive"
"1250","Indestructible","Passive"
"1251",NA,NA
"1252",NA,NA
"1253",NA,NA
"1254",NA,NA
"1255",NA,NA
"1256",NA,NA
"1257",NA,NA
"1258",NA,NA
"1259",NA,NA
"1260",NA,NA
"1261","Slash","Zeal"
"1262","Condemn","Vacuum"
"1263","Akarat's Champion","Prophet"
"1264","Provoke","Too Scared to Run"
"1265","Steed Charge","Endurance"
"1266","Laws of Justice","Immovable Object"
"1267","Holy Cause","Passive"
"1268","Indestructible","Passive"
"1269","Finery","Passive"
"1270","Heavenly Strength","Passive"
"1271","Slash","Zeal"
"1272","Condemn","Vacuum"
"1273","Provoke","Cleanse"
"1274","Steed Charge","Endurance"
"1275","Laws of Justice","Bravery"
"1276","Akarat's Champion","Prophet"
"1277","Finery","Passive"
"1278","Heavenly Strength","Passive"
"1279","Indestructible","Passive"
"1280","Holy Cause","Passive"
"1281","Phalanx","Stampede"
"1282","Judgment","Mass Verdict"
"1283","Steed Charge","Endurance"
"1284","Akarat's Champion","Prophet"
"1285","Laws of Valor","Unstoppable Force"
"1286","Provoke","Too Scared to Run"
"1287","Indestructible","Passive"
"1288","Long Arm of the Law","Passive"
"1289","Heavenly Strength","Passive"
"1290","Finery","Passive"
"1291","Slash","Zeal"
"1292","Laws of Justice","Immovable Object"
"1293","Steed Charge","Endurance"
"1294","Provoke","Too Scared to Run"
"1295","Condemn","Vacuum"
"1296","Akarat's Champion","Prophet"
"1297","Heavenly Strength","Passive"
"1298","Indestructible","Passive"
"1299","Holy Cause","Passive"
"1300","Finery","Passive"
"1301","Phalanx","Stampede"
"1302","Shield Glare","Divine Verdict"
"1303","Steed Charge","Endurance"
"1304","Provoke","Charged Up"
"1305","Laws of Valor","Unstoppable Force"
"1306","Akarat's Champion","Prophet"
"1307","Heavenly Strength","Passive"
"1308","Indestructible","Passive"
"1309","Finery","Passive"
"1310","Lord Commander","Passive"
"1311","Smite","Reaping"
"1312","Phalanx","Stampede"
"1313","Provoke","Too Scared to Run"
"1314","Steed Charge","Rejuvenation"
"1315","Laws of Valor","Critical"
"1316","Akarat's Champion","Prophet"
"1317","Finery","Passive"
"1318","Lord Commander","Passive"
"1319","Heavenly Strength","Passive"
"1320","Indestructible","Passive"
"1321","Shield Glare","Divine Verdict"
"1322","Phalanx","Stampede"
"1323","Bombardment","Impactful Bombardment"
"1324","Steed Charge","Endurance"
"1325","Laws of Valor","Critical"
"1326","Akarat's Champion","Embodiment of Power"
"1327","Heavenly Strength","Passive"
"1328","Holy Cause","Passive"
"1329","Finery","Passive"
"1330","Indestructible","Passive"
"1331","Shield Glare","Zealous Glare"
"1332","Phalanx","Stampede"
"1333","Iron Skin","Steel Skin"
"1334","Akarat's Champion","Prophet"
"1335","Laws of Valor","Unstoppable Force"
"1336","Steed Charge","Ramming Speed"
"1337","Heavenly Strength","Passive"
"1338","Indestructible","Passive"
"1339","Finery","Passive"
"1340","Lord Commander","Passive"
"1341","Shield Glare","Zealous Glare"
"1342","Phalanx","Stampede"
"1343","Provoke","Too Scared to Run"
"1344","Steed Charge","Endurance"
"1345","Laws of Valor","Unstoppable Force"
"1346","Akarat's Champion","Prophet"
"1347","Heavenly Strength","Passive"
"1348","Indestructible","Passive"
"1349","Finery","Passive"
"1350","Vigilant","Passive"
"1351","Phalanx","Stampede"
"1352","Iron Skin","Steel Skin"
"1353","Provoke","Too Scared to Run"
"1354","Steed Charge","Endurance"
"1355","Laws of Valor","Critical"
"1356","Akarat's Champion","Prophet"
"1357","Heavenly Strength","Passive"
"1358","Lord Commander","Passive"
"1359","Finery","Passive"
"1360","Indestructible","Passive"
"1361","Phalanx","Stampede"
"1362","Provoke","Too Scared to Run"
"1363","Shield Glare","Zealous Glare"
"1364","Laws of Valor","Unstoppable Force"
"1365","Akarat's Champion","Prophet"
"1366","Steed Charge","Endurance"
"1367","Heavenly Strength","Passive"
"1368","Indestructible","Passive"
"1369","Lord Commander","Passive"
"1370","Finery","Passive"
"1371","Heaven's Fury","Fires of Heaven"
"1372","Shield Glare","Divine Verdict"
"1373","Akarat's Champion","Prophet"
"1374","Steed Charge","Endurance"
"1375","Laws of Justice","Immovable Object"
"1376","Provoke","Too Scared to Run"
"1377","Finery","Passive"
"1378","Vigilant","Passive"
"1379","Holy Cause","Passive"
"1380","Heavenly Strength","Passive"
"1381","Smite","Reaping"
"1382","Fist of the Heavens","Fissure"
"1383","Phalanx","Bowmen"
"1384","Laws of Valor","Critical"
"1385","Heaven's Fury","Ascendancy"
"1386","Akarat's Champion","Prophet"
"1387","Heavenly Strength","Passive"
"1388","Indestructible","Passive"
"1389","Vigilant","Passive"
"1390","Holy Cause","Passive"
"1391","Punish",NA
"1392",NA,NA
"1393",NA,NA
"1394",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,"Passive"
"1398",NA,"Passive"
"1399",NA,"Passive"
"1400",NA,"Passive"
"1401","Slash","Zeal"
"1402","Phalanx","Stampede"
"1403","Akarat's Champion","Prophet"
"1404","Provoke","Too Scared to Run"
"1405","Laws of Valor","Critical"
"1406","Steed Charge","Endurance"
