"","Spell","Rune"
"849","Finery","Passive"
"850","Lord Commander","Passive"
"851","Phalanx","Stampede"
"852","Provoke","Too Scared to Run"
"853","Steed Charge","Endurance"
"854","Akarat's Champion","Prophet"
"855","Iron Skin","Steel Skin"
"856","Laws of Valor","Unstoppable Force"
"857","Lord Commander","Passive"
"858","Heavenly Strength","Passive"
"859","Long Arm of the Law","Passive"
"860","Finery","Passive"
"861","Phalanx","Stampede"
"862","Iron Skin","Steel Skin"
"863","Provoke","Too Scared to Run"
"864","Steed Charge","Endurance"
"865","Laws of Valor","Unstoppable Force"
"866","Akarat's Champion","Prophet"
"867","Heavenly Strength","Passive"
"868","Lord Commander","Passive"
"869","Long Arm of the Law","Passive"
"870","Finery","Passive"
"871","Phalanx","Stampede"
"872","Iron Skin","Steel Skin"
"873","Provoke","Charged Up"
"874","Akarat's Champion","Prophet"
"875","Steed Charge","Endurance"
"876","Laws of Valor","Unstoppable Force"
"877","Holy Cause","Passive"
"878","Finery","Passive"
"879","Lord Commander","Passive"
"880","Long Arm of the Law","Passive"
"881","Judgment","Resolved"
"882","Shield Glare","Divine Verdict"
"883","Consecration","Frozen Ground"
"884","Steed Charge","Draw and Quarter"
"885","Laws of Valor","Critical"
"886","Akarat's Champion","Prophet"
"887","Fervor","Passive"
"888","Long Arm of the Law","Passive"
"889","Towering Shield","Passive"
"890","Indestructible","Passive"
"891","Phalanx","Stampede"
"892","Iron Skin","Steel Skin"
"893","Akarat's Champion","Prophet"
"894","Provoke","Charged Up"
"895","Steed Charge","Endurance"
"896","Laws of Valor","Unstoppable Force"
"897","Heavenly Strength","Passive"
"898","Finery","Passive"
"899","Lord Commander","Passive"
"900","Long Arm of the Law","Passive"
"901","Phalanx","Stampede"
"902","Iron Skin","Steel Skin"
"903","Steed Charge","Endurance"
"904","Provoke","Charged Up"
"905","Akarat's Champion","Prophet"
"906","Laws of Valor","Unstoppable Force"
"907","Heavenly Strength","Passive"
"908","Long Arm of the Law","Passive"
"909","Lord Commander","Passive"
"910","Finery","Passive"
"911","Blessed Hammer","Dominion"
"912","Akarat's Champion","Fire Starter"
"913","Steed Charge","Draw and Quarter"
"914","Laws of Valor","Unstoppable Force"
"915","Phalanx","Bowmen"
"916","Iron Skin","Flash"
"917","Finery","Passive"
"918","Holy Cause","Passive"
"919","Indestructible","Passive"
"920","Heavenly Strength","Passive"
"921","Phalanx","Bowmen"
"922","Justice","Hammer of Pursuit"
"923","Akarat's Champion","Hasteful"
"924","Provoke","Too Scared to Run"
"925","Laws of Valor","Unstoppable Force"
"926","Steed Charge","Endurance"
"927","Finery","Passive"
"928","Fervor","Passive"
"929","Lord Commander","Passive"
"930","Holy Cause","Passive"
"931","Phalanx","Stampede"
"932","Shield Glare","Divine Verdict"
"933","Steed Charge","Endurance"
"934","Laws of Valor","Unstoppable Force"
"935","Provoke","Charged Up"
"936","Akarat's Champion","Prophet"
"937","Heavenly Strength","Passive"
"938","Lord Commander","Passive"
"939","Long Arm of the Law","Passive"
"940","Finery","Passive"
"941","Phalanx","Stampede"
"942","Iron Skin","Steel Skin"
"943","Steed Charge","Endurance"
"944","Provoke","Charged Up"
"945","Laws of Valor","Unstoppable Force"
"946","Akarat's Champion","Prophet"
"947","Heavenly Strength","Passive"
"948","Lord Commander","Passive"
"949","Long Arm of the Law","Passive"
"950","Finery","Passive"
"951","Phalanx","Stampede"
"952","Iron Skin","Steel Skin"
"953","Provoke","Charged Up"
"954","Akarat's Champion","Prophet"
"955","Laws of Valor","Unstoppable Force"
"956","Steed Charge","Endurance"
"957","Heavenly Strength","Passive"
"958","Holy Cause","Passive"
"959","Lord Commander","Passive"
"960","Finery","Passive"
"961","Phalanx","Stampede"
"962","Iron Skin","Steel Skin"
"963","Akarat's Champion","Prophet"
"964","Steed Charge","Endurance"
"965","Provoke","Charged Up"
"966","Laws of Valor","Unstoppable Force"
"967","Heavenly Strength","Passive"
"968","Long Arm of the Law","Passive"
"969","Finery","Passive"
"970","Lord Commander","Passive"
"971","Phalanx","Stampede"
"972","Iron Skin","Steel Skin"
"973","Akarat's Champion","Prophet"
"974","Steed Charge","Endurance"
"975","Provoke","Charged Up"
"976","Laws of Valor","Unstoppable Force"
"977","Finery","Passive"
"978","Heavenly Strength","Passive"
"979","Lord Commander","Passive"
"980","Long Arm of the Law","Passive"
"981","Phalanx","Stampede"
"982","Akarat's Champion","Prophet"
"983","Steed Charge","Endurance"
"984","Iron Skin","Steel Skin"
"985","Laws of Valor","Unstoppable Force"
"986","Provoke","Charged Up"
"987","Heavenly Strength","Passive"
"988","Lord Commander","Passive"
"989","Long Arm of the Law","Passive"
"990","Finery","Passive"
"991","Phalanx","Stampede"
"992","Iron Skin","Steel Skin"
"993","Steed Charge","Endurance"
"994","Provoke","Charged Up"
"995","Laws of Valor","Unstoppable Force"
"996","Akarat's Champion","Prophet"
"997","Finery","Passive"
"998","Heavenly Strength","Passive"
"999","Lord Commander","Passive"
"1000","Long Arm of the Law","Passive"
"1001","Shield Glare","Divine Verdict"
"1002","Akarat's Champion","Prophet"
"1003","Condemn","Vacuum"
"1004","Judgment","Resolved"
"1005","Laws of Valor","Critical"
"1006","Iron Skin","Steel Skin"
"1007","Fervor","Passive"
"1008","Towering Shield","Passive"
"1009","Indestructible","Passive"
"1010","Long Arm of the Law","Passive"
"1011","Smite","Surge"
"1012","Phalanx","Stampede"
"1013","Akarat's Champion","Prophet"
"1014","Provoke","Charged Up"
"1015","Steed Charge","Endurance"
"1016","Laws of Valor","Unstoppable Force"
"1017","Heavenly Strength","Passive"
"1018","Long Arm of the Law","Passive"
"1019","Finery","Passive"
"1020","Lord Commander","Passive"
"1021","Phalanx","Stampede"
"1022","Iron Skin","Steel Skin"
"1023","Akarat's Champion","Prophet"
"1024","Provoke","Charged Up"
"1025","Steed Charge","Endurance"
"1026","Laws of Valor","Unstoppable Force"
"1027","Heavenly Strength","Passive"
"1028","Long Arm of the Law","Passive"
"1029","Lord Commander","Passive"
"1030","Finery","Passive"
"1031","Phalanx","Stampede"
"1032","Iron Skin","Steel Skin"
"1033","Steed Charge","Endurance"
"1034","Provoke","Too Scared to Run"
"1035","Laws of Valor","Unstoppable Force"
"1036","Akarat's Champion","Prophet"
"1037","Heavenly Strength","Passive"
"1038","Long Arm of the Law","Passive"
"1039","Finery","Passive"
"1040","Lord Commander","Passive"
"1041","Phalanx","Stampede"
"1042","Provoke","Charged Up"
"1043","Steed Charge","Endurance"
"1044","Akarat's Champion","Prophet"
"1045","Iron Skin","Steel Skin"
"1046","Laws of Valor","Unstoppable Force"
"1047","Long Arm of the Law","Passive"
"1048","Finery","Passive"
"1049","Lord Commander","Passive"
"1050","Heavenly Strength","Passive"
"1051","Steed Charge","Draw and Quarter"
"1052","Judgment","Resolved"
"1053","Laws of Valor","Critical"
"1054","Shield Glare","Divine Verdict"
"1055","Condemn","Vacuum"
"1056","Akarat's Champion","Prophet"
"1057","Fervor","Passive"
"1058","Towering Shield","Passive"
"1059","Long Arm of the Law","Passive"
"1060","Indestructible","Passive"
"1061","Phalanx","Stampede"
"1062","Iron Skin","Steel Skin"
"1063","Steed Charge","Endurance"
"1064","Provoke","Charged Up"
"1065","Laws of Valor","Unstoppable Force"
"1066","Akarat's Champion","Prophet"
"1067","Long Arm of the Law","Passive"
"1068","Lord Commander","Passive"
"1069","Finery","Passive"
"1070","Holy Cause","Passive"
"1071","Shield Glare","Divine Verdict"
"1072","Judgment","Resolved"
"1073","Laws of Valor","Critical"
"1074","Steed Charge","Draw and Quarter"
"1075","Condemn","Vacuum"
"1076","Akarat's Champion","Prophet"
"1077","Fervor","Passive"
"1078","Towering Shield","Passive"
"1079","Long Arm of the Law","Passive"
"1080","Indestructible","Passive"
"1081","Phalanx","Stampede"
"1082","Iron Skin","Steel Skin"
"1083","Steed Charge","Endurance"
"1084","Laws of Valor","Unstoppable Force"
"1085","Provoke","Charged Up"
"1086","Akarat's Champion","Prophet"
"1087","Heavenly Strength","Passive"
"1088","Long Arm of the Law","Passive"
"1089","Lord Commander","Passive"
"1090","Finery","Passive"
"1091","Phalanx","Stampede"
"1092","Provoke","Charged Up"
"1093","Akarat's Champion","Prophet"
"1094","Steed Charge","Endurance"
"1095","Iron Skin","Steel Skin"
"1096","Laws of Valor","Unstoppable Force"
"1097","Finery","Passive"
"1098","Long Arm of the Law","Passive"
"1099","Heavenly Strength","Passive"
"1100","Lord Commander","Passive"
"1101","Blessed Shield","Shattering Throw"
"1102","Steed Charge","Endurance"
"1103","Akarat's Champion","Prophet"
"1104","Phalanx","Bowmen"
"1105","Laws of Valor","Critical"
"1106","Shield Glare","Divine Verdict"
"1107","Heavenly Strength","Passive"
"1108","Finery","Passive"
"1109","Indestructible","Passive"
"1110","Lord Commander","Passive"
"1111","Phalanx","Stampede"
"1112","Akarat's Champion","Prophet"
"1113","Iron Skin","Flash"
"1114","Steed Charge","Endurance"
"1115","Laws of Valor","Unstoppable Force"
"1116","Provoke","Charged Up"
"1117","Heavenly Strength","Passive"
"1118","Finery","Passive"
"1119","Long Arm of the Law","Passive"
"1120","Indestructible","Passive"
"1121","Phalanx","Stampede"
"1122","Akarat's Champion","Prophet"
"1123","Iron Skin","Steel Skin"
"1124","Provoke","Cleanse"
"1125","Laws of Valor","Unstoppable Force"
"1126","Steed Charge","Endurance"
"1127","Indestructible","Passive"
"1128","Long Arm of the Law","Passive"
"1129","Heavenly Strength","Passive"
"1130","Lord Commander","Passive"
"1131","Phalanx","Stampede"
"1132","Iron Skin","Flash"
"1133","Steed Charge","Endurance"
"1134","Laws of Valor","Unstoppable Force"
"1135","Akarat's Champion","Prophet"
"1136","Provoke","Charged Up"
"1137","Heavenly Strength","Passive"
"1138","Long Arm of the Law","Passive"
"1139","Lord Commander","Passive"
"1140","Finery","Passive"
"1141","Shield Glare","Divine Verdict"
"1142","Phalanx","Stampede"
"1143","Steed Charge","Endurance"
"1144","Provoke","Too Scared to Run"
"1145","Laws of Valor","Critical"
"1146","Akarat's Champion","Prophet"
"1147","Heavenly Strength","Passive"
"1148","Lord Commander","Passive"
"1149","Finery","Passive"
"1150","Indestructible","Passive"
"1151","Phalanx","Stampede"
"1152","Iron Skin","Steel Skin"
"1153","Laws of Valor","Unstoppable Force"
"1154","Steed Charge","Endurance"
"1155","Provoke","Too Scared to Run"
"1156","Akarat's Champion","Prophet"
"1157","Long Arm of the Law","Passive"
"1158","Finery","Passive"
"1159","Heavenly Strength","Passive"
"1160","Lord Commander","Passive"
"1161","Phalanx","Stampede"
"1162","Iron Skin","Steel Skin"
"1163","Steed Charge","Endurance"
"1164","Akarat's Champion","Prophet"
"1165","Laws of Valor","Unstoppable Force"
"1166","Provoke","Too Scared to Run"
"1167","Finery","Passive"
"1168","Heavenly Strength","Passive"
"1169","Lord Commander","Passive"
"1170","Long Arm of the Law","Passive"
"1171","Phalanx","Stampede"
"1172","Akarat's Champion","Prophet"
"1173","Provoke","Too Scared to Run"
"1174","Laws of Valor","Unstoppable Force"
"1175","Iron Skin","Steel Skin"
"1176","Steed Charge","Endurance"
"1177","Holy Cause","Passive"
"1178","Heavenly Strength","Passive"
"1179","Finery","Passive"
"1180","Long Arm of the Law","Passive"
"1181","Phalanx","Stampede"
"1182","Akarat's Champion","Prophet"
"1183","Steed Charge","Endurance"
"1184","Provoke","Too Scared to Run"
"1185","Iron Skin","Steel Skin"
"1186","Laws of Valor","Unstoppable Force"
"1187","Heavenly Strength","Passive"
"1188","Finery","Passive"
"1189","Lord Commander","Passive"
"1190","Long Arm of the Law","Passive"
"1191","Phalanx","Stampede"
"1192","Steed Charge","Endurance"
"1193","Akarat's Champion","Prophet"
"1194","Provoke","Charged Up"
"1195","Laws of Valor","Unstoppable Force"
"1196","Iron Skin","Steel Skin"
"1197","Heavenly Strength","Passive"
"1198","Finery","Passive"
"1199","Long Arm of the Law","Passive"
"1200","Lord Commander","Passive"
"1201","Phalanx","Stampede"
"1202","Iron Skin","Steel Skin"
"1203","Steed Charge","Endurance"
"1204","Laws of Valor","Unstoppable Force"
"1205","Provoke","Too Scared to Run"
"1206","Akarat's Champion","Prophet"
"1207","Finery","Passive"
"1208","Heavenly Strength","Passive"
"1209","Long Arm of the Law","Passive"
"1210","Lord Commander","Passive"
"1211","Phalanx","Stampede"
"1212","Provoke","Too Scared to Run"
"1213","Akarat's Champion","Prophet"
"1214","Iron Skin","Steel Skin"
"1215","Laws of Valor","Unstoppable Force"
"1216","Steed Charge","Endurance"
"1217","Heavenly Strength","Passive"
"1218","Lord Commander","Passive"
"1219","Finery","Passive"
"1220","Long Arm of the Law","Passive"
"1221","Phalanx","Stampede"
"1222","Steed Charge","Endurance"
"1223","Laws of Valor","Unstoppable Force"
"1224","Iron Skin","Steel Skin"
"1225","Provoke","Too Scared to Run"
"1226","Akarat's Champion","Prophet"
"1227","Heavenly Strength","Passive"
"1228","Lord Commander","Passive"
"1229","Long Arm of the Law","Passive"
"1230","Finery","Passive"
"1231","Phalanx","Stampede"
"1232","Provoke","Charged Up"
"1233","Akarat's Champion","Embodiment of Power"
"1234","Laws of Valor","Critical"
"1235","Steed Charge","Endurance"
"1236","Iron Skin","Steel Skin"
"1237","Heavenly Strength","Passive"
"1238","Lord Commander","Passive"
"1239","Finery","Passive"
"1240","Long Arm of the Law","Passive"
"1241","Phalanx","Stampede"
"1242","Iron Skin","Steel Skin"
"1243","Steed Charge","Endurance"
"1244","Provoke","Charged Up"
"1245","Akarat's Champion","Prophet"
"1246","Laws of Valor","Unstoppable Force"
"1247","Finery","Passive"
"1248","Long Arm of the Law","Passive"
"1249","Heavenly Strength","Passive"
"1250","Lord Commander","Passive"
"1251","Phalanx","Stampede"
"1252","Iron Skin","Steel Skin"
"1253","Steed Charge","Endurance"
"1254","Akarat's Champion","Prophet"
"1255","Laws of Valor","Unstoppable Force"
"1256","Provoke","Charged Up"
"1257","Heavenly Strength","Passive"
"1258","Long Arm of the Law","Passive"
"1259","Lord Commander","Passive"
"1260","Finery","Passive"
"1261","Steed Charge","Endurance"
"1262","Phalanx","Stampede"
"1263","Iron Skin","Steel Skin"
"1264","Provoke","Charged Up"
"1265","Laws of Valor","Unstoppable Force"
"1266","Akarat's Champion","Prophet"
"1267","Long Arm of the Law","Passive"
"1268","Heavenly Strength","Passive"
"1269","Lord Commander","Passive"
"1270","Finery","Passive"
"1271","Judgment","Resolved"
"1272","Steed Charge","Draw and Quarter"
"1273","Condemn","Vacuum"
"1274","Shield Glare","Divine Verdict"
"1275","Laws of Valor","Critical"
"1276","Akarat's Champion","Prophet"
"1277","Towering Shield","Passive"
"1278","Long Arm of the Law","Passive"
"1279","Fervor","Passive"
"1280","Indestructible","Passive"
"1281","Phalanx","Stampede"
"1282","Shield Glare","Divine Verdict"
"1283","Steed Charge","Endurance"
"1284","Laws of Hope","Wings of Angels"
"1285","Provoke","Too Scared to Run"
"1286","Akarat's Champion","Prophet"
"1287","Finery","Passive"
"1288","Heavenly Strength","Passive"
"1289","Lord Commander","Passive"
"1290","Long Arm of the Law","Passive"
"1291","Phalanx","Stampede"
"1292","Iron Skin","Steel Skin"
"1293","Laws of Valor","Unstoppable Force"
"1294","Provoke","Too Scared to Run"
"1295","Akarat's Champion","Prophet"
"1296","Steed Charge","Endurance"
"1297","Finery","Passive"
"1298","Heavenly Strength","Passive"
"1299","Long Arm of the Law","Passive"
"1300","Lord Commander","Passive"
"1301","Sweep Attack","Trip Attack"
"1302","Steed Charge","Endurance"
"1303","Phalanx","Bowmen"
"1304","Iron Skin","Steel Skin"
"1305","Laws of Valor","Critical"
"1306","Akarat's Champion","Prophet"
"1307","Wrathful","Passive"
"1308","Lord Commander","Passive"
"1309","Heavenly Strength","Passive"
"1310","Finery","Passive"
"1311","Phalanx","Stampede"
"1312","Shield Glare","Divine Verdict"
"1313","Laws of Valor","Unstoppable Force"
"1314","Akarat's Champion","Prophet"
"1315","Provoke","Too Scared to Run"
"1316","Steed Charge","Endurance"
"1317","Heavenly Strength","Passive"
"1318","Finery","Passive"
"1319","Lord Commander","Passive"
"1320","Long Arm of the Law","Passive"
"1321","Sweep Attack","Holy Shock"
"1322","Steed Charge","Endurance"
"1323","Laws of Valor","Critical"
"1324","Phalanx","Bowmen"
"1325","Provoke","Charged Up"
"1326","Akarat's Champion","Prophet"
"1327","Heavenly Strength","Passive"
"1328","Lord Commander","Passive"
"1329","Finery","Passive"
"1330","Long Arm of the Law","Passive"
"1331","Phalanx","Stampede"
"1332","Steed Charge","Endurance"
"1333","Iron Skin","Steel Skin"
"1334","Provoke","Charged Up"
"1335","Laws of Valor","Unstoppable Force"
"1336","Akarat's Champion","Prophet"
"1337","Finery","Passive"
"1338","Long Arm of the Law","Passive"
"1339","Holy Cause","Passive"
"1340","Lord Commander","Passive"
"1341","Heaven's Fury","Fires of Heaven"
"1342","Shield Glare","Zealous Glare"
"1343","Provoke","Too Scared to Run"
"1344","Steed Charge","Endurance"
"1345","Laws of Valor","Critical"
"1346","Akarat's Champion","Prophet"
"1347","Heavenly Strength","Passive"
"1348","Holy Cause","Passive"
"1349","Long Arm of the Law","Passive"
"1350","Finery","Passive"
"1351","Phalanx","Stampede"
"1352","Akarat's Champion","Prophet"
"1353","Provoke","Too Scared to Run"
"1354","Steed Charge","Endurance"
