"","Spell","Rune"
"782","Dashing Strike","Way of the Falling Star"
"783","Sweeping Wind","Inner Storm"
"784","Breath of Heaven","Infused with Light"
"785","Mantra of Conviction","Annihilation"
"786","Epiphany","Desert Shroud"
"787","Harmony","Passive"
"788","Alacrity","Passive"
"789","Beacon of Ytar","Passive"
"790","Seize the Initiative","Passive"
"791","Way of the Hundred Fists","Fists of Fury"
"792","Breath of Heaven","Infused with Light"
"793","Mantra of Conviction","Annihilation"
"794","Dashing Strike","Way of the Falling Star"
"795","Sweeping Wind","Inner Storm"
"796","Epiphany","Desert Shroud"
"797","Alacrity","Passive"
"798","Seize the Initiative","Passive"
"799","Beacon of Ytar","Passive"
"800","Harmony","Passive"
"801","Fists of Thunder","Quickening"
"802","Breath of Heaven","Infused with Light"
"803","Dashing Strike","Radiance"
"804","Sweeping Wind","Inner Storm"
"805","Epiphany","Desert Shroud"
"806","Mantra of Salvation","Agility"
"807","Alacrity","Passive"
"808","Harmony","Passive"
"809","Seize the Initiative","Passive"
"810","Sixth Sense","Passive"
"811","Fists of Thunder","Quickening"
"812","Epiphany","Desert Shroud"
"813","Dashing Strike","Radiance"
"814","Sweeping Wind","Inner Storm"
"815","Breath of Heaven","Infused with Light"
"816","Mantra of Salvation","Wind through the Reeds"
"817","Harmony","Passive"
"818","Seize the Initiative","Passive"
"819","Alacrity","Passive"
"820","Beacon of Ytar","Passive"
"821","Fists of Thunder","Quickening"
"822","Dashing Strike","Radiance"
"823","Epiphany","Desert Shroud"
"824","Breath of Heaven","Infused with Light"
"825","Sweeping Wind","Inner Storm"
"826","Mantra of Conviction","Overawe"
"827","Alacrity","Passive"
"828","Harmony","Passive"
"829","Seize the Initiative","Passive"
"830","Beacon of Ytar","Passive"
"831","Tempest Rush","Electric Field"
"832","Mystic Ally","Air Ally"
"833","Epiphany","Desert Shroud"
"834","Blinding Flash","Faith in the Light"
"835","Mantra of Conviction","Annihilation"
"836","Sweeping Wind","Inner Storm"
"837","Exalted Soul","Passive"
"838","Harmony","Passive"
"839","Beacon of Ytar","Passive"
"840","Momentum","Passive"
"841","Way of the Hundred Fists","Fists of Fury"
"842","Breath of Heaven","Infused with Light"
"843","Mantra of Conviction","Annihilation"
"844","Sweeping Wind","Inner Storm"
"845","Dashing Strike","Way of the Falling Star"
"846","Epiphany","Insight"
"847","Fleet Footed","Passive"
"848","Harmony","Passive"
"849","Beacon of Ytar","Passive"
"850","Seize the Initiative","Passive"
"851","Fists of Thunder","Quickening"
"852","Dashing Strike","Blinding Speed"
"853","Epiphany","Desert Shroud"
"854","Breath of Heaven","Infused with Light"
"855","Mantra of Salvation","Agility"
"856","Sweeping Wind","Inner Storm"
"857","Seize the Initiative","Passive"
"858","Beacon of Ytar","Passive"
"859","Harmony","Passive"
"860","Alacrity","Passive"
"861","Way of the Hundred Fists","Fists of Fury"
"862","Exploding Palm","The Flesh is Weak"
"863","Breath of Heaven","Infused with Light"
"864","Epiphany","Desert Shroud"
"865","Sweeping Wind","Inner Storm"
"866","Mantra of Conviction","Annihilation"
"867","Alacrity","Passive"
"868","Seize the Initiative","Passive"
"869","Beacon of Ytar","Passive"
"870","Harmony","Passive"
"871","Way of the Hundred Fists","Fists of Fury"
"872","Dashing Strike","Way of the Falling Star"
"873","Epiphany","Desert Shroud"
"874","Sweeping Wind","Master of Wind"
"875","Breath of Heaven","Infused with Light"
"876","Mantra of Salvation","Agility"
"877","Alacrity","Passive"
"878","Beacon of Ytar","Passive"
"879","Harmony","Passive"
"880","Seize the Initiative","Passive"
"881","Fists of Thunder","Quickening"
"882","Sweeping Wind","Inner Storm"
"883","Breath of Heaven","Infused with Light"
"884","Epiphany","Desert Shroud"
"885","Dashing Strike","Blinding Speed"
"886","Mantra of Salvation","Agility"
"887","Seize the Initiative","Passive"
"888","Beacon of Ytar","Passive"
"889","Alacrity","Passive"
"890","Harmony","Passive"
"891","Fists of Thunder","Quickening"
"892","Sweeping Wind","Inner Storm"
"893","Breath of Heaven","Infused with Light"
"894","Epiphany","Desert Shroud"
"895","Dashing Strike","Radiance"
"896","Mantra of Salvation","Agility"
"897","Alacrity","Passive"
"898","Seize the Initiative","Passive"
"899","Beacon of Ytar","Passive"
"900","Harmony","Passive"
"901","Way of the Hundred Fists","Fists of Fury"
"902","Breath of Heaven","Infused with Light"
"903","Mantra of Salvation","Agility"
"904","Epiphany","Desert Shroud"
"905","Dashing Strike","Radiance"
"906","Sweeping Wind","Inner Storm"
"907","Harmony","Passive"
"908","Seize the Initiative","Passive"
"909","Alacrity","Passive"
"910","Beacon of Ytar","Passive"
"911","Way of the Hundred Fists","Fists of Fury"
"912","Mystic Ally","Fire Ally"
"913","Dashing Strike","Radiance"
"914","Sweeping Wind","Inner Storm"
"915","Epiphany","Insight"
"916","Mantra of Conviction","Annihilation"
"917","Harmony","Passive"
"918","Seize the Initiative","Passive"
"919","Alacrity","Passive"
"920","Beacon of Ytar","Passive"
"921","Crippling Wave","Breaking Wave"
"922","Inner Sanctuary","Forbidden Palace"
"923","Epiphany","Desert Shroud"
"924","Cyclone Strike","Implosion"
"925","Serenity","Ascension"
"926","Mantra of Conviction","Dishearten"
"927","Beacon of Ytar","Passive"
"928","Chant of Resonance","Passive"
"929","Sixth Sense","Passive"
"930","Harmony","Passive"
"931","Crippling Wave","Rising Tide"
"932","Dashing Strike","Radiance"
"933","Epiphany","Insight"
"934","Sweeping Wind","Inner Storm"
"935","Breath of Heaven","Infused with Light"
"936","Mantra of Salvation","Perseverance"
"937","Alacrity","Passive"
"938","Harmony","Passive"
"939","Sixth Sense","Passive"
"940","Beacon of Ytar","Passive"
"941","Fists of Thunder","Wind Blast"
"942","Exploding Palm","Impending Doom"
"943","Epiphany","Desert Shroud"
"944","Mystic Ally","Water Ally"
"945","Sweeping Wind","Master of Wind"
"946","Mantra of Salvation","Agility"
"947","Harmony","Passive"
"948","Sixth Sense","Passive"
"949","Seize the Initiative","Passive"
"950","Alacrity","Passive"
"951","Exploding Palm","The Flesh is Weak"
"952","Breath of Heaven","Blazing Wrath"
"953","Mantra of Conviction","Annihilation"
"954","Mystic Ally","Fire Ally"
"955","Epiphany","Desert Shroud"
"956","Dashing Strike","Way of the Falling Star"
"957","Harmony","Passive"
"958","Momentum","Passive"
"959","Sixth Sense","Passive"
"960","Beacon of Ytar","Passive"
"961","Crippling Wave","Breaking Wave"
"962","Mantra of Conviction","Overawe"
"963","Cyclone Strike","Implosion"
"964","Serenity","Ascension"
"965","Inner Sanctuary","Forbidden Palace"
"966","Epiphany","Desert Shroud"
"967","Beacon of Ytar","Passive"
"968","Sixth Sense","Passive"
"969","Harmony","Passive"
"970","Near Death Experience","Passive"
"971","Way of the Hundred Fists","Fists of Fury"
"972","Epiphany","Insight"
"973","Sweeping Wind","Inner Storm"
"974","Mantra of Conviction","Annihilation"
"975","Dashing Strike","Radiance"
"976","Breath of Heaven","Infused with Light"
"977","Alacrity","Passive"
"978","Seize the Initiative","Passive"
"979","Beacon of Ytar","Passive"
"980","Harmony","Passive"
"981","Crippling Wave","Breaking Wave"
"982","Cyclone Strike","Implosion"
"983","Mantra of Conviction","Intimidation"
"984","Inner Sanctuary","Forbidden Palace"
"985","Serenity","Ascension"
"986","Epiphany","Desert Shroud"
"987","Chant of Resonance","Passive"
"988","Beacon of Ytar","Passive"
"989","Near Death Experience","Passive"
"990","Harmony","Passive"
"991","Way of the Hundred Fists","Fists of Fury"
"992","Dashing Strike","Radiance"
"993","Epiphany","Desert Shroud"
"994","Breath of Heaven","Infused with Light"
"995","Sweeping Wind","Inner Storm"
"996","Mantra of Salvation","Agility"
"997","Determination","Passive"
"998","Seize the Initiative","Passive"
"999","Beacon of Ytar","Passive"
"1000","Alacrity","Passive"
"1001","Wave of Light","Explosive Light"
"1002","Dashing Strike","Radiance"
"1003","Mystic Ally","Fire Ally"
"1004","Sweeping Wind","Inner Storm"
"1005","Epiphany","Inner Fire"
"1006","Mantra of Conviction","Dishearten"
"1007","Harmony","Passive"
"1008","Beacon of Ytar","Passive"
"1009","Unity","Passive"
"1010","Exalted Soul","Passive"
"1011","Fists of Thunder","Quickening"
"1012","Breath of Heaven","Infused with Light"
"1013","Epiphany","Desert Shroud"
"1014","Sweeping Wind","Inner Storm"
"1015","Dashing Strike","Blinding Speed"
"1016","Mantra of Salvation","Agility"
"1017","Beacon of Ytar","Passive"
"1018","Harmony","Passive"
"1019","Seize the Initiative","Passive"
"1020","Alacrity","Passive"
"1021","Way of the Hundred Fists","Fists of Fury"
"1022","Cyclone Strike","Implosion"
"1023","Dashing Strike","Way of the Falling Star"
"1024","Mantra of Retribution","Transgression"
"1025","Sweeping Wind","Inner Storm"
"1026","Breath of Heaven","Infused with Light"
"1027","Momentum","Passive"
"1028","Seize the Initiative","Passive"
"1029","Alacrity","Passive"
"1030","Harmony","Passive"
"1031","Way of the Hundred Fists","Fists of Fury"
"1032","Epiphany","Desert Shroud"
"1033","Dashing Strike","Radiance"
"1034","Mantra of Conviction","Annihilation"
"1035","Sweeping Wind","Inner Storm"
"1036","Breath of Heaven","Infused with Light"
"1037","Seize the Initiative","Passive"
"1038","Beacon of Ytar","Passive"
"1039","Harmony","Passive"
"1040","Alacrity","Passive"
"1041","Fists of Thunder","Quickening"
"1042","Dashing Strike","Blinding Speed"
"1043","Epiphany","Desert Shroud"
"1044","Sweeping Wind","Inner Storm"
"1045","Breath of Heaven","Infused with Light"
"1046","Mantra of Salvation","Agility"
"1047","Near Death Experience","Passive"
"1048","Harmony","Passive"
"1049","Seize the Initiative","Passive"
"1050","Alacrity","Passive"
"1051","Way of the Hundred Fists","Fists of Fury"
"1052","Sweeping Wind","Inner Storm"
"1053","Mantra of Conviction","Annihilation"
"1054","Dashing Strike","Way of the Falling Star"
"1055","Breath of Heaven","Infused with Light"
"1056","Epiphany","Desert Shroud"
"1057","Seize the Initiative","Passive"
"1058","Harmony","Passive"
"1059","Alacrity","Passive"
"1060","Beacon of Ytar","Passive"
"1061","Way of the Hundred Fists","Fists of Fury"
"1062","Breath of Heaven","Infused with Light"
"1063","Mantra of Conviction","Annihilation"
"1064","Sweeping Wind","Inner Storm"
"1065","Dashing Strike","Radiance"
"1066","Epiphany","Desert Shroud"
"1067","Seize the Initiative","Passive"
"1068","Alacrity","Passive"
"1069","Beacon of Ytar","Passive"
"1070","Harmony","Passive"
"1071","Way of the Hundred Fists","Fists of Fury"
"1072","Epiphany","Desert Shroud"
"1073","Mystic Ally","Fire Ally"
"1074","Sweeping Wind","Inner Storm"
"1075","Breath of Heaven","Infused with Light"
"1076","Mantra of Retribution","Transgression"
"1077","Alacrity","Passive"
"1078","Beacon of Ytar","Passive"
"1079","Unity","Passive"
"1080","Harmony","Passive"
"1081","Tempest Rush","Electric Field"
"1082","Sweeping Wind","Inner Storm"
"1083","Mystic Ally","Air Ally"
"1084","Blinding Flash","Faith in the Light"
"1085","Epiphany","Desert Shroud"
"1086","Mantra of Healing","Circular Breathing"
"1087","Harmony","Passive"
"1088","Exalted Soul","Passive"
"1089","Momentum","Passive"
"1090","Beacon of Ytar","Passive"
"1091","Fists of Thunder","Quickening"
"1092","Dashing Strike","Quicksilver"
"1093","Breath of Heaven","Infused with Light"
"1094","Sweeping Wind","Inner Storm"
"1095","Epiphany","Desert Shroud"
"1096","Mantra of Salvation","Agility"
"1097","Beacon of Ytar","Passive"
"1098","Alacrity","Passive"
"1099","Seize the Initiative","Passive"
"1100","Harmony","Passive"
"1101","Way of the Hundred Fists","Fists of Fury"
"1102","Dashing Strike","Way of the Falling Star"
"1103","Epiphany","Desert Shroud"
"1104","Sweeping Wind","Inner Storm"
"1105","Mantra of Conviction","Annihilation"
"1106","Breath of Heaven","Infused with Light"
"1107","Alacrity","Passive"
"1108","Seize the Initiative","Passive"
"1109","Harmony","Passive"
"1110","Beacon of Ytar","Passive"
"1111","Crippling Wave","Breaking Wave"
"1112","Cyclone Strike","Implosion"
"1113","Dashing Strike","Blinding Speed"
"1114","Serenity","Ascension"
"1115","Epiphany","Desert Shroud"
"1116","Inner Sanctuary","Forbidden Palace"
"1117","Sixth Sense","Passive"
"1118","Beacon of Ytar","Passive"
"1119","Harmony","Passive"
"1120","Resolve","Passive"
"1121","Way of the Hundred Fists","Fists of Fury"
"1122","Sweeping Wind","Inner Storm"
"1123","Breath of Heaven","Infused with Light"
"1124","Epiphany","Desert Shroud"
"1125","Mantra of Salvation","Agility"
"1126","Dashing Strike","Radiance"
"1127","Seize the Initiative","Passive"
"1128","Harmony","Passive"
"1129","Beacon of Ytar","Passive"
"1130","Alacrity","Passive"
"1131","Way of the Hundred Fists","Fists of Fury"
"1132","Dashing Strike","Blinding Speed"
"1133","Breath of Heaven","Infused with Light"
"1134","Cyclone Strike","Implosion"
"1135","Mantra of Conviction","Overawe"
"1136","Inner Sanctuary","Forbidden Palace"
"1137","Alacrity","Passive"
"1138","Harmony","Passive"
"1139","Sixth Sense","Passive"
"1140","Beacon of Ytar","Passive"
"1141","Crippling Wave","Breaking Wave"
"1142","Epiphany","Desert Shroud"
"1143","Inner Sanctuary","Forbidden Palace"
"1144","Serenity","Ascension"
"1145","Mantra of Conviction","Dishearten"
"1146","Cyclone Strike","Implosion"
"1147","Beacon of Ytar","Passive"
"1148","Harmony","Passive"
"1149","Near Death Experience","Passive"
"1150","Sixth Sense","Passive"
"1151","Fists of Thunder","Quickening"
"1152","Epiphany","Insight"
"1153","Serenity","Ascension"
"1154","Breath of Heaven","Infused with Light"
"1155","Sweeping Wind","Inner Storm"
"1156","Mantra of Salvation","Agility"
"1157","Harmony","Passive"
"1158","Seize the Initiative","Passive"
"1159","Beacon of Ytar","Passive"
"1160","Determination","Passive"
"1161","Way of the Hundred Fists","Fists of Fury"
"1162","Mantra of Salvation","Agility"
"1163","Dashing Strike","Way of the Falling Star"
"1164","Sweeping Wind","Inner Storm"
"1165","Epiphany","Desert Shroud"
"1166","Breath of Heaven","Infused with Light"
"1167","Harmony","Passive"
"1168","Beacon of Ytar","Passive"
"1169","Alacrity","Passive"
"1170","Seize the Initiative","Passive"
"1171","Way of the Hundred Fists","Blazing Fists"
"1172","Sweeping Wind","Fire Storm"
"1173","Mantra of Conviction","Overawe"
"1174","Epiphany","Desert Shroud"
"1175","Dashing Strike","Quicksilver"
"1176","Lashing Tail Kick","Spinning Flame Kick"
"1177","Seize the Initiative","Passive"
"1178","Exalted Soul","Passive"
"1179","Beacon of Ytar","Passive"
"1180",NA,"Passive"
"1181","Crippling Wave","Breaking Wave"
"1182","Inner Sanctuary","Forbidden Palace"
"1183","Serenity","Ascension"
"1184","Epiphany","Desert Shroud"
"1185","Cyclone Strike","Implosion"
"1186","Mantra of Conviction","Overawe"
"1187","Near Death Experience","Passive"
"1188","Harmony","Passive"
"1189","Sixth Sense","Passive"
"1190","Beacon of Ytar","Passive"
"1191","Way of the Hundred Fists","Fists of Fury"
"1192","Breath of Heaven","Infused with Light"
"1193","Mantra of Retribution","Transgression"
"1194","Sweeping Wind","Inner Storm"
"1195","Dashing Strike","Radiance"
"1196","Epiphany","Desert Shroud"
"1197","Seize the Initiative","Passive"
"1198","Alacrity","Passive"
"1199","Determination","Passive"
"1200","Beacon of Ytar","Passive"
"1201","Way of the Hundred Fists","Hands of Lightning"
"1202","Deadly Reach","Scattered Blows"
"1203","Wave of Light","Pillar of the Ancients"
"1204","Sweeping Wind","Cyclone"
"1205","Dashing Strike","Quicksilver"
"1206","Mantra of Salvation","Agility"
"1207","Mythic Rhythm","Passive"
"1208","Momentum","Passive"
"1209","Seize the Initiative","Passive"
"1210","Determination","Passive"
"1211","Crippling Wave","Breaking Wave"
"1212","Mantra of Conviction","Overawe"
"1213","Dashing Strike","Radiance"
"1214","Epiphany","Desert Shroud"
"1215","Inner Sanctuary","Forbidden Palace"
"1216","Cyclone Strike","Implosion"
"1217","Sixth Sense","Passive"
"1218","Near Death Experience","Passive"
"1219","Beacon of Ytar","Passive"
"1220","Harmony","Passive"
"1221","Crippling Wave","Breaking Wave"
"1222","Cyclone Strike","Implosion"
"1223","Epiphany","Desert Shroud"
"1224","Inner Sanctuary","Forbidden Palace"
"1225","Serenity","Ascension"
"1226","Mantra of Conviction","Dishearten"
"1227","Sixth Sense","Passive"
"1228","Near Death Experience","Passive"
"1229","Beacon of Ytar","Passive"
"1230","Harmony","Passive"
"1231","Way of the Hundred Fists","Fists of Fury"
"1232","Breath of Heaven","Infused with Light"
"1233","Dashing Strike","Way of the Falling Star"
"1234","Sweeping Wind","Inner Storm"
"1235","Epiphany","Desert Shroud"
"1236","Mantra of Salvation","Wind through the Reeds"
"1237","Alacrity","Passive"
"1238","Seize the Initiative","Passive"
"1239","Beacon of Ytar","Passive"
"1240","Harmony","Passive"
"1241","Fists of Thunder","Quickening"
"1242","Dashing Strike","Blinding Speed"
"1243","Breath of Heaven","Infused with Light"
"1244","Sweeping Wind","Inner Storm"
"1245","Mantra of Salvation","Agility"
