"","Spell","Rune"
"819","Rampage","Passive"
"820","Ruthless","Passive"
"821","Furious Charge","Merciless Assault"
"822","War Cry","Charge!"
"823","Wrath of the Berserker","Insanity"
"824","Battle Rage","Bloodshed"
"825","Sprint","Marathon"
"826","Overpower","Killing Spree"
"827","Ruthless","Passive"
"828","Boon of Bul-Kathos","Passive"
"829","Rampage","Passive"
"830","Berserker Rage","Passive"
"831","Call of the Ancients","The Council Rises"
"832","Ground Stomp","Wrenching Smash"
"833","Wrath of the Berserker","Insanity"
"834","Furious Charge","Stamina"
"835","Battle Rage","Bloodshed"
"836","War Cry","Impunity"
"837","Ruthless","Passive"
"838","Rampage","Passive"
"839","Boon of Bul-Kathos","Passive"
"840","Berserker Rage","Passive"
"841","Call of the Ancients","The Council Rises"
"842","Furious Charge","Merciless Assault"
"843","Battle Rage","Bloodshed"
"844","Sprint","Forced March"
"845","War Cry","Impunity"
"846","Wrath of the Berserker","Insanity"
"847","Berserker Rage","Passive"
"848","Boon of Bul-Kathos","Passive"
"849","Ruthless","Passive"
"850","Rampage","Passive"
"851","Whirlwind","Wind Shear"
"852","Overpower","Killing Spree"
"853","War Cry","Charge!"
"854","Battle Rage","Bloodshed"
"855","Call of the Ancients","Together as One"
"856","Wrath of the Berserker","Insanity"
"857","Bloodthirst","Passive"
"858","Unforgiving","Passive"
"859","Rampage","Passive"
"860","Weapons Master","Passive"
"861","Call of the Ancients","The Council Rises"
"862","Furious Charge","Battering Ram"
"863","Battle Rage","Bloodshed"
"864","Sprint","Run Like the Wind"
"865","War Cry","Impunity"
"866","Wrath of the Berserker","Insanity"
"867","Berserker Rage","Passive"
"868","Rampage","Passive"
"869","Ruthless","Passive"
"870","Boon of Bul-Kathos","Passive"
"871","Furious Charge","Battering Ram"
"872","Call of the Ancients","The Council Rises"
"873","Sprint","Marathon"
"874","War Cry","Impunity"
"875","Battle Rage","Bloodshed"
"876","Wrath of the Berserker","Insanity"
"877","Boon of Bul-Kathos","Passive"
"878","Berserker Rage","Passive"
"879","Rampage","Passive"
"880","Ruthless","Passive"
"881","Ground Stomp","Wrenching Smash"
"882","War Cry","Impunity"
"883","Sprint","Forced March"
"884","Furious Charge","Merciless Assault"
"885","Battle Rage","Bloodshed"
"886","Wrath of the Berserker","Striding Giant"
"887","Ruthless","Passive"
"888","Brawler","Passive"
"889","Boon of Bul-Kathos","Passive"
"890","Rampage","Passive"
"891","Call of the Ancients","The Council Rises"
"892","Furious Charge","Merciless Assault"
"893","War Cry","Impunity"
"894","Ignore Pain","Contempt for Weakness"
"895","Battle Rage","Bloodshed"
"896","Wrath of the Berserker","Insanity"
"897","Rampage","Passive"
"898","Ruthless","Passive"
"899","Boon of Bul-Kathos","Passive"
"900","Berserker Rage","Passive"
"901","Call of the Ancients","The Council Rises"
"902","Wrath of the Berserker","Insanity"
"903","War Cry","Impunity"
"904","Sprint","Marathon"
"905","Furious Charge","Merciless Assault"
"906","Battle Rage","Bloodshed"
"907","Ruthless","Passive"
"908","Berserker Rage","Passive"
"909","Boon of Bul-Kathos","Passive"
"910","Rampage","Passive"
"911","Ground Stomp","Wrenching Smash"
"912","Furious Charge","Merciless Assault"
"913","War Cry","Impunity"
"914","Battle Rage","Bloodshed"
"915","Sprint","Forced March"
"916","Wrath of the Berserker","Insanity"
"917","Boon of Bul-Kathos","Passive"
"918","Rampage","Passive"
"919","Ruthless","Passive"
"920","Berserker Rage","Passive"
"921","Call of the Ancients","Together as One"
"922","Ground Stomp","Wrenching Smash"
"923","Furious Charge","Stamina"
"924","Battle Rage","Bloodshed"
"925","Wrath of the Berserker","Insanity"
"926","Ignore Pain","Ignorance is Bliss"
"927","Berserker Rage","Passive"
"928","Rampage","Passive"
"929","Ruthless","Passive"
"930","Boon of Bul-Kathos","Passive"
"931","Frenzy","Maniac"
"932","Furious Charge","Stamina"
"933","Battle Rage","Bloodshed"
"934","Ignore Pain","Ignorance is Bliss"
"935","Call of the Ancients","The Council Rises"
"936","Wrath of the Berserker","Insanity"
"937","Berserker Rage","Passive"
"938","Rampage","Passive"
"939","Boon of Bul-Kathos","Passive"
"940","Ruthless","Passive"
"941","Call of the Ancients","The Council Rises"
"942","War Cry","Impunity"
"943","Sprint","Marathon"
"944","Furious Charge","Stamina"
"945","Wrath of the Berserker","Insanity"
"946","Battle Rage","Bloodshed"
"947","Boon of Bul-Kathos","Passive"
"948","Berserker Rage","Passive"
"949","Rampage","Passive"
"950","Ruthless","Passive"
"951","Call of the Ancients","The Council Rises"
"952","Furious Charge","Merciless Assault"
"953","Battle Rage","Bloodshed"
"954","War Cry","Impunity"
"955","Wrath of the Berserker","Insanity"
"956","Sprint","Run Like the Wind"
"957","Ruthless","Passive"
"958","Berserker Rage","Passive"
"959","Boon of Bul-Kathos","Passive"
"960","Rampage","Passive"
"961","Call of the Ancients","The Council Rises"
"962","Furious Charge","Stamina"
"963","Ignore Pain","Iron Hide"
"964","Battle Rage","Bloodshed"
"965","Ground Stomp","Wrenching Smash"
"966","Wrath of the Berserker","Insanity"
"967","Ruthless","Passive"
"968","Berserker Rage","Passive"
"969","Boon of Bul-Kathos","Passive"
"970","Rampage","Passive"
"971","Furious Charge","Battering Ram"
"972","Threatening Shout","Terrify"
"973","War Cry","Impunity"
"974","Sprint","Marathon"
"975","Battle Rage","Bloodshed"
"976","Wrath of the Berserker","Insanity"
"977","Berserker Rage","Passive"
"978","Boon of Bul-Kathos","Passive"
"979","Ruthless","Passive"
"980","Rampage","Passive"
"981","Furious Charge","Merciless Assault"
"982","Frenzy","Maniac"
"983","Wrath of the Berserker","Insanity"
"984","Battle Rage","Bloodshed"
"985","Ignore Pain","Bravado"
"986","Call of the Ancients","The Council Rises"
"987","Boon of Bul-Kathos","Passive"
"988","Berserker Rage","Passive"
"989","Rampage","Passive"
"990","Ruthless","Passive"
"991","Call of the Ancients","The Council Rises"
"992","Sprint","Marathon"
"993","Furious Charge","Stamina"
"994","Wrath of the Berserker","Insanity"
"995","Battle Rage","Bloodshed"
"996","War Cry","Impunity"
"997","Berserker Rage","Passive"
"998","Rampage","Passive"
"999","Ruthless","Passive"
"1000","Boon of Bul-Kathos","Passive"
"1001","Call of the Ancients","The Council Rises"
"1002","War Cry","Impunity"
"1003","Ignore Pain","Iron Hide"
"1004","Battle Rage","Bloodshed"
"1005","Furious Charge","Battering Ram"
"1006","Wrath of the Berserker","Insanity"
"1007","Ruthless","Passive"
"1008","Brawler","Passive"
"1009","Berserker Rage","Passive"
"1010","Rampage","Passive"
"1011","Call of the Ancients","The Council Rises"
"1012","Furious Charge","Battering Ram"
"1013","Ignore Pain","Ignorance is Bliss"
"1014","Wrath of the Berserker","Insanity"
"1015","Battle Rage","Bloodshed"
"1016","War Cry","Impunity"
"1017","Ruthless","Passive"
"1018","Berserker Rage","Passive"
"1019","Superstition","Passive"
"1020","Rampage","Passive"
"1021","Rend","Bloodbath"
"1022","Whirlwind","Dust Devils"
"1023","Call of the Ancients","Ancients' Fury"
"1024","Sprint","Run Like the Wind"
"1025","Battle Rage","Into the Fray"
"1026","War Cry","Impunity"
"1027","Rampage","Passive"
"1028","Weapons Master","Passive"
"1029","Brawler","Passive"
"1030","Ruthless","Passive"
"1031","Call of the Ancients","Ancients' Fury"
"1032","Whirlwind","Volcanic Eruption"
"1033","Sprint","Run Like the Wind"
"1034","Battle Rage","Bloodshed"
"1035","War Cry","Charge!"
"1036","Wrath of the Berserker","Insanity"
"1037","Boon of Bul-Kathos","Passive"
"1038","Ruthless","Passive"
"1039","Brawler","Passive"
"1040","Rampage","Passive"
"1041","Earthquake","Chilling Earth"
"1042","Leap","Death from Above"
"1043","War Cry","Impunity"
"1044","Wrath of the Berserker","Insanity"
"1045","Call of the Ancients","The Council Rises"
"1046","Hammer of the Ancients","The Devil's Anvil"
"1047","Boon of Bul-Kathos","Passive"
"1048","Ruthless","Passive"
"1049","Relentless","Passive"
"1050","Superstition","Passive"
"1051","Frenzy","Maniac"
"1052","Furious Charge","Merciless Assault"
"1053","Overpower","Killing Spree"
"1054","Call of the Ancients","The Council Rises"
"1055","Battle Rage","Bloodshed"
"1056","Wrath of the Berserker","Insanity"
"1057","Berserker Rage","Passive"
"1058","Rampage","Passive"
"1059","Ruthless","Passive"
"1060","Boon of Bul-Kathos","Passive"
"1061","Call of the Ancients","Together as One"
"1062","Furious Charge","Merciless Assault"
"1063","War Cry","Impunity"
"1064","Sprint","Forced March"
"1065","Battle Rage","Bloodshed"
"1066","Wrath of the Berserker","Insanity"
"1067","Boon of Bul-Kathos","Passive"
"1068","Brawler","Passive"
"1069","Berserker Rage","Passive"
"1070","Rampage","Passive"
"1071","Call of the Ancients","The Council Rises"
"1072","War Cry","Impunity"
"1073","Furious Charge","Merciless Assault"
"1074","Battle Rage","Bloodshed"
"1075","Ignore Pain","Ignorance is Bliss"
"1076","Wrath of the Berserker","Insanity"
"1077","Brawler","Passive"
"1078","Ruthless","Passive"
"1079","Boon of Bul-Kathos","Passive"
"1080","Rampage","Passive"
"1081","Ground Stomp","Wrenching Smash"
"1082","Furious Charge","Merciless Assault"
"1083","Ignore Pain","Ignorance is Bliss"
"1084","Battle Rage","Bloodshed"
"1085","Call of the Ancients","The Council Rises"
"1086","Wrath of the Berserker","Insanity"
"1087","Ruthless","Passive"
"1088","Boon of Bul-Kathos","Passive"
"1089","Berserker Rage","Passive"
"1090","Rampage","Passive"
"1091","Ground Stomp","Wrenching Smash"
"1092","Leap","Death from Above"
"1093","Ignore Pain","Iron Hide"
"1094","Earthquake","Molten Fury"
"1095","Call of the Ancients","Together as One"
"1096","Wrath of the Berserker","Insanity"
"1097","Berserker Rage","Passive"
"1098","Brawler","Passive"
"1099","Rampage","Passive"
"1100","Boon of Bul-Kathos","Passive"
"1101","Call of the Ancients","The Council Rises"
"1102","Furious Charge","Merciless Assault"
"1103","War Cry","Impunity"
"1104","Battle Rage","Bloodshed"
"1105","Ignore Pain","Ignorance is Bliss"
"1106","Wrath of the Berserker","Insanity"
"1107","Berserker Rage","Passive"
"1108","Boon of Bul-Kathos","Passive"
"1109","Ruthless","Passive"
"1110","Rampage","Passive"
"1111","Call of the Ancients","The Council Rises"
"1112","Furious Charge","Stamina"
"1113","Ignore Pain","Ignorance is Bliss"
"1114","Battle Rage","Bloodshed"
"1115","Wrath of the Berserker","Insanity"
"1116","Ground Stomp","Wrenching Smash"
"1117","Boon of Bul-Kathos","Passive"
"1118","Ruthless","Passive"
"1119","Rampage","Passive"
"1120","Berserker Rage","Passive"
"1121","Frenzy","Maniac"
"1122","Whirlwind","Wind Shear"
"1123","Call of the Ancients","The Council Rises"
"1124","Battle Rage","Into the Fray"
"1125","War Cry","Impunity"
"1126","Wrath of the Berserker","Thrive on Chaos"
"1127","Weapons Master","Passive"
"1128","Unforgiving","Passive"
"1129","Superstition","Passive"
"1130","Rampage","Passive"
"1131","Ground Stomp","Wrenching Smash"
"1132","Furious Charge","Merciless Assault"
"1133","Call of the Ancients","The Council Rises"
"1134","Ignore Pain","Ignorance is Bliss"
"1135","Battle Rage","Bloodshed"
"1136","Wrath of the Berserker","Insanity"
"1137","Boon of Bul-Kathos","Passive"
"1138","Ruthless","Passive"
"1139","Rampage","Passive"
"1140","Berserker Rage","Passive"
"1141","Earthquake","Molten Fury"
"1142","Leap","Death from Above"
"1143","Sprint","Forced March"
"1144","War Cry","Impunity"
"1145","Battle Rage","Marauder's Rage"
"1146","Wrath of the Berserker","Insanity"
"1147","Ruthless","Passive"
"1148","Unforgiving","Passive"
"1149","Brawler","Passive"
"1150","Tough as Nails","Passive"
"1151","Call of the Ancients","The Council Rises"
"1152","Furious Charge","Merciless Assault"
"1153","Battle Rage","Bloodshed"
"1154","Overpower","Killing Spree"
"1155","War Cry","Impunity"
"1156","Wrath of the Berserker","Insanity"
"1157","Boon of Bul-Kathos","Passive"
"1158","Berserker Rage","Passive"
"1159","Ruthless","Passive"
"1160","Rampage","Passive"
"1161","Call of the Ancients","The Council Rises"
"1162","Furious Charge","Merciless Assault"
"1163","Battle Rage","Bloodshed"
"1164","Ignore Pain","Ignorance is Bliss"
"1165","Ground Stomp","Wrenching Smash"
"1166","Wrath of the Berserker","Insanity"
"1167","Ruthless","Passive"
"1168","Berserker Rage","Passive"
"1169","Weapons Master","Passive"
"1170","Boon of Bul-Kathos","Passive"
"1171","Call of the Ancients","The Council Rises"
"1172","Wrath of the Berserker","Insanity"
"1173","Overpower","Killing Spree"
"1174","Furious Charge","Stamina"
"1175","War Cry","Impunity"
"1176","Battle Rage","Bloodshed"
"1177","Rampage","Passive"
"1178","Berserker Rage","Passive"
"1179","Ruthless","Passive"
"1180","Brawler","Passive"
"1181","Call of the Ancients","The Council Rises"
"1182","Furious Charge","Stamina"
"1183","Ignore Pain","Iron Hide"
"1184","Ground Stomp","Wrenching Smash"
"1185","Battle Rage","Bloodshed"
"1186","Wrath of the Berserker","Insanity"
"1187","Berserker Rage","Passive"
"1188","Boon of Bul-Kathos","Passive"
"1189","Ruthless","Passive"
"1190","Rampage","Passive"
"1191","Ground Stomp","Wrenching Smash"
"1192","Battle Rage","Bloodshed"
"1193","Ignore Pain","Iron Hide"
"1194","Furious Charge","Battering Ram"
"1195","Call of the Ancients","The Council Rises"
"1196","Wrath of the Berserker","Insanity"
"1197","Ruthless","Passive"
"1198","Rampage","Passive"
"1199","Berserker Rage","Passive"
"1200","Brawler","Passive"
"1201","Ground Stomp","Wrenching Smash"
"1202","Furious Charge","Battering Ram"
"1203","Call of the Ancients","The Council Rises"
"1204","Battle Rage","Bloodshed"
"1205","War Cry","Impunity"
"1206","Wrath of the Berserker","Insanity"
"1207","Berserker Rage","Passive"
"1208","Ruthless","Passive"
"1209","Brawler","Passive"
"1210","Boon of Bul-Kathos","Passive"
"1211","Call of the Ancients","The Council Rises"
"1212","Furious Charge","Merciless Assault"
"1213","Battle Rage","Bloodshed"
"1214","War Cry","Impunity"
"1215","Wrath of the Berserker","Insanity"
"1216","Overpower","Killing Spree"
"1217","Boon of Bul-Kathos","Passive"
"1218","Berserker Rage","Passive"
"1219","Rampage","Passive"
"1220","Ruthless","Passive"
"1221","Call of the Ancients","The Council Rises"
"1222","Furious Charge","Battering Ram"
"1223","Ignore Pain","Contempt for Weakness"
"1224","Battle Rage","Bloodshed"
"1225","War Cry","Impunity"
"1226","Wrath of the Berserker","Insanity"
"1227","Ruthless","Passive"
"1228","Berserker Rage","Passive"
"1229","Rampage","Passive"
"1230","Boon of Bul-Kathos","Passive"
"1231","Frenzy","Maniac"
"1232","Furious Charge","Battering Ram"
"1233","Ignore Pain","Bravado"
"1234","Battle Rage","Bloodshed"
"1235","War Cry","Impunity"
"1236","Wrath of the Berserker","Insanity"
"1237","Brawler","Passive"
"1238","Berserker Rage","Passive"
"1239","Boon of Bul-Kathos","Passive"
"1240","Rampage","Passive"
"1241","Call of the Ancients","The Council Rises"
"1242","Ignore Pain","Ignorance is Bliss"
"1243","Furious Charge","Merciless Assault"
"1244","Ground Stomp","Wrenching Smash"
"1245","Battle Rage","Bloodshed"
"1246","Wrath of the Berserker","Insanity"
"1247","Boon of Bul-Kathos","Passive"
"1248","Rampage","Passive"
"1249","Berserker Rage","Passive"
"1250","Ruthless","Passive"
"1251","Call of the Ancients","The Council Rises"
"1252","Furious Charge","Stamina"
"1253","Sprint","Forced March"
"1254","Battle Rage","Bloodshed"
"1255","War Cry","Impunity"
"1256","Wrath of the Berserker","Insanity"
"1257","Ruthless","Passive"
"1258","Berserker Rage","Passive"
"1259","Boon of Bul-Kathos","Passive"
"1260","Rampage","Passive"
"1261","Bash","Instigation"
"1262","Hammer of the Ancients","Smash"
"1263","Wrath of the Berserker","Insanity"
"1264","War Cry","Invigorate"
"1265","Call of the Ancients","The Council Rises"
"1266","Battle Rage","Marauder's Rage"
"1267","Ruthless","Passive"
"1268","Animosity","Passive"
"1269","Unforgiving","Passive"
"1270","Weapons Master","Passive"
"1271","Call of the Ancients","Together as One"
"1272","Furious Charge","Battering Ram"
"1273","Wrath of the Berserker","Insanity"
"1274","Sprint","Marathon"
"1275","War Cry","Impunity"
"1276","Battle Rage","Bloodshed"
"1277","Boon of Bul-Kathos","Passive"
"1278","Berserker Rage","Passive"
"1279","Brawler","Passive"
"1280","Superstition","Passive"
"1281","Frenzy","Maniac"
"1282","Call of the Ancients","The Council Rises"
"1283","Furious Charge","Battering Ram"
"1284","Ignore Pain","Ignorance is Bliss"
"1285","Battle Rage","Bloodshed"
"1286","Wrath of the Berserker","Insanity"
"1287","Brawler","Passive"
"1288","Boon of Bul-Kathos","Passive"
"1289","Berserker Rage","Passive"
"1290","Superstition","Passive"
"1291","Furious Charge","Battering Ram"
"1292","Wrath of the Berserker","Insanity"
"1293","Sprint","Forced March"
"1294","Overpower","Killing Spree"
"1295","Battle Rage","Bloodshed"
"1296","War Cry","Impunity"
"1297","Superstition","Passive"
"1298","Berserker Rage","Passive"
"1299","Boon of Bul-Kathos","Passive"
"1300","Rampage","Passive"
"1301","Frenzy","Maniac"
"1302","Furious Charge","Merciless Assault"
"1303","War Cry","Impunity"
"1304","Sprint","Marathon"
"1305","Battle Rage","Bloodshed"
"1306","Wrath of the Berserker","Insanity"
"1307","Ruthless","Passive"
"1308","Boon of Bul-Kathos","Passive"
