"","Spell","Rune"
"855","Magic Weapon","Force Weapon"
"856","Slow Time","Point of No Return"
"857","Glass Cannon","Passive"
"858","Unstable Anomaly","Passive"
"859","Illusionist","Passive"
"860","Elemental Exposure","Passive"
"861","Blizzard","Apocalypse"
"862","Black Hole","Spellsteal"
"863","Energy Armor","Force Armor"
"864","Hydra","Mammoth Hydra"
"865","Magic Weapon","Force Weapon"
"866","Teleport","Safe Passage"
"867","Unstable Anomaly","Passive"
"868","Blur","Passive"
"869","Glass Cannon","Passive"
"870","Illusionist","Passive"
"871","Hydra","Mammoth Hydra"
"872","Blizzard","Apocalypse"
"873","Black Hole","Blazar"
"874","Magic Weapon","Force Weapon"
"875","Teleport","Calamity"
"876","Energy Armor","Prismatic Armor"
"877","Blur","Passive"
"878","Unstable Anomaly","Passive"
"879","Illusionist","Passive"
"880","Glass Cannon","Passive"
"881","Blizzard","Apocalypse"
"882","Hydra","Mammoth Hydra"
"883","Black Hole","Blazar"
"884","Teleport","Safe Passage"
"885","Magic Weapon","Force Weapon"
"886","Energy Armor","Force Armor"
"887","Dominance","Passive"
"888","Elemental Exposure","Passive"
"889","Unstable Anomaly","Passive"
"890","Illusionist","Passive"
"891","Blizzard","Apocalypse"
"892","Teleport","Calamity"
"893","Energy Armor","Prismatic Armor"
"894","Black Hole","Blazar"
"895","Hydra","Mammoth Hydra"
"896","Magic Weapon","Force Weapon"
"897","Unstable Anomaly","Passive"
"898","Illusionist","Passive"
"899","Elemental Exposure","Passive"
"900","Glass Cannon","Passive"
"901","Black Hole","Blazar"
"902","Blizzard","Apocalypse"
"903","Teleport","Wormhole"
"904","Magic Weapon","Conduit"
"905","Familiar","Sparkflint"
"906","Energy Armor","Prismatic Armor"
"907","Glass Cannon","Passive"
"908","Unstable Anomaly","Passive"
"909","Elemental Exposure","Passive"
"910","Illusionist","Passive"
"911","Blizzard","Apocalypse"
"912","Black Hole","Blazar"
"913","Teleport","Wormhole"
"914","Meteor","Molten Impact"
"915","Ice Armor","Frozen Storm"
"916","Magic Weapon","Force Weapon"
"917","Illusionist","Passive"
"918","Evocation","Passive"
"919","Dominance","Passive"
"920","Glass Cannon","Passive"
"921","Electrocute","Surge of Power"
"922","Arcane Torrent","Cascade"
"923","Familiar","Sparkflint"
"924","Archon","Improved Archon"
"925","Magic Weapon","Force Weapon"
"926","Teleport","Wormhole"
"927","Illusionist","Passive"
"928","Glass Cannon","Passive"
"929","Elemental Exposure","Passive"
"930","Unstable Anomaly","Passive"
"931","Blizzard","Apocalypse"
"932","Black Hole","Event Horizon"
"933","Teleport","Wormhole"
"934","Hydra","Mammoth Hydra"
"935","Magic Weapon","Force Weapon"
"936","Energy Armor","Prismatic Armor"
"937","Illusionist","Passive"
"938","Unstable Anomaly","Passive"
"939","Glass Cannon","Passive"
"940","Conflagration","Passive"
"941","Black Hole","Supermassive"
"942","Diamond Skin","Sleek Shell"
"943","Magic Weapon","Force Weapon"
"944","Storm Armor","Scramble"
"945","Explosive Blast","Chain Reaction"
"946","Teleport","Wormhole"
"947","Evocation","Passive"
"948","Glass Cannon","Passive"
"949","Audacity","Passive"
"950","Illusionist","Passive"
"951","Blizzard","Apocalypse"
"952","Black Hole","Blazar"
"953","Energy Armor","Prismatic Armor"
"954","Hydra","Mammoth Hydra"
"955","Magic Weapon","Deflection"
"956","Teleport","Fracture"
"957","Unstable Anomaly","Passive"
"958","Glass Cannon","Passive"
"959","Blur","Passive"
"960","Illusionist","Passive"
"961","Black Hole","Blazar"
"962","Blizzard","Apocalypse"
"963","Hydra","Mammoth Hydra"
"964","Energy Armor","Prismatic Armor"
"965","Teleport","Safe Passage"
"966","Magic Weapon","Force Weapon"
"967","Blur","Passive"
"968","Illusionist","Passive"
"969","Unstable Anomaly","Passive"
"970","Glass Cannon","Passive"
"971","Black Hole","Blazar"
"972","Blizzard","Apocalypse"
"973","Teleport","Calamity"
"974","Familiar","Arcanot"
"975","Energy Armor","Prismatic Armor"
"976","Magic Weapon","Force Weapon"
"977","Glass Cannon","Passive"
"978","Unstable Anomaly","Passive"
"979","Astral Presence","Passive"
"980","Elemental Exposure","Passive"
"981","Slow Time","Point of No Return"
"982","Teleport","Calamity"
"983","Magic Weapon","Force Weapon"
"984","Black Hole","Blazar"
"985","Blizzard","Apocalypse"
"986","Energy Armor","Prismatic Armor"
"987","Unstable Anomaly","Passive"
"988","Elemental Exposure","Passive"
"989","Glass Cannon","Passive"
"990","Illusionist","Passive"
"991","Black Hole","Blazar"
"992","Blizzard","Apocalypse"
"993","Magic Weapon","Force Weapon"
"994","Familiar","Sparkflint"
"995","Energy Armor","Prismatic Armor"
"996","Teleport","Safe Passage"
"997","Illusionist","Passive"
"998","Astral Presence","Passive"
"999","Glass Cannon","Passive"
"1000","Elemental Exposure","Passive"
"1001","Blizzard","Apocalypse"
"1002","Teleport","Safe Passage"
"1003","Black Hole","Blazar"
"1004","Hydra","Mammoth Hydra"
"1005","Archon","Combustion"
"1006","Energy Armor","Prismatic Armor"
"1007","Illusionist","Passive"
"1008","Evocation","Passive"
"1009","Elemental Exposure","Passive"
"1010","Unstable Anomaly","Passive"
"1011","Arcane Torrent","Cascade"
"1012","Frost Nova","Deep Freeze"
"1013","Black Hole","Supermassive"
"1014","Familiar","Sparkflint"
"1015","Magic Weapon","Force Weapon"
"1016","Energy Armor","Prismatic Armor"
"1017","Evocation","Passive"
"1018","Blur","Passive"
"1019","Elemental Exposure","Passive"
"1020","Astral Presence","Passive"
"1021","Arcane Torrent","Cascade"
"1022","Magic Missile","Glacial Spike"
"1023","Archon","Teleport"
"1024","Familiar","Sparkflint"
"1025","Magic Weapon","Force Weapon"
"1026","Energy Armor","Prismatic Armor"
"1027","Blur","Passive"
"1028","Unwavering Will","Passive"
"1029","Evocation","Passive"
"1030","Elemental Exposure","Passive"
"1031","Blizzard","Apocalypse"
"1032","Teleport","Safe Passage"
"1033","Black Hole","Blazar"
"1034","Hydra","Mammoth Hydra"
"1035","Magic Weapon","Force Weapon"
"1036","Energy Armor","Prismatic Armor"
"1037","Illusionist","Passive"
"1038","Evocation","Passive"
"1039","Blur","Passive"
"1040","Glass Cannon","Passive"
"1041","Hydra","Mammoth Hydra"
"1042","Blizzard","Apocalypse"
"1043","Black Hole","Blazar"
"1044","Teleport","Safe Passage"
"1045","Energy Armor","Prismatic Armor"
"1046","Magic Weapon","Force Weapon"
"1047","Glass Cannon","Passive"
"1048","Blur","Passive"
"1049","Illusionist","Passive"
"1050","Unstable Anomaly","Passive"
"1051","Black Hole","Blazar"
"1052","Teleport","Wormhole"
"1053","Blizzard","Apocalypse"
"1054","Familiar","Arcanot"
"1055","Magic Weapon","Force Weapon"
"1056","Storm Armor","Scramble"
"1057","Evocation","Passive"
"1058","Glass Cannon","Passive"
"1059","Conflagration","Passive"
"1060","Illusionist","Passive"
"1061","Blizzard","Apocalypse"
"1062","Black Hole","Blazar"
"1063","Teleport","Calamity"
"1064","Meteor","Molten Impact"
"1065","Energy Armor","Prismatic Armor"
"1066","Magic Weapon","Force Weapon"
"1067","Evocation","Passive"
"1068","Glass Cannon","Passive"
"1069","Illusionist","Passive"
"1070","Elemental Exposure","Passive"
"1071","Slow Time","Time Warp"
"1072","Hydra","Mammoth Hydra"
"1073","Teleport","Fracture"
"1074","Blizzard","Apocalypse"
"1075","Magic Weapon","Force Weapon"
"1076","Energy Armor","Pinpoint Barrier"
"1077","Glass Cannon","Passive"
"1078","Illusionist","Passive"
"1079","Conflagration","Passive"
"1080","Unstable Anomaly","Passive"
"1081","Blizzard","Apocalypse"
"1082","Hydra","Mammoth Hydra"
"1083","Black Hole","Blazar"
"1084","Energy Armor","Prismatic Armor"
"1085","Magic Weapon","Force Weapon"
"1086","Teleport","Wormhole"
"1087","Evocation","Passive"
"1088","Glass Cannon","Passive"
"1089","Illusionist","Passive"
"1090","Unstable Anomaly","Passive"
"1091","Blizzard","Apocalypse"
"1092","Teleport","Safe Passage"
"1093","Energy Armor","Force Armor"
"1094","Magic Weapon","Force Weapon"
"1095","Black Hole","Blazar"
"1096","Hydra","Mammoth Hydra"
"1097","Illusionist","Passive"
"1098","Unstable Anomaly","Passive"
"1099","Blur","Passive"
"1100","Glass Cannon","Passive"
"1101","Blizzard","Apocalypse"
"1102","Black Hole","Blazar"
"1103","Hydra","Mammoth Hydra"
"1104","Teleport","Calamity"
"1105","Energy Armor","Force Armor"
"1106","Magic Weapon","Force Weapon"
"1107","Illusionist","Passive"
"1108","Blur","Passive"
"1109","Unstable Anomaly","Passive"
"1110","Glass Cannon","Passive"
"1111","Blizzard","Apocalypse"
"1112","Black Hole","Blazar"
"1113","Teleport","Wormhole"
"1114","Magic Weapon","Force Weapon"
"1115","Familiar","Sparkflint"
"1116","Energy Armor","Prismatic Armor"
"1117","Evocation","Passive"
"1118","Glass Cannon","Passive"
"1119","Dominance","Passive"
"1120","Elemental Exposure","Passive"
"1121","Blizzard","Apocalypse"
"1122","Meteor","Molten Impact"
"1123","Magic Weapon","Force Weapon"
"1124","Ice Armor","Frozen Storm"
"1125","Black Hole","Blazar"
"1126","Teleport","Wormhole"
"1127","Illusionist","Passive"
"1128","Astral Presence","Passive"
"1129","Glass Cannon","Passive"
"1130","Elemental Exposure","Passive"
"1131","Blizzard","Apocalypse"
"1132","Black Hole","Blazar"
"1133","Teleport","Wormhole"
"1134","Meteor","Molten Impact"
"1135","Magic Weapon","Conduit"
"1136","Ice Armor","Frozen Storm"
"1137","Dominance","Passive"
"1138","Glass Cannon","Passive"
"1139","Evocation","Passive"
"1140","Illusionist","Passive"
"1141","Blizzard","Apocalypse"
"1142","Hydra","Mammoth Hydra"
"1143","Magic Weapon","Force Weapon"
"1144","Black Hole","Blazar"
"1145","Teleport","Safe Passage"
"1146","Energy Armor","Prismatic Armor"
"1147","Blur","Passive"
"1148","Illusionist","Passive"
"1149","Unstable Anomaly","Passive"
"1150","Evocation","Passive"
"1151","Blizzard","Apocalypse"
"1152","Hydra","Mammoth Hydra"
"1153","Teleport","Calamity"
"1154","Energy Armor","Force Armor"
"1155","Magic Weapon","Force Weapon"
"1156","Black Hole","Blazar"
"1157","Elemental Exposure","Passive"
"1158","Conflagration","Passive"
"1159","Illusionist","Passive"
"1160","Evocation","Passive"
"1161","Blizzard","Apocalypse"
"1162","Teleport","Wormhole"
"1163","Slow Time","Point of No Return"
"1164","Black Hole","Blazar"
"1165","Magic Weapon","Force Weapon"
"1166","Energy Armor","Prismatic Armor"
"1167","Illusionist","Passive"
"1168","Evocation","Passive"
"1169","Blur","Passive"
"1170","Glass Cannon","Passive"
"1171","Hydra","Mammoth Hydra"
"1172","Blizzard","Apocalypse"
"1173","Black Hole","Blazar"
"1174","Energy Armor","Prismatic Armor"
"1175","Teleport","Safe Passage"
"1176","Magic Weapon","Force Weapon"
"1177","Blur","Passive"
"1178","Evocation","Passive"
"1179","Illusionist","Passive"
"1180","Dominance","Passive"
"1181","Blizzard","Apocalypse"
"1182","Black Hole","Blazar"
"1183","Energy Armor","Force Armor"
"1184","Magic Weapon","Force Weapon"
"1185","Teleport","Calamity"
"1186","Slow Time","Point of No Return"
"1187","Unstable Anomaly","Passive"
"1188","Illusionist","Passive"
"1189","Glass Cannon","Passive"
"1190","Blur","Passive"
"1191","Black Hole","Blazar"
"1192","Teleport","Wormhole"
"1193","Blizzard","Apocalypse"
"1194","Slow Time","Point of No Return"
"1195","Magic Weapon","Force Weapon"
"1196","Energy Armor","Prismatic Armor"
"1197","Unstable Anomaly","Passive"
"1198","Illusionist","Passive"
"1199","Evocation","Passive"
"1200","Blur","Passive"
"1201","Blizzard","Apocalypse"
"1202","Black Hole","Blazar"
"1203","Hydra","Mammoth Hydra"
"1204","Energy Armor","Prismatic Armor"
"1205","Magic Weapon","Force Weapon"
"1206","Familiar","Sparkflint"
"1207","Unstable Anomaly","Passive"
"1208","Evocation","Passive"
"1209","Glass Cannon","Passive"
"1210","Elemental Exposure","Passive"
"1211","Hydra","Mammoth Hydra"
"1212","Blizzard","Apocalypse"
"1213","Black Hole","Blazar"
"1214","Teleport","Safe Passage"
"1215","Energy Armor","Pinpoint Barrier"
"1216","Magic Weapon","Force Weapon"
"1217","Glass Cannon","Passive"
"1218","Unstable Anomaly","Passive"
"1219","Illusionist","Passive"
"1220","Blur","Passive"
"1221","Black Hole","Blazar"
"1222","Blizzard","Apocalypse"
"1223","Teleport","Wormhole"
"1224","Hydra","Mammoth Hydra"
"1225","Storm Armor","Scramble"
"1226","Magic Weapon","Force Weapon"
"1227","Unstable Anomaly","Passive"
"1228","Illusionist","Passive"
"1229","Glass Cannon","Passive"
"1230","Astral Presence","Passive"
"1231","Black Hole","Blazar"
"1232","Energy Armor","Prismatic Armor"
"1233","Teleport","Calamity"
"1234","Blizzard","Apocalypse"
"1235","Familiar","Arcanot"
"1236","Magic Weapon","Force Weapon"
"1237","Unstable Anomaly","Passive"
"1238","Blur","Passive"
"1239","Illusionist","Passive"
"1240","Glass Cannon","Passive"
"1241","Blizzard","Apocalypse"
"1242","Hydra","Mammoth Hydra"
"1243","Black Hole","Blazar"
"1244","Magic Weapon","Force Weapon"
"1245","Teleport","Wormhole"
"1246","Ice Armor","Frozen Storm"
"1247","Dominance","Passive"
"1248","Glass Cannon","Passive"
"1249","Elemental Exposure","Passive"
"1250","Illusionist","Passive"
"1251","Hydra","Mammoth Hydra"
"1252","Blizzard","Apocalypse"
"1253","Magic Weapon","Force Weapon"
"1254","Energy Armor","Prismatic Armor"
"1255","Black Hole","Blazar"
"1256","Teleport","Safe Passage"
"1257","Unstable Anomaly","Passive"
"1258","Illusionist","Passive"
"1259","Blur","Passive"
"1260","Glass Cannon","Passive"
"1261","Blizzard","Apocalypse"
"1262","Teleport","Wormhole"
"1263","Hydra","Mammoth Hydra"
"1264","Black Hole","Blazar"
"1265","Magic Weapon","Force Weapon"
"1266","Energy Armor","Prismatic Armor"
"1267","Unstable Anomaly","Passive"
"1268","Elemental Exposure","Passive"
"1269","Glass Cannon","Passive"
"1270","Illusionist","Passive"
"1271","Spectral Blade","Barrier Blades"
"1272","Explosive Blast","Chain Reaction"
"1273","Black Hole","Spellsteal"
"1274","Archon","Improved Archon"
"1275","Magic Weapon","Force Weapon"
"1276","Energy Armor","Prismatic Armor"
"1277","Glass Cannon","Passive"
"1278","Evocation","Passive"
"1279","Audacity","Passive"
"1280","Dominance","Passive"
"1281","Hydra","Mammoth Hydra"
"1282","Blizzard","Apocalypse"
"1283","Teleport","Safe Passage"
"1284","Magic Weapon","Force Weapon"
"1285","Energy Armor","Prismatic Armor"
"1286","Black Hole","Blazar"
"1287","Elemental Exposure","Passive"
"1288","Astral Presence","Passive"
"1289","Unstable Anomaly","Passive"
"1290","Illusionist","Passive"
"1291","Magic Missile","Conflagrate"
"1292","Black Hole","Blazar"
"1293","Archon","Combustion"
"1294","Familiar","Sparkflint"
"1295","Magic Weapon","Force Weapon"
"1296","Energy Armor","Pinpoint Barrier"
"1297","Blur","Passive"
"1298","Conflagration","Passive"
"1299","Unstable Anomaly","Passive"
"1300","Evocation","Passive"
"1301","Black Hole","Blazar"
"1302","Familiar","Arcanot"
"1303","Teleport","Wormhole"
"1304","Blizzard","Apocalypse"
"1305","Storm Armor","Scramble"
"1306","Magic Weapon","Force Weapon"
"1307","Glass Cannon","Passive"
"1308","Conflagration","Passive"
"1309","Illusionist","Passive"
"1310","Evocation","Passive"
"1311","Hydra","Mammoth Hydra"
"1312","Blizzard","Apocalypse"
"1313","Magic Weapon","Force Weapon"
"1314","Energy Armor","Prismatic Armor"
"1315","Black Hole","Blazar"
"1316","Teleport","Wormhole"
"1317","Blur","Passive"
"1318","Illusionist","Passive"
"1319","Evocation","Passive"
"1320","Unstable Anomaly","Passive"
"1321","Blizzard","Apocalypse"
"1322","Hydra","Mammoth Hydra"
"1323","Black Hole","Blazar"
"1324","Teleport","Safe Passage"
"1325","Energy Armor","Prismatic Armor"
"1326","Magic Weapon","Force Weapon"
"1327","Illusionist","Passive"
"1328","Glass Cannon","Passive"
"1329","Blur","Passive"
"1330","Unstable Anomaly","Passive"
"1331","Hydra","Mammoth Hydra"
"1332","Blizzard","Apocalypse"
"1333","Black Hole","Blazar"
"1334","Teleport","Safe Passage"
"1335","Magic Weapon","Force Weapon"
"1336","Energy Armor","Force Armor"
"1337","Unstable Anomaly","Passive"
"1338","Astral Presence","Passive"
"1339","Illusionist","Passive"
"1340","Blur","Passive"
"1341","Hydra","Mammoth Hydra"
"1342","Teleport","Safe Passage"
"1343","Energy Armor","Prismatic Armor"
"1344","Black Hole","Blazar"
"1345","Blizzard","Apocalypse"
"1346","Magic Weapon","Conduit"
"1347","Unstable Anomaly","Passive"
"1348","Blur","Passive"
"1349","Illusionist","Passive"
"1350","Glass Cannon","Passive"
"1351","Blizzard","Apocalypse"
"1352","Hydra","Mammoth Hydra"
"1353","Teleport","Calamity"
"1354","Black Hole","Blazar"
"1355","Energy Armor","Force Armor"
"1356","Magic Weapon","Force Weapon"
"1357","Illusionist","Passive"
"1358","Glass Cannon","Passive"
"1359","Unstable Anomaly","Passive"
"1360","Blur","Passive"
"1361","Teleport","Safe Passage"
"1362","Black Hole","Blazar"
"1363","Energy Armor","Prismatic Armor"
"1364","Magic Weapon","Force Weapon"
"1365","Blizzard","Apocalypse"
"1366","Hydra","Mammoth Hydra"
"1367","Glass Cannon","Passive"
"1368","Blur","Passive"
"1369","Illusionist","Passive"
"1370","Unstable Anomaly","Passive"
"1371","Blizzard","Apocalypse"
"1372","Black Hole","Blazar"
"1373","Magic Weapon","Force Weapon"
"1374","Hydra","Mammoth Hydra"
"1375","Energy Armor","Force Armor"
"1376","Teleport","Calamity"
"1377","Illusionist","Passive"
"1378","Dominance","Passive"
"1379","Unstable Anomaly","Passive"
"1380","Glass Cannon","Passive"
"1381","Arcane Torrent","Static Discharge"
"1382","Black Hole","Spellsteal"
"1383","Familiar","Arcanot"
"1384","Hydra","Mammoth Hydra"
"1385","Magic Weapon","Force Weapon"
"1386","Ice Armor","Frozen Storm"
"1387","Unwavering Will","Passive"
"1388","Audacity","Passive"
"1389","Elemental Exposure","Passive"
"1390","Astral Presence","Passive"
"1391","Blizzard","Apocalypse"
"1392","Teleport","Safe Passage"
"1393","Magic Weapon","Force Weapon"
"1394","Black Hole","Hydra"
"1395","Mammoth Hydra","Energy Armor"
"1396","Prismatic Armor","Illusionist"
"1397","Glass Cannon","Passive"
"1398","Evocation","Passive"
"1399","Elemental Exposure","Passive"
"1400",NA,"Passive"
"1401","Teleport","Safe Passage"
"1402","Blizzard","Apocalypse"
"1403","Black Hole","Blazar"
"1404","Hydra","Mammoth Hydra"
"1405","Magic Weapon","Force Weapon"
"1406","Energy Armor","Prismatic Armor"
"1407","Blur","Passive"
"1408","Illusionist","Passive"
"1409","Unstable Anomaly","Passive"
"1410","Glass Cannon","Passive"
"1411","Blizzard","Apocalypse"
"1412","Teleport","Wormhole"
"1413","Magic Weapon","Force Weapon"
"1414","Energy Armor","Pinpoint Barrier"
"1415","Familiar","Sparkflint"
"1416","Black Hole","Blazar"
"1417","Blur","Passive"
