"","Spell","Rune"
"923","Vault","Tumble"
"924","Companion","Sentry"
"925","Spitfire Turret","Preparation"
"926","Punishment","Ballistics"
"927","Steady Aim","Passive"
"928","Awareness","Passive"
"929","Custom Engineering","Passive"
"930",NA,"Passive"
"931","Elemental Arrow","Frost Arrow"
"932","Cluster Arrow","Maelstrom"
"933","Vault","Tumble"
"934","Multishot","Arsenal"
"935","Companion","Wolf Companion"
"936","Sentry","Spitfire Turret"
"937","Steady Aim","Passive"
"938","Ballistics","Passive"
"939","Awareness","Passive"
"940","Cull the Weak","Passive"
"941","Evasive Fire","Focus"
"942","Cluster Arrow","Maelstrom"
"943","Sentry","Polar Station"
"944","Companion","Wolf Companion"
"945","Preparation","Punishment"
"946","Vault","Tumble"
"947","Ballistics","Passive"
"948","Cull the Weak","Passive"
"949","Awareness","Passive"
"950","Custom Engineering","Passive"
"951","Evasive Fire","Focus"
"952","Cluster Arrow","Loaded for Bear"
"953","Preparation","Punishment"
"954","Vault","Tumble"
"955","Sentry","Spitfire Turret"
"956","Companion","Wolf Companion"
"957","Tactical Advantage","Passive"
"958","Perfectionist","Passive"
"959","Awareness","Passive"
"960","Hot Pursuit","Passive"
"961","Evasive Fire","Focus"
"962","Cluster Arrow","Maelstrom"
"963","Marked for Death","Contagion"
"964","Vault","Tumble"
"965","Companion","Wolf Companion"
"966","Sentry","Polar Station"
"967","Awareness","Passive"
"968","Blood Vengeance","Passive"
"969","Custom Engineering","Passive"
"970","Ballistics","Passive"
"971","Evasive Fire","Focus"
"972","Cluster Arrow","Maelstrom"
"973","Sentry","Polar Station"
"974","Vault","Tumble"
"975","Companion","Wolf Companion"
"976","Preparation","Punishment"
"977","Cull the Weak","Passive"
"978","Custom Engineering","Passive"
"979","Steady Aim","Passive"
"980","Awareness","Passive"
"981","Cluster Arrow","Maelstrom"
"982","Evasive Fire","Focus"
"983","Vault","Tumble"
"984","Preparation","Punishment"
"985","Companion","Wolf Companion"
"986","Sentry","Polar Station"
"987","Ballistics","Passive"
"988","Awareness","Passive"
"989","Custom Engineering","Passive"
"990","Steady Aim","Passive"
"991","Evasive Fire","Focus"
"992","Cluster Arrow","Maelstrom"
"993","Companion","Wolf Companion"
"994","Preparation","Punishment"
"995","Vault","Tumble"
"996","Sentry","Polar Station"
"997","Custom Engineering","Passive"
"998","Awareness","Passive"
"999","Steady Aim","Passive"
"1000","Cull the Weak","Passive"
"1001","Evasive Fire","Focus"
"1002","Cluster Arrow","Maelstrom"
"1003","Sentry","Polar Station"
"1004","Preparation","Punishment"
"1005","Smoke Screen","Healing Vapors"
"1006","Companion","Wolf Companion"
"1007","Custom Engineering","Passive"
"1008","Cull the Weak","Passive"
"1009","Ballistics","Passive"
"1010","Steady Aim","Passive"
"1011","Evasive Fire","Focus"
"1012","Multishot","Arsenal"
"1013","Vault","Trail of Cinders"
"1014","Sentry","Spitfire Turret"
"1015","Preparation","Punishment"
"1016","Companion","Wolf Companion"
"1017","Tactical Advantage","Passive"
"1018","Awareness","Passive"
"1019","Ballistics","Passive"
"1020","Archery","Passive"
"1021",NA,NA
"1022",NA,NA
"1023",NA,NA
"1024",NA,NA
"1025",NA,NA
"1026",NA,NA
"1027",NA,NA
"1028",NA,NA
"1029",NA,NA
"1030",NA,NA
"1031",NA,NA
"1032",NA,NA
"1033",NA,NA
"1034",NA,NA
"1035",NA,NA
"1036",NA,NA
"1037",NA,NA
"1038",NA,NA
"1039",NA,NA
"1040",NA,NA
"1041","Elemental Arrow","Frost Arrow"
"1042","Cluster Arrow","Maelstrom"
"1043","Companion","Wolf Companion"
"1044","Preparation","Punishment"
"1045","Vault","Tumble"
"1046","Sentry","Spitfire Turret"
"1047","Cull the Weak","Passive"
"1048","Custom Engineering","Passive"
"1049","Ballistics","Passive"
"1050","Awareness","Passive"
"1051","Elemental Arrow","Frost Arrow"
"1052","Cluster Arrow","Maelstrom"
"1053","Vault","Tumble"
"1054","Sentry","Polar Station"
"1055","Companion","Wolf Companion"
"1056","Preparation","Punishment"
"1057","Cull the Weak","Passive"
"1058","Steady Aim","Passive"
"1059","Awareness","Passive"
"1060","Ballistics","Passive"
"1061","Evasive Fire","Focus"
"1062","Cluster Arrow","Maelstrom"
"1063","Smoke Screen","Healing Vapors"
"1064","Preparation","Punishment"
"1065","Sentry","Polar Station"
"1066","Companion","Wolf Companion"
"1067","Steady Aim","Passive"
"1068","Custom Engineering","Passive"
"1069","Ballistics","Passive"
"1070","Awareness","Passive"
"1071","Multishot","Arsenal"
"1072","Elemental Arrow","Frost Arrow"
"1073","Sentry","Spitfire Turret"
"1074","Smoke Screen","Healing Vapors"
"1075","Cluster Arrow","Maelstrom"
"1076","Companion","Wolf Companion"
"1077","Steady Aim","Passive"
"1078","Cull the Weak","Passive"
"1079","Ballistics","Passive"
"1080","Awareness","Passive"
"1081","Evasive Fire","Focus"
"1082","Cluster Arrow","Maelstrom"
"1083","Companion","Wolf Companion"
"1084","Smoke Screen","Lingering Fog"
"1085","Sentry","Polar Station"
"1086","Preparation","Punishment"
"1087","Ballistics","Passive"
"1088","Custom Engineering","Passive"
"1089","Cull the Weak","Passive"
"1090","Awareness","Passive"
"1091","Elemental Arrow","Immolation Arrow"
"1092","Marked for Death","Contagion"
"1093","Vault","Tumble"
"1094","Sentry","Spitfire Turret"
"1095","Companion","Wolf Companion"
"1096","Preparation","Punishment"
"1097","Custom Engineering","Passive"
"1098","Steady Aim","Passive"
"1099","Awareness","Passive"
"1100","Cull the Weak","Passive"
"1101","Entangling Shot","Justice is Served"
"1102","Cluster Arrow","Loaded for Bear"
"1103","Sentry","Spitfire Turret"
"1104","Smoke Screen","Healing Vapors"
"1105","Vengeance","Seethe"
"1106","Companion","Bat Companion"
"1107","Awareness","Passive"
"1108","Steady Aim","Passive"
"1109","Cull the Weak","Passive"
"1110","Ballistics","Passive"
"1111","Sentry","Polar Station"
"1112","Preparation","Punishment"
"1113","Entangling Shot","Justice is Served"
"1114","Vault","Tumble"
"1115","Cluster Arrow","Loaded for Bear"
"1116","Companion","Wolf Companion"
"1117","Cull the Weak","Passive"
"1118","Awareness","Passive"
"1119","Custom Engineering","Passive"
"1120","Steady Aim","Passive"
"1121","Elemental Arrow","Frost Arrow"
"1122","Cluster Arrow","Maelstrom"
"1123","Vault","Tumble"
"1124","Preparation","Punishment"
"1125","Companion","Wolf Companion"
"1126","Sentry","Polar Station"
"1127","Ballistics","Passive"
"1128","Custom Engineering","Passive"
"1129","Awareness","Passive"
"1130","Steady Aim","Passive"
"1131","Evasive Fire","Focus"
"1132","Sentry","Polar Station"
"1133","Vault","Tumble"
"1134","Cluster Arrow","Maelstrom"
"1135","Preparation","Punishment"
"1136","Companion","Wolf Companion"
"1137","Steady Aim","Passive"
"1138","Tactical Advantage","Passive"
"1139","Awareness","Passive"
"1140","Ballistics","Passive"
"1141","Cluster Arrow","Loaded for Bear"
"1142","Chakram","Twin Chakrams"
"1143","Vault","Tumble"
"1144","Sentry","Spitfire Turret"
"1145","Companion","Wolf Companion"
"1146","Preparation","Battle Scars"
"1147","Custom Engineering","Passive"
"1148","Steady Aim","Passive"
"1149","Awareness","Passive"
"1150","Ambush","Passive"
"1151","Evasive Fire","Focus"
"1152","Sentry","Spitfire Turret"
"1153","Multishot","Arsenal"
"1154","Vault","Trail of Cinders"
"1155","Preparation","Punishment"
"1156","Companion","Wolf Companion"
"1157","Archery","Passive"
"1158","Awareness","Passive"
"1159","Ballistics","Passive"
"1160","Custom Engineering","Passive"
"1161","Entangling Shot","Justice is Served"
"1162","Cluster Arrow","Loaded for Bear"
"1163","Vault","Tumble"
"1164","Sentry","Polar Station"
"1165","Preparation","Punishment"
"1166","Companion","Wolf Companion"
"1167","Awareness","Passive"
"1168","Custom Engineering","Passive"
"1169","Cull the Weak","Passive"
"1170","Steady Aim","Passive"
"1171","Evasive Fire","Focus"
"1172","Cluster Arrow","Maelstrom"
"1173","Sentry","Polar Station"
"1174","Vault","Tumble"
"1175","Companion","Wolf Companion"
"1176","Preparation","Punishment"
"1177","Awareness","Passive"
"1178","Ballistics","Passive"
"1179","Custom Engineering","Passive"
"1180","Cull the Weak","Passive"
"1181","Evasive Fire","Focus"
"1182","Multishot","Arsenal"
"1183","Preparation","Punishment"
"1184","Vault","Tumble"
"1185","Sentry","Guardian Turret"
"1186","Companion","Wolf Companion"
"1187","Blood Vengeance","Passive"
"1188","Cull the Weak","Passive"
"1189","Perfectionist","Passive"
"1190","Custom Engineering","Passive"
"1191","Evasive Fire","Focus"
"1192","Cluster Arrow","Shooting Stars"
"1193","Smoke Screen","Lingering Fog"
"1194","Vault","Tumble"
"1195","Sentry","Polar Station"
"1196","Companion","Tactical Advantage"
"1197","Custom Engineering","Passive"
"1198","Awareness","Passive"
"1199","Ballistics","Passive"
"1200",NA,"Passive"
"1201","Evasive Fire","Focus"
"1202","Cluster Arrow","Maelstrom"
"1203","Preparation","Punishment"
"1204","Vault","Tumble"
"1205","Sentry","Polar Station"
"1206","Companion","Wolf Companion"
"1207","Custom Engineering","Passive"
"1208","Cull the Weak","Passive"
"1209","Awareness","Passive"
"1210","Ballistics","Passive"
"1211","Multishot","Arsenal"
"1212","Companion","Wolf Companion"
"1213","Marked for Death","Contagion"
"1214","Vault","Tumble"
"1215","Preparation","Punishment"
"1216","Sentry","Spitfire Turret"
"1217","Tactical Advantage","Passive"
"1218","Custom Engineering","Passive"
"1219","Archery","Passive"
"1220","Awareness","Passive"
"1221","Evasive Fire","Focus"
"1222","Cluster Arrow","Maelstrom"
"1223","Preparation","Punishment"
"1224","Vault","Tumble"
"1225","Companion","Wolf Companion"
"1226","Sentry","Polar Station"
"1227","Steady Aim","Passive"
"1228","Ballistics","Passive"
"1229","Archery","Passive"
"1230","Custom Engineering","Passive"
"1231","Evasive Fire","Focus"
"1232","Multishot","Arsenal"
"1233","Preparation","Punishment"
"1234","Vault","Tumble"
"1235","Sentry","Polar Station"
"1236","Companion","Wolf Companion"
"1237","Awareness","Passive"
"1238","Cull the Weak","Passive"
"1239","Custom Engineering","Passive"
"1240","Ballistics","Passive"
"1241","Evasive Fire","Focus"
"1242","Cluster Arrow","Maelstrom"
"1243","Vault","Tumble"
"1244","Preparation","Punishment"
"1245","Sentry","Polar Station"
"1246","Companion","Wolf Companion"
"1247","Ballistics","Passive"
"1248","Cull the Weak","Passive"
"1249","Awareness","Passive"
"1250","Steady Aim","Passive"
"1251","Rapid Fire","Fire Support"
"1252","Rain of Vengeance","Dark Cloud"
"1253","Vault","Action Shot"
"1254","Companion","Wolf Companion"
"1255","Preparation","Punishment"
"1256","Vengeance","Seethe"
"1257","Tactical Advantage","Passive"
"1258","Blood Vengeance","Passive"
"1259","Steady Aim","Passive"
"1260","Hot Pursuit","Passive"
"1261","Evasive Fire","Focus"
"1262","Cluster Arrow","Maelstrom"
"1263","Sentry","Polar Station"
"1264","Vault","Tumble"
"1265","Companion","Wolf Companion"
"1266","Preparation","Punishment"
"1267","Cull the Weak","Passive"
"1268","Awareness","Passive"
"1269","Custom Engineering","Passive"
"1270","Steady Aim","Passive"
"1271","Evasive Fire","Focus"
"1272","Cluster Arrow","Loaded for Bear"
"1273","Marked for Death","Contagion"
"1274","Smoke Screen","Lingering Fog"
"1275","Companion","Wolf Companion"
"1276","Sentry","Spitfire Turret"
"1277","Cull the Weak","Passive"
"1278","Custom Engineering","Passive"
"1279","Awareness","Passive"
"1280","Ballistics","Passive"
"1281","Hungering Arrow","Serrated Arrow"
"1282","Cluster Arrow","Loaded for Bear"
"1283","Companion","Bat Companion"
"1284","Vault","Trail of Cinders"
"1285","Marked for Death","Contagion"
"1286","Sentry","Spitfire Turret"
"1287","Cull the Weak","Passive"
"1288","Custom Engineering","Passive"
"1289","Blood Vengeance","Passive"
"1290","Awareness","Passive"
"1291","Evasive Fire","Focus"
"1292","Cluster Arrow","Maelstrom"
"1293","Preparation","Punishment"
"1294","Vault","Tumble"
"1295","Sentry","Polar Station"
"1296","Companion","Wolf Companion"
"1297","Awareness","Passive"
"1298","Steady Aim","Passive"
"1299","Ballistics","Passive"
"1300","Custom Engineering","Passive"
"1301","Evasive Fire","Focus"
"1302","Multishot","Arsenal"
"1303","Vault","Trail of Cinders"
"1304","Sentry","Spitfire Turret"
"1305","Companion","Wolf Companion"
"1306","Preparation","Punishment"
"1307","Custom Engineering","Passive"
"1308","Awareness","Passive"
"1309","Steady Aim","Passive"
"1310","Ballistics","Passive"
"1311","Cluster Arrow","Maelstrom"
"1312","Sentry","Polar Station"
"1313","Vault","Rattling Roll"
"1314","Elemental Arrow","Frost Arrow"
"1315","Companion","Ferret Companion"
"1316","Smoke Screen","Vanishing Powder"
"1317","Awareness","Passive"
"1318","Custom Engineering","Passive"
"1319","Cull the Weak","Passive"
"1320","Steady Aim","Passive"
"1321","Elemental Arrow","Immolation Arrow"
"1322","Cluster Arrow","Loaded for Bear"
"1323","Sentry","Spitfire Turret"
"1324","Smoke Screen","Healing Vapors"
"1325","Companion","Wolf Companion"
"1326","Marked for Death","Valley of Death"
"1327","Cull the Weak","Passive"
"1328","Awareness","Passive"
"1329","Custom Engineering","Passive"
"1330","Ballistics","Passive"
"1331","Evasive Fire","Focus"
"1332","Smoke Screen","Healing Vapors"
"1333","Companion","Wolf Companion"
"1334","Preparation","Punishment"
"1335","Cluster Arrow","Maelstrom"
"1336","Sentry","Polar Station"
"1337","Custom Engineering","Passive"
"1338","Awareness","Passive"
"1339","Ballistics","Passive"
"1340","Steady Aim","Passive"
"1341","Evasive Fire","Focus"
"1342","Cluster Arrow","Maelstrom"
"1343","Vault","Tumble"
"1344","Sentry","Polar Station"
"1345","Preparation","Punishment"
"1346","Companion","Wolf Companion"
"1347","Steady Aim","Passive"
"1348","Awareness","Passive"
"1349","Custom Engineering","Passive"
"1350","Ballistics","Passive"
"1351","Evasive Fire","Focus"
"1352","Cluster Arrow","Maelstrom"
"1353","Vault","Tumble"
"1354","Companion","Wolf Companion"
"1355","Preparation","Punishment"
"1356","Sentry","Polar Station"
"1357","Steady Aim","Passive"
"1358","Ballistics","Passive"
"1359","Custom Engineering","Passive"
"1360","Awareness","Passive"
"1361","Evasive Fire","Focus"
"1362","Cluster Arrow","Maelstrom"
"1363","Vault","Tumble"
"1364","Companion","Wolf Companion"
"1365","Preparation","Punishment"
"1366","Sentry","Polar Station"
"1367","Awareness","Passive"
"1368","Ballistics","Passive"
"1369","Custom Engineering","Passive"
"1370","Cull the Weak","Passive"
"1371","Evasive Fire","Focus"
"1372","Cluster Arrow","Maelstrom"
"1373","Companion","Bat Companion"
"1374","Vault","Tumble"
"1375","Sentry","Polar Station"
"1376","Preparation","Punishment"
"1377","Steady Aim","Passive"
"1378","Awareness","Passive"
"1379","Custom Engineering","Passive"
"1380","Sharpshooter","Passive"
"1381","Evasive Fire","Focus"
"1382","Multishot","Arsenal"
"1383","Vault","Tumble"
"1384","Sentry","Polar Station"
"1385","Companion","Wolf Companion"
"1386","Preparation","Punishment"
"1387","Steady Aim","Passive"
"1388","Cull the Weak","Passive"
"1389","Custom Engineering","Passive"
"1390","Awareness","Passive"
"1391",NA,NA
"1392",NA,NA
"1393",NA,NA
"1394",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401","Evasive Fire","Focus"
"1402","Cluster Arrow","Shooting Stars"
"1403","Sentry","Polar Station"
"1404","Preparation","Punishment"
"1405","Companion","Wolf Companion"
"1406","Smoke Screen","Healing Vapors"
"1407","Ballistics","Passive"
"1408","Awareness","Passive"
"1409","Custom Engineering","Passive"
"1410","Cull the Weak","Passive"
"1411","Elemental Arrow","Frost Arrow"
"1412","Cluster Arrow","Maelstrom"
"1413","Companion","Ferret Companion"
"1414","Vault","Tumble"
"1415","Preparation","Punishment"
"1416","Sentry","Polar Station"
"1417","Awareness","Passive"
"1418","Custom Engineering","Passive"
"1419","Cull the Weak","Passive"
"1420","Ballistics","Passive"
"1421","Evasive Fire","Focus"
"1422","Preparation","Punishment"
"1423","Cluster Arrow","Maelstrom"
"1424","Smoke Screen","Healing Vapors"
"1425","Sentry","Polar Station"
"1426","Companion","Wolf Companion"
"1427","Ballistics","Passive"
"1428","Awareness","Passive"
"1429","Steady Aim","Passive"
"1430","Custom Engineering","Passive"
"1431","Multishot","Arsenal"
"1432","Cluster Arrow","Maelstrom"
"1433","Vault","Tumble"
"1434","Elemental Arrow","Frost Arrow"
"1435","Companion","Wolf Companion"
"1436","Sentry","Spitfire Turret"
"1437","Awareness","Passive"
"1438","Cull the Weak","Passive"
"1439","Tactical Advantage","Passive"
"1440","Ballistics","Passive"
"1441","Evasive Fire","Focus"
"1442","Cluster Arrow","Loaded for Bear"
"1443","Preparation","Punishment"
"1444","Vault","Tumble"
"1445","Sentry","Polar Station"
"1446","Companion","Wolf Companion"
"1447","Awareness","Passive"
"1448","Ballistics","Passive"
"1449","Cull the Weak","Passive"
"1450","Custom Engineering","Passive"
"1451","Evasive Fire","Focus"
"1452","Cluster Arrow","Maelstrom"
"1453","Preparation","Punishment"
"1454","Smoke Screen","Lingering Fog"
"1455","Sentry","Polar Station"
"1456","Companion","Wolf Companion"
"1457","Steady Aim","Passive"
"1458","Custom Engineering","Passive"
"1459","Awareness","Passive"
