"","Spell","Rune"
"821","Furious Charge","Battering Ram"
"822","Overpower","Crushing Advance"
"823","War Cry","Impunity"
"824","Ignore Pain","Iron Hide"
"825","Battle Rage","Bloodshed"
"826","Wrath of the Berserker","Insanity"
"827","Boon of Bul-Kathos","Passive"
"828","Berserker Rage","Passive"
"829","Bloodthirst","Passive"
"830","Brawler","Passive"
"831","Call of the Ancients","Together as One"
"832","Leap","Death from Above"
"833","Ground Stomp","Wrenching Smash"
"834","Wrath of the Berserker","Insanity"
"835","Earthquake","Molten Fury"
"836","Ignore Pain","Iron Hide"
"837","Boon of Bul-Kathos","Passive"
"838","Rampage","Passive"
"839","Berserker Rage","Passive"
"840","Ruthless","Passive"
"841","Furious Charge","Battering Ram"
"842","Ignore Pain","Iron Hide"
"843","Wrath of the Berserker","Insanity"
"844","Battle Rage","Bloodshed"
"845","War Cry","Impunity"
"846","Call of the Ancients","Together as One"
"847","Berserker Rage","Passive"
"848","Boon of Bul-Kathos","Passive"
"849","Relentless","Passive"
"850","Rampage","Passive"
"851","Call of the Ancients","The Council Rises"
"852","Furious Charge","Battering Ram"
"853","Battle Rage","Bloodshed"
"854","Sprint","Forced March"
"855","War Cry","Impunity"
"856","Wrath of the Berserker","Insanity"
"857","Rampage","Passive"
"858","Berserker Rage","Passive"
"859","Boon of Bul-Kathos","Passive"
"860","Brawler","Passive"
"861","Call of the Ancients","Together as One"
"862","Furious Charge","Merciless Assault"
"863","Battle Rage","Bloodshed"
"864","Ignore Pain","Ignorance is Bliss"
"865","Wrath of the Berserker","Striding Giant"
"866","War Cry","Impunity"
"867","Rampage","Passive"
"868","Superstition","Passive"
"869","Berserker Rage","Passive"
"870","Boon of Bul-Kathos","Passive"
"871","Frenzy","Maniac"
"872","Furious Charge","Battering Ram"
"873","Call of the Ancients","The Council Rises"
"874","Ignore Pain","Bravado"
"875","Battle Rage","Bloodshed"
"876","Wrath of the Berserker","Insanity"
"877","Boon of Bul-Kathos","Passive"
"878","Rampage","Passive"
"879","Superstition","Passive"
"880","Berserker Rage","Passive"
"881","Frenzy","Maniac"
"882","Call of the Ancients","The Council Rises"
"883","Furious Charge","Battering Ram"
"884","Battle Rage","Bloodshed"
"885","Ignore Pain","Bravado"
"886","Wrath of the Berserker","Insanity"
"887","Boon of Bul-Kathos","Passive"
"888","Brawler","Passive"
"889","Berserker Rage","Passive"
"890","Rampage","Passive"
"891","Frenzy","Maniac"
"892","Furious Charge","Cold Rush"
"893","Ignore Pain","Ignorance is Bliss"
"894","Battle Rage","Bloodshed"
"895","Wrath of the Berserker","Insanity"
"896","Call of the Ancients","The Council Rises"
"897","Weapons Master","Passive"
"898","Berserker Rage","Passive"
"899","Boon of Bul-Kathos","Passive"
"900","Brawler","Passive"
"901","Call of the Ancients","Together as One"
"902","War Cry","Impunity"
"903","Furious Charge","Merciless Assault"
"904","Battle Rage","Bloodshed"
"905","Wrath of the Berserker","Striding Giant"
"906","Ignore Pain","Ignorance is Bliss"
"907","Boon of Bul-Kathos","Passive"
"908","Tough as Nails","Passive"
"909","Berserker Rage","Passive"
"910","Ruthless","Passive"
"911","Frenzy","Vanguard"
"912","Furious Charge","Merciless Assault"
"913","Ignore Pain","Iron Hide"
"914","Sprint","Run Like the Wind"
"915","Battle Rage","Bloodshed"
"916","Wrath of the Berserker","Insanity"
"917","Rampage","Passive"
"918","Boon of Bul-Kathos","Passive"
"919","Berserker Rage","Passive"
"920","Brawler","Passive"
"921","Seismic Slam","Rumble"
"922","Furious Charge","Merciless Assault"
"923","Ignore Pain","Ignorance is Bliss"
"924","Call of the Ancients","Ancients' Fury"
"925","Battle Rage","Bloodshed"
"926","Wrath of the Berserker","Striding Giant"
"927","Superstition","Passive"
"928","Rampage","Passive"
"929","Tough as Nails","Passive"
"930","Boon of Bul-Kathos","Passive"
"931","Call of the Ancients","Together as One"
"932","War Cry","Impunity"
"933","Furious Charge","Battering Ram"
"934","Ignore Pain","Ignorance is Bliss"
"935","Battle Rage","Bloodshed"
"936","Wrath of the Berserker","Striding Giant"
"937","Rampage","Passive"
"938","Berserker Rage","Passive"
"939","Brawler","Passive"
"940","Boon of Bul-Kathos","Passive"
"941","Frenzy","Maniac"
"942","Furious Charge","Battering Ram"
"943","Battle Rage","Bloodshed"
"944","Wrath of the Berserker","Insanity"
"945","Call of the Ancients","The Council Rises"
"946","Ignore Pain","Ignorance is Bliss"
"947","Brawler","Passive"
"948","Ruthless","Passive"
"949","Rampage","Passive"
"950","Boon of Bul-Kathos","Passive"
"951","Call of the Ancients","Together as One"
"952","Furious Charge","Battering Ram"
"953","War Cry","Impunity"
"954","Wrath of the Berserker","Insanity"
"955","Ignore Pain","Iron Hide"
"956","Battle Rage","Bloodshed"
"957","Boon of Bul-Kathos","Passive"
"958","Ruthless","Passive"
"959","Berserker Rage","Passive"
"960","Rampage","Passive"
"961","Call of the Ancients","The Council Rises"
"962","Furious Charge","Battering Ram"
"963","War Cry","Impunity"
"964","Battle Rage","Bloodshed"
"965","Ignore Pain","Iron Hide"
"966","Wrath of the Berserker","Insanity"
"967","Brawler","Passive"
"968","Berserker Rage","Passive"
"969","Rampage","Passive"
"970","Boon of Bul-Kathos","Passive"
"971","Frenzy","Maniac"
"972","Sprint","Marathon"
"973","Furious Charge","Battering Ram"
"974","Battle Rage","Bloodshed"
"975","Ignore Pain","Ignorance is Bliss"
"976","Call of the Ancients","The Council Rises"
"977","Berserker Rage","Passive"
"978","Brawler","Passive"
"979","Rampage","Passive"
"980","Boon of Bul-Kathos","Passive"
"981","Call of the Ancients","The Council Rises"
"982","Furious Charge","Battering Ram"
"983","Wrath of the Berserker","Insanity"
"984","Ignore Pain","Ignorance is Bliss"
"985","War Cry","Impunity"
"986","Battle Rage","Bloodshed"
"987","Ruthless","Passive"
"988","Boon of Bul-Kathos","Passive"
"989","Superstition","Passive"
"990","Berserker Rage","Passive"
"991","Call of the Ancients","The Council Rises"
"992","Furious Charge","Battering Ram"
"993","Battle Rage","Bloodshed"
"994","Wrath of the Berserker","Insanity"
"995","Ignore Pain","Iron Hide"
"996","War Cry","Impunity"
"997","Ruthless","Passive"
"998","Boon of Bul-Kathos","Passive"
"999","Tough as Nails","Passive"
"1000","Superstition","Passive"
"1001","Call of the Ancients","The Council Rises"
"1002","Furious Charge","Battering Ram"
"1003","Ignore Pain","Iron Hide"
"1004","Battle Rage","Bloodshed"
"1005","War Cry","Impunity"
"1006","Wrath of the Berserker","Insanity"
"1007","Berserker Rage","Passive"
"1008","Boon of Bul-Kathos","Passive"
"1009","Ruthless","Passive"
"1010","Superstition","Passive"
"1011","Weapon Throw","Balanced Weapon"
"1012","Seismic Slam","Shattered Ground"
"1013","Ignore Pain","Ignorance is Bliss"
"1014","Battle Rage","Bloodshed"
"1015","Wrath of the Berserker","Insanity"
"1016","Call of the Ancients","The Council Rises"
"1017","Unforgiving","Passive"
"1018","Bloodthirst","Passive"
"1019","Rampage","Passive"
"1020","Ruthless","Passive"
"1021","Frenzy","Maniac"
"1022","Ignore Pain","Ignorance is Bliss"
"1023","Furious Charge","Stamina"
"1024","Battle Rage","Bloodshed"
"1025","Call of the Ancients","The Council Rises"
"1026","Wrath of the Berserker","Insanity"
"1027","Berserker Rage","Passive"
"1028","Boon of Bul-Kathos","Passive"
"1029","Ruthless","Passive"
"1030","Rampage","Passive"
"1031","Frenzy","Maniac"
"1032","Ignore Pain","Ignorance is Bliss"
"1033","Call of the Ancients","The Council Rises"
"1034","Battle Rage","Bloodshed"
"1035","Furious Charge","Battering Ram"
"1036","Wrath of the Berserker","Striding Giant"
"1037","Superstition","Passive"
"1038","Ruthless","Passive"
"1039","Berserker Rage","Passive"
"1040","Boon of Bul-Kathos","Passive"
"1041","Call of the Ancients","Together as One"
"1042","Furious Charge","Battering Ram"
"1043","War Cry","Invigorate"
"1044","Ignore Pain","Iron Hide"
"1045","Wrath of the Berserker","Striding Giant"
"1046","Battle Rage","Bloodshed"
"1047","Ruthless","Passive"
"1048","Boon of Bul-Kathos","Passive"
"1049","Brawler","Passive"
"1050","Rampage","Passive"
"1051","Earthquake","Molten Fury"
"1052","Leap","Call of Arreat"
"1053","Battle Rage","Into the Fray"
"1054","War Cry","Impunity"
"1055","Wrath of the Berserker","Insanity"
"1056","Call of the Ancients","The Council Rises"
"1057","Brawler","Passive"
"1058","Weapons Master","Passive"
"1059","Berserker Rage","Passive"
"1060","Ruthless","Passive"
"1061",NA,NA
"1062",NA,NA
"1063",NA,NA
"1064",NA,NA
"1065",NA,NA
"1066",NA,NA
"1067",NA,NA
"1068",NA,NA
"1069",NA,NA
"1070",NA,NA
"1071","Earthquake","Molten Fury"
"1072","Leap","Call of Arreat"
"1073","Ignore Pain","Bravado"
"1074","Sprint","Marathon"
"1075","Battle Rage","Marauder's Rage"
"1076","Wrath of the Berserker","Insanity"
"1077","Berserker Rage","Passive"
"1078","Ruthless","Passive"
"1079","Rampage","Passive"
"1080","Boon of Bul-Kathos","Passive"
"1081","Frenzy","Maniac"
"1082","Furious Charge","Battering Ram"
"1083","Battle Rage","Bloodshed"
"1084","Ignore Pain","Ignorance is Bliss"
"1085","Call of the Ancients","The Council Rises"
"1086","Wrath of the Berserker","Insanity"
"1087","Rampage","Passive"
"1088","Boon of Bul-Kathos","Passive"
"1089","Berserker Rage","Passive"
"1090","Ruthless","Passive"
"1091","Frenzy","Maniac"
"1092","Furious Charge","Battering Ram"
"1093","Ignore Pain","Ignorance is Bliss"
"1094","Battle Rage","Bloodshed"
"1095","Call of the Ancients","The Council Rises"
"1096","Wrath of the Berserker","Striding Giant"
"1097","Berserker Rage","Passive"
"1098","Brawler","Passive"
"1099","Boon of Bul-Kathos","Passive"
"1100","Rampage","Passive"
"1101","Call of the Ancients","Together as One"
"1102","War Cry","Impunity"
"1103","Ignore Pain","Ignorance is Bliss"
"1104","Furious Charge","Merciless Assault"
"1105","Battle Rage","Bloodshed"
"1106","Wrath of the Berserker","Striding Giant"
"1107","Berserker Rage","Passive"
"1108","Rampage","Passive"
"1109","Boon of Bul-Kathos","Passive"
"1110","Brawler","Passive"
"1111","Call of the Ancients","The Council Rises"
"1112","Frenzy","Maniac"
"1113","Furious Charge","Battering Ram"
"1114","Sprint","Marathon"
"1115","Battle Rage","Bloodshed"
"1116","Wrath of the Berserker","Insanity"
"1117","Berserker Rage","Passive"
"1118","Brawler","Passive"
"1119","Boon of Bul-Kathos","Passive"
"1120","Rampage","Passive"
"1121","Frenzy","Maniac"
"1122","Furious Charge","Battering Ram"
"1123","Battle Rage","Into the Fray"
"1124","Ignore Pain","Iron Hide"
"1125","Call of the Ancients","Together as One"
"1126","Wrath of the Berserker","Insanity"
"1127","Ruthless","Passive"
"1128","Brawler","Passive"
"1129","Boon of Bul-Kathos","Passive"
"1130","Berserker Rage","Passive"
"1131","Frenzy","Maniac"
"1132","Call of the Ancients","The Council Rises"
"1133","Wrath of the Berserker","Insanity"
"1134","Battle Rage","Bloodshed"
"1135","Ignore Pain","Ignorance is Bliss"
"1136","Furious Charge","Battering Ram"
"1137","Ruthless","Passive"
"1138","Rampage","Passive"
"1139","Boon of Bul-Kathos","Passive"
"1140","Berserker Rage","Passive"
"1141","Call of the Ancients","Together as One"
"1142","Furious Charge","Merciless Assault"
"1143","Battle Rage","Bloodshed"
"1144","Ignore Pain","Ignorance is Bliss"
"1145","Wrath of the Berserker","Insanity"
"1146","War Cry","Impunity"
"1147","Superstition","Passive"
"1148","Boon of Bul-Kathos","Passive"
"1149","Rampage","Passive"
"1150","Berserker Rage","Passive"
"1151","Call of the Ancients","Together as One"
"1152","Ignore Pain","Ignorance is Bliss"
"1153","Furious Charge","Battering Ram"
"1154","War Cry","Impunity"
"1155","Battle Rage","Bloodshed"
"1156","Wrath of the Berserker","Insanity"
"1157","Boon of Bul-Kathos","Passive"
"1158","Superstition","Passive"
"1159","Rampage","Passive"
"1160","Berserker Rage","Passive"
"1161","Furious Charge","Battering Ram"
"1162","Call of the Ancients","The Council Rises"
"1163","War Cry","Impunity"
"1164","Battle Rage","Bloodshed"
"1165","Ignore Pain","Ignorance is Bliss"
"1166","Wrath of the Berserker","Insanity"
"1167","Brawler","Passive"
"1168","Rampage","Passive"
"1169","Berserker Rage","Passive"
"1170","Boon of Bul-Kathos","Passive"
"1171","Frenzy","Maniac"
"1172","Furious Charge","Battering Ram"
"1173","War Cry","Impunity"
"1174","Battle Rage","Bloodshed"
"1175","Ignore Pain","Ignorance is Bliss"
"1176","Wrath of the Berserker","Striding Giant"
"1177","Berserker Rage","Passive"
"1178","Superstition","Passive"
"1179","Tough as Nails","Passive"
"1180","Boon of Bul-Kathos","Passive"
"1181","Whirlwind","Hurricane"
"1182","Leap","Death from Above"
"1183","War Cry","Impunity"
"1184","Earthquake","Chilling Earth"
"1185","Wrath of the Berserker","Insanity"
"1186","Call of the Ancients","Duty to the Clan"
"1187","Rampage","Passive"
"1188","Superstition","Passive"
"1189","Ruthless","Passive"
"1190","Boon of Bul-Kathos","Passive"
"1191","Frenzy","Maniac"
"1192","Furious Charge","Dreadnought"
"1193","Sprint","Marathon"
"1194","Battle Rage","Bloodshed"
"1195","War Cry","Impunity"
"1196","Wrath of the Berserker","Insanity"
"1197","Brawler","Passive"
"1198","Boon of Bul-Kathos","Passive"
"1199","Rampage","Passive"
"1200","Berserker Rage","Passive"
"1201","Call of the Ancients","The Council Rises"
"1202","Furious Charge","Cold Rush"
"1203","Ignore Pain","Bravado"
"1204","War Cry","Impunity"
"1205","Battle Rage","Bloodshed"
"1206","Wrath of the Berserker","Insanity"
"1207","Ruthless","Passive"
"1208","Berserker Rage","Passive"
"1209","Rampage","Passive"
"1210","Boon of Bul-Kathos","Passive"
"1211","Frenzy","Maniac"
"1212","Battle Rage","Bloodshed"
"1213","Furious Charge","Battering Ram"
"1214","Ignore Pain","Ignorance is Bliss"
"1215","Call of the Ancients","The Council Rises"
"1216","Wrath of the Berserker","Insanity"
"1217","Brawler","Passive"
"1218","Berserker Rage","Passive"
"1219","Boon of Bul-Kathos","Passive"
"1220","Ruthless","Passive"
"1221","Call of the Ancients","Together as One"
"1222","Furious Charge","Battering Ram"
"1223","War Cry","Impunity"
"1224","Ignore Pain","Ignorance is Bliss"
"1225","Battle Rage","Bloodshed"
"1226","Wrath of the Berserker","Arreat's Wail"
"1227","Berserker Rage","Passive"
"1228","Nerves of Steel","Passive"
"1229","Ruthless","Passive"
"1230","Rampage","Passive"
"1231","Call of the Ancients","Together as One"
"1232","Furious Charge","Cold Rush"
"1233","Ignore Pain","Ignorance is Bliss"
"1234","War Cry","Impunity"
"1235","Battle Rage","Bloodshed"
"1236","Wrath of the Berserker","Striding Giant"
"1237","Boon of Bul-Kathos","Passive"
"1238","Berserker Rage","Passive"
"1239","Brawler","Passive"
"1240","Superstition","Passive"
"1241","Frenzy","Maniac"
"1242","Call of the Ancients","The Council Rises"
"1243","Sprint","Forced March"
"1244","Wrath of the Berserker","Insanity"
"1245","Furious Charge","Battering Ram"
"1246","Battle Rage","Bloodshed"
"1247","Ruthless","Passive"
"1248","Rampage","Passive"
"1249","Boon of Bul-Kathos","Passive"
"1250","Berserker Rage","Passive"
"1251","Frenzy","Maniac"
"1252","Furious Charge","Battering Ram"
"1253","Ignore Pain","Ignorance is Bliss"
"1254","Battle Rage","Bloodshed"
"1255","Wrath of the Berserker","Insanity"
"1256","Call of the Ancients","The Council Rises"
"1257","Berserker Rage","Passive"
"1258","Boon of Bul-Kathos","Passive"
"1259","Superstition","Passive"
"1260","Tough as Nails","Passive"
"1261","Frenzy","Maniac"
"1262","Battle Rage","Bloodshed"
"1263","Furious Charge","Stamina"
"1264","Ignore Pain","Ignorance is Bliss"
"1265","Wrath of the Berserker","Striding Giant"
"1266","Call of the Ancients","The Council Rises"
"1267","Berserker Rage","Passive"
"1268","Ruthless","Passive"
"1269","Boon of Bul-Kathos","Passive"
"1270","Rampage","Passive"
"1271","Call of the Ancients","Together as One"
"1272","Rend","Mutilate"
"1273","Leap","Call of Arreat"
"1274","Earthquake","Chilling Earth"
"1275","Wrath of the Berserker","Striding Giant"
"1276","Ignore Pain","Ignorance is Bliss"
"1277","Tough as Nails","Passive"
"1278","Superstition","Passive"
"1279","Nerves of Steel","Passive"
"1280","Relentless","Passive"
"1281","Call of the Ancients","Together as One"
"1282","Ignore Pain","Ignorance is Bliss"
"1283","Battle Rage","Bloodshed"
"1284","War Cry","Impunity"
"1285","Furious Charge","Dreadnought"
"1286","Wrath of the Berserker","Striding Giant"
"1287","Ruthless","Passive"
"1288","Berserker Rage","Passive"
"1289","Rampage","Passive"
"1290","Boon of Bul-Kathos","Passive"
"1291","Frenzy","Maniac"
"1292","Furious Charge","Battering Ram"
"1293","Battle Rage","Bloodshed"
"1294","Ignore Pain","Iron Hide"
"1295","Call of the Ancients","The Council Rises"
"1296","Wrath of the Berserker","Insanity"
"1297","Berserker Rage","Passive"
"1298","Boon of Bul-Kathos","Passive"
"1299","Rampage","Passive"
"1300","Superstition","Passive"
"1301","Furious Charge","Merciless Assault"
"1302","Overpower","Killing Spree"
"1303","Wrath of the Berserker","Insanity"
"1304","Sprint","Forced March"
"1305","Battle Rage","Bloodshed"
