"","Spell","Rune"
"854","Cluster Arrow","Maelstrom"
"855","Sentry","Spitfire Turret"
"856","Companion","Wolf Companion"
"857","Steady Aim","Passive"
"858","Cull the Weak","Passive"
"859","Awareness","Passive"
"860","Ballistics","Passive"
"861","Elemental Arrow","Ball Lightning"
"862","Smoke Screen","Lingering Fog"
"863","Companion","Bat Companion"
"864","Preparation","Invigoration"
"865","Vault","Tumble"
"866","Sentry","Polar Station"
"867","Night Stalker","Passive"
"868","Cull the Weak","Passive"
"869","Tactical Advantage","Passive"
"870","Custom Engineering","Passive"
"871","Elemental Arrow","Frost Arrow"
"872","Cluster Arrow","Maelstrom"
"873","Vault","Tumble"
"874","Sentry","Spitfire Turret"
"875","Multishot","Arsenal"
"876","Companion","Wolf Companion"
"877","Tactical Advantage","Passive"
"878","Ballistics","Passive"
"879","Cull the Weak","Passive"
"880","Ambush","Passive"
"881","Cluster Arrow","Maelstrom"
"882","Elemental Arrow","Frost Arrow"
"883","Multishot","Arsenal"
"884","Companion","Wolf Companion"
"885","Sentry","Spitfire Turret"
"886","Vault","Tumble"
"887","Awareness","Passive"
"888","Cull the Weak","Passive"
"889","Steady Aim","Passive"
"890","Tactical Advantage","Passive"
"891","Elemental Arrow","Ball Lightning"
"892","Evasive Fire","Focus"
"893","Marked for Death","Contagion"
"894","Smoke Screen","Lingering Fog"
"895","Companion","Wolf Companion"
"896","Sentry","Polar Station"
"897","Cull the Weak","Passive"
"898","Night Stalker","Passive"
"899","Custom Engineering","Passive"
"900","Awareness","Passive"
"901","Elemental Arrow","Ball Lightning"
"902","Marked for Death","Mortal Enemy"
"903","Smoke Screen","Lingering Fog"
"904","Companion","Wolf Companion"
"905","Sentry","Polar Station"
"906","Preparation","Punishment"
"907","Night Stalker","Passive"
"908","Awareness","Passive"
"909","Custom Engineering","Passive"
"910","Cull the Weak","Passive"
"911","Evasive Fire","Focus"
"912","Elemental Arrow","Ball Lightning"
"913","Sentry","Spitfire Turret"
"914","Caltrops","Bait the Trap"
"915","Marked for Death","Grim Reaper"
"916","Companion","Wolf Companion"
"917","Custom Engineering","Passive"
"918","Single Out","Passive"
"919","Cull the Weak","Passive"
"920","Steady Aim","Passive"
"921","Marked for Death","Valley of Death"
"922","Elemental Arrow","Ball Lightning"
"923","Sentry","Spitfire Turret"
"924","Cluster Arrow","Loaded for Bear"
"925","Caltrops","Bait the Trap"
"926","Companion","Wolf Companion"
"927","Archery","Passive"
"928","Steady Aim","Passive"
"929","Cull the Weak","Passive"
"930","Custom Engineering","Passive"
"931","Marked for Death","Valley of Death"
"932","Elemental Arrow","Ball Lightning"
"933","Bolas","Thunder Ball"
"934","Caltrops","Bait the Trap"
"935","Companion","Wolf Companion"
"936","Sentry","Polar Station"
"937","Cull the Weak","Passive"
"938","Ambush","Passive"
"939","Steady Aim","Passive"
"940","Custom Engineering","Passive"
"941","Elemental Arrow","Frost Arrow"
"942","Cluster Arrow","Maelstrom"
"943","Sentry","Spitfire Turret"
"944","Vault","Tumble"
"945","Multishot","Arsenal"
"946","Companion","Wolf Companion"
"947","Ballistics","Passive"
"948","Cull the Weak","Passive"
"949","Tactical Advantage","Passive"
"950","Awareness","Passive"
"951","Elemental Arrow","Frost Arrow"
"952","Cluster Arrow","Maelstrom"
"953","Caltrops","Bait the Trap"
"954","Companion","Wolf Companion"
"955","Sentry","Spitfire Turret"
"956","Multishot","Arsenal"
"957","Ballistics","Passive"
"958","Cull the Weak","Passive"
"959","Custom Engineering","Passive"
"960","Steady Aim","Passive"
"961","Elemental Arrow","Ball Lightning"
"962","Caltrops","Bait the Trap"
"963","Sentry","Spitfire Turret"
"964","Marked for Death","Mortal Enemy"
"965","Vault","Tumble"
"966","Companion","Wolf Companion"
"967","Awareness","Passive"
"968","Single Out","Passive"
"969","Custom Engineering","Passive"
"970","Cull the Weak","Passive"
"971","Sentry","Spitfire Turret"
"972","Cluster Arrow","Maelstrom"
"973","Elemental Arrow","Frost Arrow"
"974","Vault","Tumble"
"975","Multishot","Arsenal"
"976","Companion","Wolf Companion"
"977","Custom Engineering","Passive"
"978","Tactical Advantage","Passive"
"979","Cull the Weak","Passive"
"980","Awareness","Passive"
"981","Elemental Arrow","Frost Arrow"
"982","Cluster Arrow","Maelstrom"
"983","Multishot","Arsenal"
"984","Sentry","Spitfire Turret"
"985","Vault","Tumble"
"986","Companion","Wolf Companion"
"987","Cull the Weak","Passive"
"988","Tactical Advantage","Passive"
"989","Custom Engineering","Passive"
"990","Ballistics","Passive"
"991","Sentry","Spitfire Turret"
"992","Cluster Arrow","Maelstrom"
"993","Multishot","Arsenal"
"994","Companion","Wolf Companion"
"995","Elemental Arrow","Frost Arrow"
"996","Vault","Tumble"
"997","Awareness","Passive"
"998","Ballistics","Passive"
"999","Cull the Weak","Passive"
"1000","Tactical Advantage","Passive"
"1001","Elemental Arrow","Frost Arrow"
"1002","Multishot","Arsenal"
"1003","Companion","Sentry"
"1004","Spitfire Turret","Smoke Screen"
"1005","Healing Vapors","Cluster Arrow"
"1006","Maelstrom","Cull the Weak"
"1007","Steady Aim","Passive"
"1008","Ballistics","Passive"
"1009","Custom Engineering","Passive"
"1010",NA,"Passive"
"1011","Elemental Arrow","Ball Lightning"
"1012","Bolas","Thunder Ball"
"1013","Sentry","Spitfire Turret"
"1014","Caltrops","Bait the Trap"
"1015","Marked for Death","Contagion"
"1016","Companion","Wolf Companion"
"1017","Steady Aim","Passive"
"1018","Single Out","Passive"
"1019","Custom Engineering","Passive"
"1020","Awareness","Passive"
"1021","Sentry","Spitfire Turret"
"1022","Multishot","Arsenal"
"1023","Cluster Arrow","Maelstrom"
"1024","Companion","Wolf Companion"
"1025","Elemental Arrow","Frost Arrow"
"1026","Smoke Screen","Lingering Fog"
"1027","Awareness","Passive"
"1028","Custom Engineering","Passive"
"1029","Ballistics","Passive"
"1030","Steady Aim","Passive"
"1031","Multishot","Arsenal"
"1032","Companion","Wolf Companion"
"1033","Cluster Arrow","Maelstrom"
"1034","Vault","Tumble"
"1035","Elemental Arrow","Frost Arrow"
"1036","Sentry","Spitfire Turret"
"1037","Ballistics","Passive"
"1038","Custom Engineering","Passive"
"1039","Steady Aim","Passive"
"1040","Awareness","Passive"
"1041","Elemental Arrow","Ball Lightning"
"1042","Marked for Death","Mortal Enemy"
"1043","Sentry","Polar Station"
"1044","Preparation","Punishment"
"1045","Smoke Screen","Lingering Fog"
"1046","Companion","Wolf Companion"
"1047","Custom Engineering","Passive"
"1048","Cull the Weak","Passive"
"1049","Awareness","Passive"
"1050","Night Stalker","Passive"
"1051","Elemental Arrow","Frost Arrow"
"1052","Multishot","Arsenal"
"1053","Cluster Arrow","Maelstrom"
"1054","Sentry","Spitfire Turret"
"1055","Smoke Screen","Lingering Fog"
"1056","Companion","Wolf Companion"
"1057","Cull the Weak","Passive"
"1058","Steady Aim","Passive"
"1059","Ballistics","Passive"
"1060","Awareness","Passive"
"1061","Elemental Arrow","Ball Lightning"
"1062","Caltrops","Bait the Trap"
"1063","Bolas","Thunder Ball"
"1064","Companion","Wolf Companion"
"1065","Sentry","Spitfire Turret"
"1066","Spike Trap","Lightning Rod"
"1067","Custom Engineering","Passive"
"1068","Steady Aim","Passive"
"1069","Ambush","Passive"
"1070","Cull the Weak","Passive"
"1071","Elemental Arrow","Ball Lightning"
"1072","Bolas","Thunder Ball"
"1073","Marked for Death","Valley of Death"
"1074","Caltrops","Bait the Trap"
"1075","Sentry","Spitfire Turret"
"1076","Companion","Wolf Companion"
"1077","Awareness","Passive"
"1078","Archery","Passive"
"1079","Custom Engineering","Passive"
"1080","Cull the Weak","Passive"
"1081","Sentry","Polar Station"
"1082","Elemental Arrow","Ball Lightning"
"1083","Companion","Wolf Companion"
"1084","Smoke Screen","Lingering Fog"
"1085","Entangling Shot","Chain Gang"
"1086","Preparation","Focused Mind"
"1087","Steady Aim","Passive"
"1088","Night Stalker","Passive"
"1089","Awareness","Passive"
"1090","Custom Engineering","Passive"
"1091","Evasive Fire","Focus"
"1092","Elemental Arrow","Ball Lightning"
"1093","Sentry","Spitfire Turret"
"1094","Caltrops","Bait the Trap"
"1095","Marked for Death","Contagion"
"1096","Companion","Wolf Companion"
"1097","Steady Aim","Passive"
"1098","Custom Engineering","Passive"
"1099","Cull the Weak","Passive"
"1100","Single Out","Passive"
"1101","Elemental Arrow","Ball Lightning"
"1102","Bolas","Thunder Ball"
"1103","Companion","Wolf Companion"
"1104","Caltrops","Bait the Trap"
"1105","Sentry","Spitfire Turret"
"1106","Marked for Death","Valley of Death"
"1107","Custom Engineering","Passive"
"1108","Ballistics","Passive"
"1109","Steady Aim","Passive"
"1110","Cull the Weak","Passive"
"1111","Elemental Arrow","Frost Arrow"
"1112","Cluster Arrow","Maelstrom"
"1113","Companion","Wolf Companion"
"1114","Sentry","Spitfire Turret"
"1115","Multishot","Arsenal"
"1116","Vault","Tumble"
"1117","Steady Aim","Passive"
"1118","Custom Engineering","Passive"
"1119","Cull the Weak","Passive"
"1120","Ballistics","Passive"
"1121","Elemental Arrow","Ball Lightning"
"1122","Evasive Fire","Focus"
"1123","Caltrops","Bait the Trap"
"1124","Marked for Death","Valley of Death"
"1125","Companion","Wolf Companion"
"1126","Sentry","Spitfire Turret"
"1127","Cull the Weak","Passive"
"1128","Single Out","Passive"
"1129","Steady Aim","Passive"
"1130","Archery","Passive"
"1131","Multishot","Arsenal"
"1132","Cluster Arrow","Maelstrom"
"1133","Elemental Arrow","Frost Arrow"
"1134","Vault","Tumble"
"1135","Sentry","Spitfire Turret"
"1136","Companion","Wolf Companion"
"1137","Ballistics","Passive"
"1138","Custom Engineering","Passive"
"1139","Awareness","Passive"
"1140","Steady Aim","Passive"
"1141","Elemental Arrow","Frost Arrow"
"1142","Cluster Arrow","Maelstrom"
"1143","Smoke Screen","Healing Vapors"
"1144","Sentry","Spitfire Turret"
"1145","Multishot","Arsenal"
"1146","Companion","Wolf Companion"
"1147","Cull the Weak","Passive"
"1148","Awareness","Passive"
"1149","Custom Engineering","Passive"
"1150","Ballistics","Passive"
"1151","Evasive Fire","Focus"
"1152","Cluster Arrow","Maelstrom"
"1153","Sentry","Spitfire Turret"
"1154","Companion","Wolf Companion"
"1155","Elemental Arrow","Frost Arrow"
"1156","Multishot","Arsenal"
"1157","Cull the Weak","Passive"
"1158","Steady Aim","Passive"
"1159","Ballistics","Passive"
"1160","Awareness","Passive"
"1161","Elemental Arrow","Frost Arrow"
"1162","Vault","Tumble"
"1163","Sentry","Spitfire Turret"
"1164","Multishot","Arsenal"
"1165","Cluster Arrow","Maelstrom"
"1166","Companion","Tactical Advantage"
"1167","Ballistics","Passive"
"1168","Steady Aim","Passive"
"1169","Cull the Weak","Passive"
"1170",NA,"Passive"
"1171","Elemental Arrow","Frost Arrow"
"1172","Sentry","Spitfire Turret"
"1173","Multishot","Arsenal"
"1174","Vault","Tumble"
"1175","Companion","Wolf Companion"
"1176","Cluster Arrow","Maelstrom"
"1177","Steady Aim","Passive"
"1178","Awareness","Passive"
"1179","Ballistics","Passive"
"1180","Custom Engineering","Passive"
"1181","Marked for Death","Contagion"
"1182","Elemental Arrow","Ball Lightning"
"1183","Smoke Screen","Lingering Fog"
"1184","Companion","Wolf Companion"
"1185","Preparation","Punishment"
"1186","Sentry","Polar Station"
"1187","Night Stalker","Passive"
"1188","Steady Aim","Passive"
"1189","Cull the Weak","Passive"
"1190","Awareness","Passive"
"1191","Bolas","Thunder Ball"
"1192","Elemental Arrow","Ball Lightning"
"1193","Companion","Wolf Companion"
"1194","Sentry","Polar Station"
"1195","Caltrops","Bait the Trap"
"1196","Marked for Death","Contagion"
"1197","Custom Engineering","Passive"
"1198","Cull the Weak","Passive"
"1199","Steady Aim","Passive"
"1200","Archery","Passive"
"1201","Marked for Death","Mortal Enemy"
"1202","Elemental Arrow","Ball Lightning"
"1203","Companion","Wolf Companion"
"1204","Sentry","Spitfire Turret"
"1205","Vault","Tumble"
"1206","Caltrops","Bait the Trap"
"1207","Archery","Passive"
"1208","Cull the Weak","Passive"
"1209","Steady Aim","Passive"
"1210","Awareness","Passive"
"1211","Elemental Arrow","Frost Arrow"
"1212","Cluster Arrow","Maelstrom"
"1213","Companion","Wolf Companion"
"1214","Vault","Tumble"
"1215","Sentry","Spitfire Turret"
"1216","Multishot","Arsenal"
"1217","Steady Aim","Passive"
"1218","Awareness","Passive"
"1219","Custom Engineering","Passive"
"1220","Cull the Weak","Passive"
"1221","Elemental Arrow","Ball Lightning"
"1222","Bolas","Thunder Ball"
"1223","Sentry","Spitfire Turret"
"1224","Caltrops","Bait the Trap"
"1225","Companion","Wolf Companion"
"1226","Marked for Death","Valley of Death"
"1227","Awareness","Passive"
"1228","Steady Aim","Passive"
"1229","Ballistics","Passive"
"1230","Custom Engineering","Passive"
"1231","Elemental Arrow","Frost Arrow"
"1232","Companion","Multishot"
"1233","Arsenal","Smoke Screen"
"1234","Lingering Fog","Cluster Arrow"
"1235","Maelstrom","Sentry"
"1236","Spitfire Turret","Awareness"
"1237","Cull the Weak","Passive"
"1238","Steady Aim","Passive"
"1239","Ballistics","Passive"
"1240",NA,"Passive"
"1241","Elemental Arrow","Frost Arrow"
"1242","Cluster Arrow","Maelstrom"
"1243","Vault","Tumble"
"1244","Companion","Wolf Companion"
"1245","Multishot","Arsenal"
"1246","Sentry","Spitfire Turret"
"1247","Cull the Weak","Passive"
"1248","Custom Engineering","Passive"
"1249","Ballistics","Passive"
"1250","Steady Aim","Passive"
"1251","Elemental Arrow","Ball Lightning"
"1252","Marked for Death","Contagion"
"1253","Sentry","Polar Station"
"1254","Caltrops","Bait the Trap"
"1255","Companion","Wolf Companion"
"1256","Entangling Shot","Justice is Served"
"1257","Awareness","Passive"
"1258","Custom Engineering","Passive"
"1259","Steady Aim","Passive"
"1260","Single Out","Passive"
"1261","Sentry","Polar Station"
"1262","Preparation","Punishment"
"1263","Smoke Screen","Lingering Fog"
"1264","Elemental Arrow","Ball Lightning"
"1265","Companion","Wolf Companion"
"1266","Marked for Death","Mortal Enemy"
"1267","Awareness","Passive"
"1268","Cull the Weak","Passive"
"1269","Night Stalker","Passive"
"1270","Custom Engineering","Passive"
"1271","Sentry","Spitfire Turret"
"1272","Elemental Arrow","Ball Lightning"
"1273","Cluster Arrow","Dazzling Arrow"
"1274","Caltrops","Bait the Trap"
"1275","Evasive Fire","Focus"
"1276","Companion","Wolf Companion"
"1277","Awareness","Passive"
"1278","Steady Aim","Passive"
"1279","Custom Engineering","Passive"
"1280","Cull the Weak","Passive"
"1281","Elemental Arrow","Frost Arrow"
"1282","Cluster Arrow","Maelstrom"
"1283","Sentry","Spitfire Turret"
"1284","Vault","Tumble"
"1285","Multishot","Arsenal"
"1286","Companion","Wolf Companion"
"1287","Custom Engineering","Passive"
"1288","Archery","Passive"
"1289","Cull the Weak","Passive"
"1290","Ballistics","Passive"
"1291","Elemental Arrow","Frost Arrow"
"1292","Cluster Arrow","Maelstrom"
"1293","Vault","Tumble"
"1294","Multishot","Arsenal"
"1295","Sentry","Spitfire Turret"
"1296","Companion","Wolf Companion"
"1297","Steady Aim","Passive"
"1298","Custom Engineering","Passive"
"1299","Awareness","Passive"
"1300","Ballistics","Passive"
"1301","Bolas","Thunder Ball"
"1302","Elemental Arrow","Ball Lightning"
"1303","Smoke Screen","Lingering Fog"
"1304","Sentry","Spitfire Turret"
"1305","Companion","Wolf Companion"
"1306","Caltrops","Bait the Trap"
"1307","Cull the Weak","Passive"
"1308","Custom Engineering","Passive"
"1309","Awareness","Passive"
"1310","Steady Aim","Passive"
"1311","Multishot","Arsenal"
"1312","Cluster Arrow","Maelstrom"
"1313","Elemental Arrow","Frost Arrow"
"1314","Vault","Tumble"
"1315","Sentry","Spitfire Turret"
"1316","Companion","Wolf Companion"
"1317","Ballistics","Passive"
"1318","Custom Engineering","Passive"
"1319","Cull the Weak","Passive"
"1320","Single Out","Passive"
"1321","Elemental Arrow","Frost Arrow"
"1322","Cluster Arrow","Maelstrom"
"1323","Multishot","Arsenal"
"1324","Vault","Tumble"
"1325","Sentry","Spitfire Turret"
"1326","Companion","Wolf Companion"
"1327","Cull the Weak","Passive"
"1328","Ballistics","Passive"
"1329","Tactical Advantage","Passive"
"1330","Steady Aim","Passive"
"1331","Elemental Arrow","Frost Arrow"
"1332","Companion","Wolf Companion"
"1333","Vault","Tumble"
"1334","Sentry","Spitfire Turret"
"1335","Cluster Arrow","Maelstrom"
"1336","Multishot","Arsenal"
"1337","Custom Engineering","Passive"
"1338","Steady Aim","Passive"
"1339","Ballistics","Passive"
"1340","Cull the Weak","Passive"
"1341","Elemental Arrow","Frost Arrow"
"1342","Sentry","Spitfire Turret"
"1343","Vault","Tumble"
"1344","Companion","Boar Companion"
"1345","Cluster Arrow","Maelstrom"
"1346","Multishot","Arsenal"
"1347","Ballistics","Passive"
"1348","Cull the Weak","Passive"
"1349","Steady Aim","Passive"
"1350","Tactical Advantage","Passive"
"1351","Spike Trap","Lightning Rod"
"1352","Elemental Arrow","Ball Lightning"
"1353","Bolas","Thunder Ball"
"1354","Companion","Wolf Companion"
"1355","Sentry","Spitfire Turret"
"1356","Caltrops","Bait the Trap"
"1357","Ambush","Passive"
"1358","Cull the Weak","Passive"
"1359","Steady Aim","Passive"
"1360","Custom Engineering","Passive"
"1361","Elemental Arrow","Ball Lightning"
"1362","Entangling Shot","Justice is Served"
"1363","Sentry","Spitfire Turret"
"1364","Smoke Screen","Lingering Fog"
"1365","Caltrops","Bait the Trap"
"1366","Companion","Wolf Companion"
"1367","Awareness","Passive"
"1368","Steady Aim","Passive"
"1369","Custom Engineering","Passive"
